Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,38,38
2,0,0,0,0,0,0,0,0,0,78,78
3,0,0,0,0,0,0,0,0,0,112,112
4,0,0,0,0,0,0,0,0,0,110,110
5,0,0,0,0,0,0,0,0,0,121,121
6,0,0,0,0,0,0,0,0,0,96,96
7,0,0,0,0,0,0,0,0,0,112,112
8,0,0,0,0,0,0,0,0,0,114,114
9,0,0,0,0,0,0,0,0,0,114,114
10,0,0,0,0,0,0,0,0,0,113,113
11,1,0,0,0,0,0,0,0,0,82,83
12,2,0,0,0,0,0,0,0,0,93,95
13,1,0,0,0,0,0,0,0,0,92,93
14,1,0,0,0,0,0,0,0,0,86,87
15,1,0,0,0,0,0,0,0,0,65,66
16,3,0,0,0,0,0,0,0,0,60,63
17,1,0,0,0,0,0,0,0,0,64,65
18,5,0,0,0,0,0,0,0,0,69,74
19,3,0,0,0,0,0,0,0,0,60,63
20,3,0,0,0,0,0,0,0,0,66,69
21,0,0,0,0,0,0,0,0,0,57,57
22,0,0,0,0,0,0,0,0,0,81,81
23,0,0,0,0,0,0,0,0,0,68,68
24,3,0,0,0,0,0,0,0,0,68,71
25,2,0,0,0,0,0,0,0,0,59,61
26,1,0,0,0,0,0,0,0,0,87,88
27,1,0,0,0,0,0,0,0,0,69,70
28,1,0,0,0,0,0,0,0,0,70,71
29,1,0,0,0,0,0,0,0,0,76,77
30,0,0,0,0,0,0,0,0,0,84,84
31,0,0,0,0,0,0,0,0,0,72,72
32,1,0,0,0,0,0,0,0,0,76,77
33,1,0,0,0,0,0,0,0,0,68,69
34,0,0,0,0,0,0,0,0,0,59,59
35,0,0,0,0,0,0,0,0,0,75,76
36,2,0,0,0,0,0,0,0,0,60,62
37,1,0,0,0,0,0,0,0,0,72,73
38,0,0,0,0,0,0,0,0,0,65,67
39,1,0,0,0,0,0,0,0,0,62,64
40,0,0,0,0,0,0,0,0,0,51,51
41,0,0,0,0,0,0,0,0,0,54,55
42,0,0,0,0,0,0,0,0,0,60,60
43,0,0,0,0,0,0,0,0,0,56,57
44,0,0,0,0,0,0,0,0,0,53,54
45,0,0,0,0,0,0,0,0,0,49,49
46,1,0,0,0,0,0,0,0,0,66,69
47,0,0,0,0,0,0,0,0,0,59,60
48,1,0,0,0,0,0,0,0,0,73,76
49,1,0,0,0,0,0,0,0,0,68,69
50,0,0,0,0,0,0,0,0,0,51,53
51,0,0,0,0,0,0,0,0,0,56,58
52,0,0,0,0,0,0,0,0,0,57,58
53,0,0,0,0,0,0,0,0,0,57,58
54,0,0,0,0,0,0,0,0,0,54,55
55,0,0,0,0,0,0,0,0,0,54,54
56,0,0,0,1,0,0,0,0,0,45,46
57,0,0,0,0,0,0,0,0,0,49,49
58,0,0,0,0,0,0,0,0,0,61,62
59,0,0,0,0,0,0,0,0,0,56,56
60,0,0,0,0,0,0,0,0,0,66,67
61,0,0,0,0,0,0,0,0,0,64,64
62,0,0,0,1,0,0,0,0,0,61,64
63,0,0,0,0,0,0,0,0,0,50,52
64,0,0,0,0,0,0,0,0,0,62,63
65,0,0,0,0,0,0,0,0,0,57,58
66,0,0,0,1,0,0,0,0,0,48,49
67,0,0,0,1,0,0,0,0,0,55,56
68,0,0,0,0,0,0,0,0,0,55,57
69,0,0,0,0,0,0,0,0,0,60,60
70,0,0,0,0,0,0,0,0,1,45,47
71,0,0,0,0,0,0,0,0,0,52,52
72,0,0,0,0,0,0,0,0,0,56,57
73,0,0,0,0,0,0,0,0,0,61,63
74,0,0,0,0,0,0,0,0,0,51,51
75,0,0,0,0,0,0,0,0,0,60,61
76,0,0,0,3,0,0,0,0,0,61,64
77,0,0,0,0,0,0,0,0,0,49,51
78,0,0,0,1,0,0,0,0,0,45,47
79,0,0,0,0,0,0,0,0,0,46,46
80,0,0,0,1,0,0,0,0,0,71,73
81,0,0,0,0,0,0,0,0,0,70,72
82,0,0,0,0,0,0,0,0,0,49,51
83,0,0,0,0,0,0,0,0,0,62,62
84,0,0,0,2,0,0,0,0,0,49,53
85,0,0,0,4,0,0,0,0,0,46,51
86,0,0,0,1,0,0,0,0,0,44,46
87,0,0,0,0,0,0,0,0,0,56,57
88,0,0,0,2,0,0,0,0,0,41,44
89,0,0,0,0,0,0,0,0,0,51,52
90,0,0,0,1,0,0,0,0,0,41,42
91,0,0,0,0,0,0,0,0,0,45,46
92,0,0,0,1,0,0,0,0,0,52,56
93,0,0,0,3,0,0,0,0,0,43,47
94,0,0,0,0,0,0,0,0,0,45,45
95,0,0,0,0,0,0,0,0,1,47,49
96,0,0,0,1,0,0,0,0,0,55,57
97,0,0,0,2,0,0,0,0,0,55,57
98,0,0,0,0,0,0,0,0,0,51,53
99,0,0,0,0,0,0,0,0,0,56,57
100,0,0,0,1,0,0,0,0,0,50,51
101,1,0,0,1,0,0,0,0,0,47,52
102,0,0,0,0,0,0,0,0,0,52,54
103,0,0,0,0,0,0,0,0,0,60,62
104,0,0,0,3,0,0,0,0,0,52,56
105,0,0,0,0,0,0,0,0,0,56,58
106,0,0,0,1,0,0,0,0,0,45,46
107,0,0,0,1,0,0,0,0,0,63,65
108,1,0,0,0,0,0,0,0,0,60,64
109,0,0,0,0,0,0,0,0,0,47,49
110,1,0,0,2,0,0,0,0,0,51,55
111,0,0,0,0,0,0,0,0,0,47,48
112,1,0,0,2,0,0,0,0,0,50,57
113,1,0,0,4,0,0,0,0,0,52,58
114,0,0,0,0,0,0,0,0,0,55,57
115,0,0,0,2,0,0,0,0,0,53,59
116,0,0,0,5,0,0,0,0,0,53,59
117,0,0,0,2,0,0,0,0,0,49,54
118,0,0,0,0,0,0,0,0,0,48,50
119,0,0,0,3,0,0,0,0,0,50,54
120,0,0,0,3,0,0,0,0,0,37,43
121,0,0,0,6,0,0,0,0,0,50,58
122,0,0,0,1,0,0,0,0,0,47,49
123,0,0,0,4,0,0,0,0,0,52,59
124,0,0,0,6,0,0,0,0,0,50,58
125,0,0,0,5,0,0,0,0,0,38,45
126,0,0,0,3,0,0,0,0,0,62,67
127,2,0,0,1,0,0,0,0,0,52,55
128,1,0,0,4,0,0,0,0,0,42,51
129,0,0,0,5,0,0,0,0,0,47,54
130,0,0,0,4,0,0,0,0,0,44,50
131,1,0,0,7,0,0,0,0,0,62,71
132,0,0,0,4,0,0,0,0,0,51,60
133,0,0,0,5,0,0,0,0,0,52,57
134,0,0,0,3,0,0,0,0,0,52,57
135,0,0,0,5,0,0,0,0,1,42,51
136,0,0,0,4,0,0,0,0,0,55,61
137,0,0,0,3,0,0,0,0,0,45,52
138,1,0,0,1,0,0,0,0,0,46,51
139,0,0,0,6,0,0,0,0,0,37,48
140,0,0,0,5,0,0,0,0,0,48,58
141,0,0,0,2,0,0,0,0,0,45,52
142,0,0,0,3,0,0,0,0,0,65,69
143,0,0,0,5,0,0,0,0,0,44,51
144,0,0,0,5,0,0,0,0,0,33,41
145,0,0,0,5,0,0,0,0,0,40,49
146,1,0,0,4,0,0,0,0,0,50,60
147,0,0,0,3,0,0,0,0,0,48,56
148,1,0,0,2,0,0,0,0,0,42,49
149,0,0,0,0,0,0,0,0,0,51,54
150,0,0,0,4,0,0,0,0,0,47,53
151,1,0,0,3,0,0,0,0,0,48,54
152,0,0,0,4,0,0,0,0,0,50,60
153,1,0,0,2,0,0,0,0,1,43,52
154,0,0,0,5,0,0,0,0,0,49,57
155,0,0,0,5,0,0,0,0,0,44,55
156,1,0,0,4,0,0,0,0,0,41,48
157,0,0,0,6,0,0,0,0,0,44,54
158,1,0,0,5,0,0,0,0,0,55,65
159,2,0,0,2,0,0,0,0,0,52,59
160,2,0,0,5,0,0,0,0,0,59,70
161,2,0,0,6,0,0,0,0,0,56,71
162,1,0,0,6,0,0,0,0,0,48,61
163,0,0,0,8,0,0,0,0,0,31,45
164,2,0,0,6,0,0,0,0,0,36,47
165,0,0,0,9,0,0,0,0,0,48,61
166,0,0,0,9,0,0,0,0,0,51,66
167,1,0,0,4,0,0,0,0,0,39,46
168,1,0,0,7,0,0,0,0,0,39,54
169,3,0,0,13,0,0,0,0,0,45,71
170,0,0,0,5,0,0,0,0,0,43,56
171,0,0,0,4,0,0,0,0,0,50,60
172,2,0,0,3,0,0,0,0,0,38,48
173,1,0,0,6,0,0,0,0,0,34,49
174,0,0,0,10,0,0,0,0,0,48,64
175,0,0,0,4,0,0,0,0,0,42,50
176,2,0,0,7,0,0,0,0,0,30,43
177,1,0,0,12,0,0,0,0,0,47,66
178,2,0,0,11,0,0,0,0,0,28,45
179,2,0,0,4,0,0,0,0,0,35,47
180,3,0,0,9,0,0,0,0,0,32,50
