Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,38,38
2,0,0,0,0,0,0,0,0,0,86,86
3,0,0,0,0,0,0,0,0,0,102,102
4,0,0,0,0,0,0,0,0,0,124,124
5,0,0,0,0,0,0,0,0,0,97,97
6,0,0,0,0,0,0,0,0,0,114,114
7,0,0,0,0,0,0,0,0,0,111,111
8,0,0,0,0,0,0,0,0,0,120,120
9,0,0,0,0,0,0,0,0,0,98,98
10,2,0,0,0,0,0,0,0,0,122,124
11,1,0,0,0,0,0,0,0,0,118,119
12,2,0,0,0,0,0,0,0,0,101,103
13,2,0,0,0,0,0,0,0,0,102,104
14,4,0,0,0,0,0,0,0,0,79,83
15,7,0,0,0,0,0,0,0,0,64,71
16,2,0,0,0,0,0,0,0,0,69,71
17,4,0,0,0,0,0,0,0,0,77,81
18,1,0,0,0,0,0,0,0,0,55,56
19,3,0,0,0,0,0,0,0,0,67,70
20,2,0,0,0,0,0,0,0,0,37,39
21,1,0,0,0,0,0,0,0,0,50,51
22,3,0,0,0,0,0,0,0,0,76,79
23,0,0,0,0,0,0,0,0,0,60,60
24,2,0,0,0,0,0,0,0,0,62,64
25,5,0,0,0,0,0,0,0,0,75,80
26,2,0,0,0,0,0,0,0,0,83,85
27,1,0,0,0,0,0,0,0,0,74,75
28,0,0,0,0,0,0,0,0,0,90,90
29,0,0,0,0,0,0,0,0,0,68,68
30,1,0,0,0,0,0,0,0,0,69,70
31,1,0,0,0,0,0,0,0,0,72,73
32,0,0,0,0,0,0,0,0,0,72,72
33,0,0,0,0,0,0,0,0,0,79,79
34,0,0,0,0,0,0,0,0,0,79,80
35,0,0,0,0,0,0,0,0,0,67,67
36,0,0,0,0,0,0,0,0,0,67,68
37,0,0,0,0,0,0,0,0,0,76,76
38,0,0,0,0,0,0,0,0,0,60,60
39,0,0,0,0,0,0,0,0,0,75,76
40,0,0,0,0,0,0,0,0,0,63,65
41,0,0,0,0,0,0,0,0,0,52,53
42,0,0,0,0,0,0,0,0,0,60,60
43,0,0,0,0,0,0,0,0,0,63,63
44,0,0,0,0,0,0,0,0,0,67,67
45,0,0,0,0,0,0,0,0,0,54,56
46,0,0,0,0,0,0,0,0,0,56,56
47,0,0,0,0,0,0,0,0,0,55,56
48,0,0,0,0,0,0,0,0,0,82,82
49,0,0,0,0,0,0,0,0,0,42,42
50,0,0,0,0,0,0,0,0,0,58,59
51,0,0,0,0,0,0,0,0,0,66,67
52,0,0,0,0,0,0,0,0,0,68,70
53,0,0,0,0,0,0,0,0,0,51,52
54,0,0,0,0,0,0,0,0,0,66,66
55,0,0,0,1,0,0,0,0,0,68,70
56,1,0,0,0,0,0,0,0,0,53,55
57,0,0,0,1,0,0,0,0,0,57,59
58,0,0,0,0,0,0,0,0,0,53,55
59,0,0,0,0,0,0,0,0,0,59,59
60,0,0,0,0,0,0,0,0,0,57,58
61,0,0,0,1,0,0,0,0,0,45,47
62,0,0,0,1,0,0,0,0,0,64,65
63,0,0,0,0,0,0,0,0,0,56,57
64,0,0,0,0,0,0,0,0,0,53,54
65,0,0,0,1,0,0,0,0,0,51,54
66,0,0,0,0,0,0,0,0,0,60,61
67,0,0,0,0,0,0,0,0,0,52,54
68,0,0,0,0,0,0,0,0,0,67,67
69,0,0,0,1,0,0,0,0,0,48,49
70,0,0,0,0,0,0,0,0,0,57,58
71,0,0,0,0,0,0,0,0,0,53,54
72,0,0,0,1,0,0,0,0,0,53,56
73,0,0,0,1,0,0,0,0,0,70,71
74,0,0,0,1,0,0,0,0,0,51,53
75,0,0,0,1,0,0,0,0,0,48,50
76,0,0,0,1,0,0,0,0,0,52,53
77,0,0,0,1,0,0,0,0,0,57,58
78,0,0,0,0,0,0,0,0,0,61,63
79,0,0,0,0,0,0,0,0,0,75,75
80,0,0,0,1,0,0,0,0,0,48,49
81,0,0,0,1,0,0,0,0,0,64,65
82,0,0,0,1,0,0,0,0,1,42,45
83,0,0,0,1,0,0,0,0,0,54,56
84,0,0,0,1,0,0,0,0,0,56,58
85,0,0,0,2,0,0,0,0,0,49,52
86,0,0,0,0,0,0,0,0,0,62,63
87,0,0,0,0,0,0,0,0,0,53,54
88,0,0,0,0,0,0,0,0,0,45,46
89,0,0,0,1,0,0,0,0,0,61,63
90,0,0,0,2,0,0,0,0,0,48,53
91,0,0,0,4,0,0,0,0,0,53,57
92,0,0,0,1,0,0,0,0,0,67,69
93,0,0,0,1,0,0,0,0,0,54,56
94,0,0,0,1,0,0,0,0,0,37,40
95,0,0,0,2,0,0,0,0,0,63,65
96,0,0,0,1,0,0,0,0,0,53,55
97,0,0,0,2,0,0,0,0,0,55,58
98,0,0,0,1,0,0,0,0,0,60,64
99,0,0,0,1,0,0,0,0,0,52,55
100,0,0,0,0,0,0,0,0,0,58,59
101,0,0,0,1,0,0,0,0,0,66,70
102,0,0,0,1,0,0,0,0,0,48,49
103,0,0,0,1,0,0,0,0,0,55,56
104,1,0,0,0,0,0,0,0,0,54,55
105,0,0,0,0,0,0,0,0,0,58,63
106,0,0,0,1,0,0,0,0,0,55,58
107,0,0,0,0,0,0,0,0,0,58,60
108,0,0,0,0,0,0,0,0,0,48,53
109,0,0,0,4,0,0,0,0,0,54,62
110,1,0,0,5,0,0,0,0,0,41,48
111,1,0,0,3,0,0,0,0,0,59,63
112,1,0,0,0,0,0,0,0,0,61,64
113,0,0,0,5,0,0,0,0,0,42,55
114,0,0,0,1,0,0,0,0,0,40,42
115,0,0,0,2,0,0,0,0,0,49,53
116,0,0,0,5,0,0,0,0,0,64,74
117,0,0,0,1,0,0,0,0,0,45,48
118,0,0,0,1,0,0,0,0,0,55,58
119,0,0,0,2,0,0,0,0,0,47,49
120,1,0,0,3,0,0,0,0,0,53,62
121,0,0,0,1,0,0,0,0,0,49,53
122,0,0,0,4,0,0,0,0,0,41,47
123,0,0,0,1,0,0,0,0,0,47,50
124,0,0,0,5,0,0,0,0,0,35,43
125,0,0,0,2,0,0,0,0,0,63,66
126,0,0,0,0,0,0,0,0,0,54,56
127,0,0,0,0,0,0,0,0,0,42,43
128,0,0,0,1,0,0,0,0,0,48,50
129,0,0,0,4,0,0,0,0,0,61,68
130,0,0,0,4,0,0,0,0,0,39,44
131,0,0,0,3,0,0,0,0,0,61,71
132,0,0,0,3,0,0,0,0,0,54,58
133,0,0,0,4,0,0,0,0,0,44,49
134,1,0,0,2,0,0,0,0,0,46,53
135,0,0,0,3,0,0,0,0,0,47,51
136,0,0,0,1,0,0,0,0,0,43,45
137,0,0,0,4,0,0,0,0,0,43,48
138,0,0,0,7,0,0,0,0,0,44,56
139,1,0,0,3,0,0,0,0,0,51,58
140,0,0,0,1,0,0,0,0,0,43,46
141,0,0,0,1,0,0,0,0,0,45,49
142,0,0,0,2,0,0,0,0,0,54,60
143,0,0,0,6,0,0,0,0,0,39,48
144,0,0,0,2,0,0,0,0,0,49,52
145,0,0,0,7,0,0,0,0,0,51,63
146,1,0,0,3,0,0,0,0,0,51,61
147,3,0,0,4,0,0,0,0,0,46,58
148,0,0,0,5,0,0,0,0,0,49,57
149,0,0,0,4,0,0,0,0,0,33,38
150,0,0,0,3,0,0,0,0,0,40,48
151,0,0,0,6,0,0,0,0,0,52,61
152,0,0,0,4,0,0,0,0,0,46,55
153,0,0,0,9,0,0,0,0,0,45,59
154,0,0,0,5,0,0,0,0,0,49,62
155,2,0,0,4,0,0,0,0,0,47,58
156,2,0,0,3,0,0,0,0,0,42,54
157,1,0,0,4,0,0,0,0,0,44,56
158,2,0,0,5,0,0,0,0,0,55,69
159,2,0,0,3,0,0,0,0,0,49,60
160,2,0,0,3,0,0,0,0,0,30,38
161,1,0,0,7,0,0,0,0,0,56,73
162,1,0,0,5,0,0,0,0,0,52,68
163,1,0,0,7,0,0,0,0,0,60,70
164,2,0,0,7,0,0,0,0,0,46,62
165,0,0,0,4,0,0,0,0,1,34,43
166,1,0,0,7,0,0,0,0,0,41,56
167,0,0,0,5,0,0,0,0,0,39,48
168,2,0,0,6,0,0,0,0,0,37,54
169,1,0,0,10,0,0,0,0,0,38,55
170,2,0,0,4,0,0,0,0,0,35,43
171,2,0,0,6,0,0,0,0,0,40,52
172,0,0,0,8,0,0,0,0,0,43,59
173,1,0,0,11,0,0,0,0,0,45,62
174,1,0,0,9,0,0,0,0,0,49,65
175,0,0,0,12,0,0,0,0,0,42,59
176,0,0,0,9,0,0,0,0,0,41,54
177,1,0,0,7,0,0,0,0,0,42,55
178,0,0,0,14,0,0,0,0,0,34,55
179,3,0,0,12,0,0,0,0,0,40,63
180,0,0,0,9,0,0,0,0,0,44,58
