Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,37,37
2,0,0,0,0,0,0,0,0,0,87,87
3,0,0,0,0,0,0,0,0,0,102,102
4,0,0,0,0,0,0,0,0,0,136,136
5,0,0,0,0,0,0,0,0,0,146,146
6,0,0,0,0,0,0,0,0,0,155,155
7,0,0,0,0,0,0,0,0,0,109,109
8,0,0,0,0,0,0,0,0,0,114,114
9,0,0,0,0,0,0,0,0,0,116,116
10,0,0,0,0,0,0,0,0,0,101,101
11,0,0,0,0,0,0,0,0,0,108,108
12,0,0,0,0,0,0,0,0,0,91,91
13,0,0,0,0,0,0,0,0,0,96,96
14,0,0,0,0,0,0,0,0,0,75,75
15,0,0,0,0,0,0,0,0,0,73,73
16,0,0,0,0,0,0,0,0,0,71,71
17,0,0,0,0,0,0,0,0,0,68,68
18,0,0,0,0,0,0,0,0,0,70,70
19,0,0,0,0,0,0,0,0,0,74,74
20,0,0,0,0,0,0,0,0,0,64,64
21,0,0,0,0,0,0,0,0,0,77,77
22,0,0,0,0,0,0,0,0,0,71,71
23,0,0,0,0,0,0,0,0,0,72,72
24,0,0,0,0,0,0,0,0,0,68,68
25,0,0,0,0,0,0,0,0,0,82,82
26,0,0,0,0,0,0,0,0,0,70,70
27,0,0,0,0,0,0,0,0,0,74,74
28,0,0,0,0,0,0,0,0,0,79,79
29,0,0,0,0,0,0,0,0,0,76,76
30,0,0,0,0,0,0,0,0,0,72,72
31,0,0,0,0,0,0,0,0,0,65,65
32,0,0,0,0,0,0,0,0,0,72,72
33,0,0,0,0,0,0,0,0,0,73,73
34,0,0,0,0,0,0,0,0,0,99,99
35,0,0,0,0,0,0,0,0,0,49,49
36,0,0,0,0,0,0,0,0,0,77,77
37,0,0,0,0,0,0,0,0,0,64,64
38,0,0,0,0,0,0,0,0,0,58,59
39,0,0,0,0,0,0,0,0,0,58,58
40,0,0,0,0,0,0,0,0,1,65,67
41,0,0,0,0,0,0,0,0,0,67,67
42,0,0,0,0,0,0,0,0,0,59,59
43,0,0,0,0,0,0,0,0,0,63,64
44,0,0,0,0,0,0,0,0,0,57,57
45,0,0,0,0,0,0,0,0,0,59,60
46,0,0,0,0,0,0,0,0,0,60,60
47,0,0,0,0,0,0,0,0,0,75,76
48,0,0,0,0,0,0,0,0,0,66,69
49,0,0,0,0,0,0,0,0,0,60,60
50,0,0,0,0,0,0,0,0,0,62,64
51,0,0,0,0,0,0,0,0,0,54,54
52,0,0,0,0,0,0,0,0,0,64,65
53,0,0,0,0,0,0,0,0,0,68,69
54,0,0,0,0,0,0,0,0,0,77,77
55,0,0,0,0,0,0,0,0,0,59,61
56,0,0,0,0,0,0,0,0,0,73,74
57,0,0,0,0,0,0,0,0,0,52,53
58,0,0,0,0,0,0,0,0,0,59,59
59,0,0,0,0,0,0,0,0,0,57,57
60,0,0,0,1,0,0,0,0,0,64,66
61,0,0,0,1,0,0,0,0,0,55,57
62,0,0,0,0,0,0,0,0,0,62,62
63,0,0,0,0,0,0,0,0,0,66,66
64,0,0,0,1,0,0,0,0,0,57,58
65,0,0,0,1,0,0,0,0,0,58,59
66,0,0,0,1,0,0,0,0,0,51,52
67,0,0,0,2,0,0,0,0,1,50,53
68,0,0,0,1,0,0,0,0,0,64,65
69,0,0,0,2,0,0,0,0,0,62,66
70,0,0,0,1,0,0,0,0,0,70,73
71,0,0,0,0,0,0,0,0,0,57,57
72,0,0,0,1,0,0,0,0,0,52,55
73,0,0,0,2,0,0,0,0,0,69,71
74,0,0,0,1,0,0,0,0,0,57,58
75,0,0,0,0,0,0,0,0,0,68,68
76,0,0,0,1,0,0,0,0,0,62,63
77,0,0,0,1,0,0,0,0,0,50,52
78,0,0,0,0,0,0,0,0,0,59,59
79,0,0,0,2,0,0,0,0,0,65,69
80,0,0,0,2,0,0,0,0,0,56,58
81,0,0,0,1,0,0,0,0,0,53,54
82,0,0,0,0,0,0,0,0,0,57,59
83,0,0,0,1,0,0,0,0,0,52,55
84,0,0,0,0,0,0,0,0,0,59,62
85,0,0,0,1,0,0,0,0,0,65,68
86,0,0,0,0,0,0,0,0,0,55,55
87,0,0,0,0,0,0,0,0,0,48,48
88,0,0,0,0,0,0,0,0,0,59,59
89,0,0,0,0,0,0,0,0,0,61,62
90,0,0,0,0,0,0,0,0,0,58,58
91,0,0,0,1,0,0,0,0,0,42,43
92,0,0,0,1,0,0,0,0,0,46,47
93,0,0,0,0,0,0,0,0,0,60,60
94,0,0,0,1,0,0,0,0,0,59,60
95,0,0,0,1,0,0,0,0,0,72,74
96,0,0,0,3,0,0,0,0,0,62,66
97,0,0,0,1,0,0,0,0,0,50,52
98,0,0,0,1,0,0,0,0,0,52,54
99,0,0,0,1,0,0,0,0,0,58,62
100,0,0,0,4,0,0,0,0,0,55,59
101,0,0,0,2,0,0,0,0,0,48,52
102,0,0,0,1,0,0,0,0,0,64,68
103,0,0,0,1,0,0,0,0,0,43,45
104,0,0,0,1,0,0,0,0,0,54,55
105,0,0,0,2,0,0,0,0,0,42,44
106,0,0,0,1,0,0,0,0,0,53,57
107,0,0,0,2,0,0,0,0,0,59,62
108,0,0,0,0,0,0,0,0,0,64,67
109,0,0,0,1,0,0,0,0,0,52,53
110,1,0,0,1,0,0,0,0,0,58,60
111,0,0,0,1,0,0,0,0,0,49,54
112,1,0,0,4,0,0,0,0,0,54,60
113,1,0,0,2,0,0,0,0,0,48,55
114,1,0,0,2,0,0,0,0,0,65,70
115,0,0,0,1,0,0,0,0,0,51,52
116,0,0,0,4,0,0,0,0,0,47,53
117,0,0,0,1,0,0,0,0,0,54,58
118,0,0,0,1,0,0,0,0,0,47,49
119,0,0,0,4,0,0,0,0,0,47,54
120,0,0,0,2,0,0,0,0,0,52,55
121,0,0,0,2,0,0,0,0,0,46,54
122,0,0,0,1,0,0,0,0,0,64,67
123,0,0,0,2,0,0,0,0,0,61,67
124,0,0,0,1,0,0,0,0,0,52,53
125,0,0,0,4,0,0,0,0,0,54,61
126,0,0,0,3,0,0,0,0,0,50,55
127,0,0,0,6,0,0,0,0,0,63,74
128,1,0,0,5,0,0,0,0,0,66,75
129,0,0,0,2,0,0,0,0,0,41,43
130,0,0,0,8,0,0,0,0,0,59,67
131,0,0,0,1,0,0,0,0,0,54,60
132,0,0,0,1,0,0,0,0,0,55,58
133,0,0,0,3,0,0,0,0,0,52,55
134,0,0,0,3,0,0,0,0,0,44,51
135,0,0,0,2,0,0,0,0,0,49,53
136,0,0,0,4,0,0,0,0,0,57,64
137,0,0,0,2,0,0,0,0,0,68,73
138,1,0,0,3,0,0,0,0,0,51,56
139,0,0,0,3,0,0,0,0,0,45,50
140,0,0,0,3,0,0,0,0,0,45,50
141,0,0,0,2,0,0,0,0,0,57,65
142,0,0,0,1,0,0,0,0,0,58,61
143,1,0,0,3,0,0,0,0,0,60,66
144,1,0,0,4,0,0,0,0,0,56,68
145,0,0,0,5,0,0,0,0,0,42,56
146,0,0,0,9,0,0,0,0,0,43,59
147,2,0,0,3,0,0,0,0,0,47,57
148,0,0,0,2,0,0,0,0,0,47,54
149,0,0,0,4,0,0,0,0,0,63,68
150,0,0,0,2,0,0,0,0,0,54,64
151,0,0,0,6,0,0,0,0,0,53,60
152,1,0,0,8,0,0,0,0,0,66,79
153,0,0,0,5,0,0,0,0,0,43,50
154,2,0,0,7,0,0,0,0,0,47,65
155,0,0,0,5,0,0,0,0,0,48,59
156,0,0,0,7,0,0,0,0,0,32,42
157,0,0,0,9,0,0,0,0,0,40,53
158,0,0,0,5,0,0,0,0,0,56,62
159,0,0,0,8,0,0,0,0,0,48,63
160,1,0,0,6,0,0,0,0,0,48,57
161,0,0,0,4,0,0,0,0,0,44,53
162,1,0,0,9,0,0,0,0,0,44,59
163,0,0,0,6,0,0,0,0,0,41,52
164,0,0,0,6,0,0,0,0,0,48,67
165,0,0,0,5,0,0,0,0,0,28,38
166,0,0,0,7,0,0,0,0,0,48,63
167,1,0,0,5,0,0,0,0,0,45,58
168,0,0,0,8,0,0,0,0,0,44,61
169,3,0,0,10,0,0,0,0,0,44,59
170,1,0,0,10,0,0,0,0,0,48,67
171,1,0,0,10,0,0,0,0,0,48,66
172,2,0,0,11,0,0,0,0,0,46,67
173,2,0,0,6,0,0,0,0,0,46,59
174,0,0,0,8,0,0,0,0,0,49,64
175,1,0,0,10,0,0,0,0,0,45,63
176,4,0,0,4,0,0,0,0,0,43,56
177,1,0,0,13,0,0,0,0,0,51,80
178,0,0,0,6,0,0,0,0,0,34,47
179,2,0,0,15,0,0,0,0,0,40,63
180,1,0,0,8,0,0,0,0,0,34,50
181,1,0,0,14,0,0,0,0,0,62,87
182,0,0,0,13,0,0,0,0,0,43,62
183,2,0,0,10,0,0,0,0,0,43,64
184,2,0,0,11,0,0,0,0,0,48,69
185,4,0,0,7,0,0,0,0,0,38,56
186,1,0,0,13,0,0,0,0,0,38,63
187,6,0,0,11,0,0,0,0,1,36,63
188,4,0,0,17,0,0,0,0,0,35,58
189,1,0,0,7,0,0,0,0,1,37,54
190,2,0,0,11,0,0,0,0,0,36,58
191,2,0,0,5,0,0,0,0,0,46,56
192,2,0,0,11,0,0,0,0,0,35,54
193,4,0,0,12,0,0,0,0,0,46,73
194,1,0,0,10,0,0,0,0,0,41,59
195,3,0,0,13,0,0,0,0,0,33,55
196,4,0,0,9,0,0,0,0,0,39,63
197,2,0,0,7,0,0,0,0,0,30,45
198,5,0,0,13,0,0,0,0,0,45,76
199,1,0,0,10,0,0,0,0,0,28,53
200,1,0,0,11,0,0,0,0,0,35,56
201,3,0,0,14,0,0,0,0,0,27,53
202,4,0,0,15,0,0,0,0,0,28,54
203,4,0,0,20,0,0,0,0,0,34,65
204,6,0,0,15,0,0,0,0,0,24,54
205,2,0,0,14,0,0,0,0,0,26,49
206,0,0,0,20,0,0,0,0,0,25,51
207,6,0,0,20,0,0,0,0,0,22,62
208,6,0,0,19,0,0,0,0,0,35,69
209,9,0,0,10,0,0,0,0,0,32,57
210,4,0,0,15,0,0,0,0,0,28,56
211,8,0,0,16,0,0,0,0,0,28,65
212,8,0,0,14,0,0,0,0,0,26,63
213,15,0,0,14,0,0,0,0,0,28,70
214,10,0,0,10,0,0,0,0,0,21,60
215,7,0,0,18,0,0,0,0,0,26,58
216,9,0,0,24,0,0,0,0,0,32,76
217,10,0,0,16,0,0,0,0,0,18,53
218,9,0,0,25,0,0,0,0,0,21,63
219,4,0,0,15,0,0,0,0,0,18,51
220,7,0,0,19,0,0,0,0,0,27,64
221,4,0,0,19,0,0,0,0,0,23,66
222,9,0,0,17,0,0,0,0,0,17,58
223,14,0,0,25,0,0,0,0,0,16,68
224,9,0,0,17,0,0,0,0,0,14,51
225,11,0,0,6,0,0,0,0,0,25,54
226,8,0,0,19,0,0,0,0,0,20,66
227,10,0,0,15,0,0,0,0,0,22,60
228,10,0,0,19,0,0,0,0,0,12,51
229,16,0,0,12,0,0,0,0,0,16,57
230,13,0,0,19,0,0,0,0,0,17,57
231,10,0,0,12,0,0,0,0,0,16,51
232,7,0,0,13,0,0,0,0,0,22,56
233,13,0,0,15,0,0,0,0,0,19,63
234,13,0,0,23,0,0,0,0,0,19,69
235,10,0,0,11,0,0,0,0,0,15,46
236,16,0,0,15,0,0,0,0,0,12,53
237,13,0,0,24,0,0,0,0,0,9,64
238,12,0,0,15,0,0,0,0,0,17,58
239,15,0,0,17,0,0,0,0,0,11,51
240,12,0,0,19,0,0,0,0,0,20,69
241,16,0,0,12,0,0,0,0,0,17,58
242,18,0,0,16,0,0,0,0,0,13,57
243,24,0,0,17,0,0,0,0,0,13,63
244,16,0,0,20,0,0,0,0,0,16,69
245,21,0,0,27,0,0,0,0,0,11,73
246,13,0,0,15,0,0,0,0,0,11,52
247,19,0,1,20,0,0,0,0,0,14,68
248,22,0,0,13,0,0,0,0,0,3,48
249,17,0,0,15,0,0,0,0,0,5,49
250,21,0,1,16,0,0,0,0,0,5,58
251,22,0,0,16,0,0,0,0,0,9,58
252,22,0,0,16,0,0,0,0,0,11,57
253,24,0,0,20,0,0,0,0,0,9,65
254,26,0,1,20,0,0,0,0,0,12,78
255,26,0,0,22,0,0,0,0,0,5,66
256,23,0,0,15,0,0,0,0,0,8,57
257,23,0,0,20,0,0,0,0,0,4,61
258,20,0,0,13,0,0,0,0,0,13,60
259,32,0,0,16,0,0,0,0,0,4,71
260,18,0,0,14,0,0,0,0,0,6,50
261,21,0,0,20,0,0,0,0,0,6,61
262,35,0,0,10,0,0,0,0,0,8,62
263,25,0,0,12,0,0,0,0,0,3,55
264,33,0,0,13,0,0,0,0,0,6,61
265,35,0,0,12,0,0,0,0,0,5,65
266,35,0,0,18,0,0,0,0,0,3,65
267,28,0,0,12,0,0,0,0,0,6,54
268,30,0,0,15,0,0,0,0,0,3,57
269,44,0,0,13,0,0,0,0,0,6,68
270,23,0,0,8,0,0,0,0,0,3,49
271,26,0,0,10,0,0,0,0,0,5,49
272,35,0,0,13,0,0,0,0,0,5,64
273,34,0,0,12,0,0,0,0,0,1,56
274,33,0,0,13,0,0,0,0,0,1,53
275,38,0,0,9,0,0,0,0,1,7,67
276,41,0,0,21,0,0,0,0,0,8,80
277,38,0,0,11,0,0,0,0,0,4,56
278,37,0,0,9,0,0,0,0,0,4,60
279,41,0,0,8,0,0,0,0,0,1,56
280,40,0,0,8,0,0,0,0,0,2,58
281,41,0,0,9,0,0,0,0,0,2,57
282,30,0,0,9,0,0,0,0,0,1,47
283,36,0,0,10,0,0,0,0,0,1,54
284,47,0,0,5,0,0,0,0,0,2,65
285,41,0,0,8,0,0,0,0,0,1,59
286,33,0,1,6,0,0,0,0,0,1,49
287,42,0,0,8,0,0,0,0,0,1,60
288,37,0,0,6,0,0,0,0,0,1,46
289,43,0,0,6,0,0,0,0,0,1,54
290,37,0,0,8,0,0,0,0,0,0,50
291,45,0,0,5,0,0,0,0,0,1,54
292,47,0,0,10,0,0,0,0,0,1,68
293,49,0,0,2,0,0,0,0,0,0,54
294,44,0,0,12,0,0,0,0,0,1,60
295,45,0,0,4,0,0,0,0,0,2,56
296,49,0,0,4,0,0,0,0,0,2,56
297,48,0,0,4,0,0,0,0,0,1,57
