Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,49,49
2,0,0,0,0,0,0,0,0,0,76,76
3,0,0,0,0,0,0,0,0,0,106,106
4,0,0,0,0,0,0,0,0,0,111,111
5,0,0,0,0,0,0,0,0,0,121,121
6,0,0,0,0,0,0,0,0,0,146,146
7,0,0,0,0,0,0,0,0,0,127,127
8,0,0,0,0,0,0,0,0,0,138,138
9,0,0,0,0,0,0,0,0,0,114,114
10,0,0,0,0,0,0,0,0,0,122,122
11,0,0,0,0,0,0,0,0,0,119,119
12,0,0,0,0,0,0,0,0,0,120,120
13,0,0,0,0,0,0,0,0,0,85,85
14,0,0,0,0,0,0,0,0,0,79,79
15,0,0,0,0,0,0,0,0,0,75,75
16,0,0,0,0,0,0,0,0,0,89,89
17,0,0,0,0,0,0,0,0,0,71,71
18,0,0,0,0,0,0,0,0,0,59,59
19,0,0,0,0,0,0,0,0,0,63,63
20,0,0,0,0,0,0,0,0,0,72,72
21,0,0,0,0,0,0,0,0,0,53,53
22,0,0,0,0,0,0,0,0,0,73,73
23,0,0,0,0,0,0,0,0,0,70,70
24,0,0,0,0,0,0,0,0,0,61,61
25,0,0,0,0,0,0,0,0,0,68,68
26,0,0,0,0,0,0,0,0,0,81,81
27,0,0,0,0,0,0,0,0,0,85,85
28,0,0,0,0,0,0,0,0,0,78,78
29,0,0,0,0,0,0,0,0,0,94,94
30,0,0,0,0,0,0,0,0,0,86,86
31,0,0,0,0,0,0,0,0,0,86,86
32,0,0,0,0,0,0,0,0,0,66,66
33,0,0,0,0,0,0,0,0,0,57,57
34,0,0,0,0,0,0,0,0,0,75,76
35,0,0,0,0,0,0,0,0,0,75,75
36,0,0,0,0,0,0,0,0,0,69,69
37,0,0,0,0,0,0,0,0,0,60,60
38,0,0,0,0,0,0,0,0,0,67,67
39,0,0,0,0,0,0,0,0,0,63,64
40,0,0,0,0,0,0,0,0,0,71,71
41,0,0,0,0,0,0,0,0,0,69,70
42,0,0,0,0,0,0,0,0,0,51,51
43,0,0,0,0,0,0,0,0,0,47,48
44,0,0,0,0,0,0,0,0,0,68,68
45,0,0,0,0,0,0,0,0,0,65,67
46,0,0,0,0,0,0,0,0,0,55,55
47,0,0,0,0,0,0,0,0,0,76,76
48,0,0,0,0,0,0,0,0,0,71,72
49,0,0,0,0,0,0,0,0,0,58,58
50,0,0,0,0,0,0,0,0,0,58,58
51,0,0,0,0,0,0,0,0,0,64,65
52,0,0,0,0,0,0,0,0,0,79,80
53,0,0,0,0,0,0,0,0,0,53,56
54,0,0,0,0,0,0,0,0,0,57,58
55,0,0,0,0,0,0,0,0,0,63,64
56,0,0,0,0,0,0,0,0,0,57,58
57,0,0,0,1,0,0,0,0,0,59,62
58,0,0,0,0,0,0,0,0,0,44,46
59,0,0,0,2,0,0,0,0,0,54,57
60,0,0,0,0,0,0,0,0,0,75,76
61,0,0,0,0,0,0,0,0,0,61,61
62,0,0,0,1,0,0,0,0,0,75,77
63,0,0,0,0,0,0,0,0,0,58,59
64,0,0,0,1,0,0,0,0,0,76,78
65,0,0,0,1,0,0,0,0,0,70,71
66,0,0,0,0,0,0,0,0,0,58,58
67,0,0,0,0,0,0,0,0,0,54,54
68,0,0,0,1,0,0,0,0,0,49,50
69,0,0,0,0,0,0,0,0,0,57,58
70,0,0,0,0,0,0,0,0,0,58,60
71,0,0,0,0,0,0,0,0,0,69,70
72,0,0,0,1,0,0,0,0,0,62,63
73,0,0,0,0,0,0,0,0,0,80,81
74,0,0,0,1,0,0,0,0,0,54,55
75,0,0,0,1,0,0,0,0,0,58,59
76,0,0,0,0,0,0,0,0,0,68,72
77,0,0,0,1,0,0,0,0,0,56,58
78,0,0,0,0,0,0,0,0,0,67,69
79,0,0,0,0,0,0,0,0,0,72,72
80,0,0,0,1,0,0,0,0,0,58,60
81,0,0,0,0,0,0,0,0,0,56,57
82,0,0,0,1,0,0,0,0,0,43,44
83,0,0,0,3,0,0,0,0,0,49,53
84,0,0,0,2,0,0,0,0,0,58,61
85,0,0,0,0,0,0,0,0,0,54,54
86,0,0,0,0,0,0,0,0,0,61,62
87,0,0,0,1,0,0,0,0,0,48,51
88,0,0,0,0,0,0,0,0,0,61,63
89,0,0,0,0,0,0,0,0,0,68,68
90,0,0,0,1,0,0,0,0,0,56,57
91,0,0,0,2,0,0,0,0,0,70,73
92,0,0,0,3,0,0,0,0,0,54,57
93,0,0,0,3,0,0,0,0,0,52,56
94,0,0,0,2,0,0,0,0,0,65,68
95,0,0,0,1,0,0,0,0,0,64,67
96,0,0,0,0,0,0,0,0,0,61,64
97,0,0,0,1,0,0,0,0,0,57,61
98,0,0,0,0,0,0,0,0,0,55,56
99,0,0,0,0,0,0,0,0,0,52,53
100,0,0,0,2,0,0,0,0,0,57,60
101,0,0,0,2,0,0,0,0,0,72,74
102,0,0,0,2,0,0,0,0,0,48,51
103,0,0,0,2,0,0,0,0,0,49,52
104,0,0,0,1,0,0,0,0,0,55,57
105,0,0,0,2,0,0,0,0,0,62,66
106,0,0,0,3,0,0,0,0,0,75,81
107,1,0,0,1,0,0,0,0,0,48,52
108,1,0,0,4,0,0,0,0,0,51,56
109,0,0,0,3,0,0,0,0,0,64,67
110,0,0,0,1,0,0,0,0,0,65,66
111,0,0,0,3,0,0,0,0,0,56,61
112,0,0,0,2,0,0,0,0,0,57,61
113,0,0,0,0,0,0,0,0,0,61,63
114,0,0,0,2,0,0,0,0,0,38,42
115,0,0,0,1,0,0,0,0,0,61,62
116,0,0,0,3,0,0,0,0,0,54,58
117,0,0,0,2,0,0,0,0,1,62,67
118,0,0,0,4,0,0,0,0,0,60,67
119,0,0,0,4,0,0,0,0,0,54,62
120,0,0,0,0,0,0,0,0,0,59,62
121,0,0,0,4,0,0,0,0,0,53,62
122,0,0,0,5,0,0,0,0,0,58,66
123,0,0,0,5,0,0,0,0,0,73,79
124,0,0,0,5,0,0,0,0,0,55,63
125,0,0,0,0,0,0,0,0,0,55,59
126,0,0,0,4,0,0,0,0,0,61,67
127,1,0,0,5,0,0,0,0,0,43,52
128,0,0,0,3,0,0,0,0,0,63,67
129,0,0,0,5,0,0,0,0,0,54,59
130,2,0,0,3,0,0,0,0,0,47,55
131,1,0,0,6,0,0,0,0,0,45,55
132,0,0,0,0,0,0,0,0,0,51,58
133,0,0,0,4,0,0,0,0,0,61,68
134,0,0,0,2,0,0,0,0,0,62,67
135,0,0,0,6,0,0,0,0,0,50,61
