Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,44,44
2,0,0,0,0,0,0,0,0,0,76,76
3,0,0,0,0,0,0,0,0,0,95,95
4,0,0,0,0,0,0,0,0,0,107,107
5,0,0,0,0,0,0,0,0,0,126,126
6,0,0,0,0,0,0,0,0,0,115,115
7,0,0,0,0,0,0,0,0,0,118,118
8,0,0,0,0,0,0,0,0,0,108,108
9,0,0,0,0,0,0,0,0,0,122,122
10,1,0,0,0,0,0,0,0,0,105,106
11,1,0,0,0,0,0,0,0,0,99,100
12,1,0,0,0,0,0,0,0,0,96,97
13,2,0,0,0,0,0,0,0,0,77,79
14,1,0,0,0,0,0,0,0,0,68,69
15,2,0,0,0,0,0,0,0,0,81,83
16,2,0,0,0,0,0,0,0,0,84,86
17,5,0,0,0,0,0,0,0,0,72,77
18,4,0,0,0,0,0,0,0,0,65,69
19,3,0,0,0,0,0,0,0,0,69,72
20,3,0,0,0,0,0,0,0,0,71,74
21,2,0,0,0,0,0,0,0,0,66,68
22,2,0,0,0,0,0,0,0,0,66,68
23,2,0,0,0,0,0,0,0,0,68,70
24,2,0,0,0,0,0,0,0,0,75,77
25,2,0,0,0,0,0,0,0,0,72,74
26,0,0,0,0,0,0,0,0,0,58,58
27,1,0,0,0,0,0,0,0,0,62,63
28,0,0,0,0,0,0,0,0,0,82,82
29,0,0,0,0,0,0,0,0,0,82,83
30,1,0,0,0,0,0,0,0,0,66,67
31,0,0,0,0,0,0,0,0,0,61,61
32,1,0,0,0,0,0,0,0,0,59,60
33,1,0,0,0,0,0,0,0,0,76,78
34,1,0,0,0,0,0,0,0,0,79,80
35,0,0,0,0,0,0,0,0,0,66,66
36,0,0,0,0,0,0,0,0,0,56,58
37,0,0,0,0,0,0,0,0,0,65,65
38,0,0,0,0,0,0,0,0,0,64,65
39,0,0,0,0,0,0,0,0,0,64,66
40,0,0,0,0,0,0,0,0,0,74,74
41,0,0,0,0,0,0,0,0,0,58,58
42,0,0,0,0,0,0,0,0,0,59,59
43,0,0,0,0,0,0,0,0,0,53,54
44,0,0,0,0,0,0,0,0,0,77,77
45,0,0,0,0,0,0,0,0,0,65,66
46,1,0,0,0,0,0,0,0,0,66,68
47,0,0,0,0,0,0,0,0,0,58,61
48,0,0,0,1,0,0,0,0,0,58,60
49,1,0,0,0,0,0,0,0,0,67,70
50,0,0,0,0,0,0,0,0,0,58,59
51,0,0,0,0,0,0,0,0,0,56,58
52,0,0,0,0,0,0,0,0,0,44,45
53,0,0,0,0,0,0,0,0,0,69,69
54,0,0,0,0,0,0,0,0,0,77,77
55,0,0,0,0,0,0,0,0,0,50,50
56,0,0,0,0,0,0,0,0,0,59,60
57,0,0,0,0,0,0,0,0,0,52,52
58,0,0,0,1,0,0,0,0,0,57,59
59,0,0,0,0,0,0,0,0,0,55,57
60,0,0,0,0,0,0,0,0,0,45,45
61,0,0,0,0,0,0,0,0,0,72,73
62,0,0,0,0,0,0,0,0,0,47,47
63,0,0,0,0,0,0,0,0,0,65,65
64,0,0,0,0,0,0,0,0,0,62,62
65,0,0,0,1,0,0,0,0,0,62,63
66,0,0,0,0,0,0,0,0,0,44,44
67,0,0,0,0,0,0,0,0,0,73,73
68,0,0,0,0,0,0,0,0,0,69,69
69,0,0,0,0,0,0,0,0,0,47,47
70,0,0,0,0,0,0,0,0,0,42,43
71,0,0,0,1,0,0,0,0,0,65,67
72,0,0,0,0,0,0,0,0,0,54,56
73,0,0,0,1,0,0,0,0,0,74,75
74,0,0,0,1,0,0,0,0,0,52,56
75,0,0,0,0,0,0,0,0,0,63,64
76,0,0,0,2,0,0,0,0,0,60,64
77,0,0,0,0,0,0,0,0,0,48,49
78,0,0,0,0,0,0,0,0,0,52,53
79,0,0,0,1,0,0,0,0,0,56,59
80,0,0,0,0,0,0,0,0,0,70,70
81,0,0,0,1,0,0,0,0,0,69,71
82,0,0,0,1,0,0,0,0,0,48,51
83,0,0,0,3,0,0,0,0,0,50,54
84,0,0,0,0,0,0,0,0,0,43,45
85,0,0,0,1,0,0,0,0,0,71,72
86,0,0,0,1,0,0,0,0,0,53,54
87,0,0,0,1,0,0,0,0,0,54,56
88,0,0,0,0,0,0,0,0,0,39,41
89,0,0,0,2,0,0,0,0,0,55,57
90,0,0,0,2,0,0,0,0,0,57,62
91,0,0,0,2,0,0,0,0,0,62,65
92,0,0,0,1,0,0,0,0,0,52,54
93,0,0,0,0,0,0,0,0,0,42,44
94,0,0,0,0,0,0,0,0,0,64,65
95,0,0,0,1,0,0,0,0,0,51,52
96,0,0,0,1,0,0,0,0,0,65,67
97,0,0,0,1,0,0,0,0,0,66,70
98,0,0,0,2,0,0,0,0,0,54,60
