Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,48,48
2,0,0,0,0,0,0,0,0,0,88,88
3,0,0,0,0,0,0,0,0,0,86,86
4,0,0,0,0,0,0,0,0,0,127,127
5,0,0,0,0,0,0,0,0,0,112,112
6,0,0,0,0,0,0,0,0,0,125,125
7,0,0,0,0,0,0,0,0,0,111,111
8,0,0,0,0,0,0,0,0,0,133,133
9,0,0,0,0,0,0,0,0,0,117,117
10,0,0,0,0,0,0,0,0,0,108,108
11,0,0,0,0,0,0,0,0,0,116,116
12,0,0,0,0,0,0,0,0,0,90,90
13,0,0,0,0,0,0,0,0,0,110,110
14,0,0,0,0,0,0,0,0,0,113,113
15,0,0,0,0,0,0,0,0,0,71,71
16,0,0,0,0,0,0,0,0,0,71,71
17,0,0,0,0,0,0,0,0,0,70,70
18,0,0,0,0,0,0,0,0,0,81,81
19,0,0,0,0,0,0,0,0,0,58,58
20,0,0,0,0,0,0,0,0,0,73,73
21,0,0,0,0,0,0,0,0,0,72,72
22,0,0,0,0,0,0,0,0,0,77,77
23,0,0,0,0,0,0,0,0,0,87,87
24,0,0,0,0,0,0,0,0,0,76,76
25,0,0,0,0,0,0,0,0,0,81,81
26,0,0,0,0,0,0,0,0,0,69,69
27,0,0,0,0,0,0,0,0,0,81,81
28,0,0,0,0,0,0,0,0,0,73,73
29,0,0,0,0,0,0,0,0,0,89,89
30,0,0,0,0,0,0,0,0,0,84,84
31,0,0,0,0,0,0,0,0,0,85,85
32,0,0,0,0,0,0,0,0,0,85,85
33,0,0,0,0,0,0,0,0,0,59,59
34,0,0,0,0,0,0,0,0,0,67,67
35,0,0,0,0,0,0,0,0,0,71,71
36,0,0,0,0,0,0,0,0,0,66,66
37,0,0,0,0,0,0,0,0,0,68,68
38,0,0,0,0,0,0,0,0,0,64,64
39,0,0,0,0,0,0,0,0,0,57,57
40,0,0,0,0,0,0,0,0,0,55,55
41,0,0,0,0,0,0,0,0,0,63,64
42,0,0,0,0,0,0,0,0,0,60,60
43,0,0,0,0,0,0,0,0,0,71,72
44,0,0,0,0,0,0,0,0,0,70,72
45,0,0,0,0,0,0,0,0,0,83,85
46,0,0,0,0,0,0,0,0,0,66,67
47,0,0,0,0,0,0,0,0,0,61,62
48,0,0,0,0,0,0,0,0,0,71,72
49,0,0,0,0,0,0,0,0,0,65,65
50,0,0,0,0,0,0,0,0,0,42,46
51,0,0,0,0,0,0,0,0,0,83,84
52,0,0,0,0,0,0,0,0,0,71,73
53,0,0,0,0,0,0,0,0,0,58,60
54,0,0,0,0,0,0,0,0,0,67,69
55,0,0,0,0,0,0,0,0,0,68,68
56,0,0,0,0,0,0,0,0,0,72,72
57,0,0,0,0,0,0,0,0,0,65,65
58,0,0,0,0,0,0,0,0,0,51,51
59,0,0,0,0,0,0,0,0,0,60,60
60,0,0,0,0,0,0,0,0,0,59,61
61,0,0,0,0,0,0,0,0,0,55,55
62,0,0,0,1,0,0,0,0,0,45,47
63,0,0,0,0,0,0,0,0,0,57,58
64,0,0,0,0,0,0,0,0,0,70,71
65,0,0,0,0,0,0,0,0,0,67,69
66,0,0,0,1,0,0,0,0,0,59,61
67,0,0,0,0,0,0,0,0,0,65,65
68,0,0,0,1,0,0,0,0,0,54,55
69,0,0,0,0,0,0,0,0,0,50,50
70,0,0,0,1,0,0,0,0,0,70,72
71,0,0,0,0,0,0,0,0,0,64,64
72,0,0,0,0,0,0,0,0,0,64,66
73,0,0,0,1,0,0,0,0,0,56,57
74,0,0,0,1,0,0,0,0,0,53,54
75,0,0,0,0,0,0,0,0,0,59,61
76,0,0,0,1,0,0,0,0,0,59,60
77,0,0,0,0,0,0,0,0,0,72,74
78,0,0,0,3,0,0,0,0,0,59,62
79,0,0,0,1,0,0,0,0,0,61,62
80,0,0,0,0,0,0,0,0,0,66,66
81,0,0,0,1,0,0,0,0,0,63,64
82,0,0,0,0,0,0,0,0,0,64,65
83,0,0,0,1,0,0,0,0,0,55,56
84,0,0,0,1,0,0,0,0,0,60,63
85,0,0,0,2,0,0,0,0,0,57,59
86,0,0,0,0,0,0,0,0,0,46,49
87,0,0,0,0,0,0,0,0,0,57,59
88,0,0,0,0,0,0,0,0,0,46,49
89,0,0,0,2,0,0,0,0,0,56,59
90,0,0,0,1,0,0,0,0,0,67,72
91,0,0,0,1,0,0,0,0,0,60,61
92,0,0,0,1,0,0,0,0,0,58,60
93,0,0,0,3,0,0,0,0,0,49,54
94,0,0,0,1,0,0,0,0,0,67,68
95,0,0,0,1,0,0,0,0,0,49,54
96,0,0,0,1,0,0,0,0,0,36,37
97,0,0,0,2,0,0,0,0,0,57,61
98,0,0,0,0,0,0,0,0,0,60,62
99,0,0,0,2,0,0,0,0,0,41,44
100,0,0,0,0,0,0,0,0,0,58,58
101,0,0,0,1,0,0,0,0,0,55,57
102,0,0,0,2,0,0,0,0,0,50,52
103,0,0,0,2,0,0,0,0,0,62,66
104,0,0,0,0,0,0,0,0,0,59,59
105,0,0,0,3,0,0,0,0,0,57,61
106,1,0,0,2,0,0,0,0,0,62,68
107,0,0,0,0,0,0,0,0,0,63,67
108,0,0,0,0,0,0,0,0,0,65,67
109,0,0,0,1,0,0,0,0,0,59,61
110,0,0,0,1,0,0,0,0,0,44,46
111,0,0,0,0,0,0,0,0,0,54,57
112,0,0,0,2,0,0,0,0,0,49,53
113,0,0,0,0,0,0,0,0,0,66,67
114,0,0,0,2,0,0,0,0,0,54,59
115,0,0,0,1,0,0,0,0,0,53,58
116,0,0,0,1,0,0,0,0,0,53,55
117,0,0,0,2,0,0,0,0,0,35,38
118,0,0,0,2,0,0,0,0,0,60,62
119,0,0,0,1,0,0,0,0,0,56,60
120,0,0,0,2,0,0,0,0,0,48,51
121,0,0,0,2,0,0,0,0,0,49,52
122,0,0,0,5,0,0,0,0,0,54,63
123,0,0,0,0,0,0,0,0,0,49,53
124,0,0,0,2,0,0,0,0,0,48,53
125,0,0,0,0,0,0,0,0,0,44,50
126,0,0,0,2,0,0,0,0,0,52,59
127,0,0,0,1,0,0,0,0,0,68,72
128,0,0,0,1,0,0,0,0,0,56,57
129,0,0,0,0,0,0,0,0,0,40,42
130,0,0,0,5,0,0,0,0,0,44,51
131,0,0,0,0,0,0,0,0,0,48,52
132,0,0,0,2,0,0,0,0,0,64,71
133,0,0,0,2,0,0,0,0,0,37,41
134,2,0,0,2,0,0,0,0,0,57,65
135,0,0,0,3,0,0,0,0,0,49,53
136,0,0,0,4,0,0,0,0,0,54,63
137,2,0,0,3,0,0,0,0,0,41,49
138,0,0,0,1,0,0,0,0,0,59,63
139,0,0,0,4,0,0,0,0,0,53,58
140,0,0,0,3,0,0,0,0,0,49,55
141,0,0,0,5,0,0,0,0,0,63,71
142,0,0,0,7,0,0,0,0,0,68,78
143,0,0,0,2,0,0,0,0,0,63,70
144,0,0,0,8,0,0,0,0,0,61,73
145,1,0,0,5,0,0,0,0,0,41,56
146,0,0,0,5,0,0,0,0,0,39,46
147,0,0,0,5,0,0,0,0,0,66,77
148,2,0,0,5,0,0,0,0,0,46,57
149,0,0,0,3,0,0,0,0,0,48,55
