Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,35,35
2,0,0,0,0,0,0,0,0,0,63,63
3,0,0,0,0,0,0,0,0,0,79,79
4,0,0,0,0,0,0,0,0,0,98,98
5,0,0,0,0,0,0,0,0,0,105,105
6,0,0,0,0,0,0,0,0,0,109,109
7,0,0,0,0,0,0,0,0,0,120,120
8,0,0,0,0,0,0,0,0,0,117,117
9,0,0,0,0,0,0,0,0,0,98,98
10,2,0,0,0,0,0,0,0,0,108,110
11,1,0,0,0,0,0,0,0,0,87,88
12,1,0,0,0,0,0,0,0,0,89,90
13,2,0,0,0,0,0,0,0,0,92,94
14,1,0,0,0,0,0,0,0,0,77,78
15,1,0,0,0,0,0,0,0,0,55,56
16,3,0,0,0,0,0,0,0,0,58,61
17,4,0,0,0,0,0,0,0,0,48,52
18,3,0,0,0,0,0,0,0,0,72,75
19,3,0,0,0,0,0,0,0,0,66,69
20,1,0,0,0,0,0,0,0,0,60,61
21,1,0,0,0,0,0,0,0,0,70,71
22,2,0,0,0,0,0,0,0,0,53,55
23,0,0,0,0,0,0,0,0,0,67,67
24,0,0,0,0,0,0,0,0,0,90,90
25,2,0,0,0,0,0,0,0,0,82,84
26,2,0,0,0,0,0,0,0,0,67,69
27,2,0,0,0,0,0,0,0,0,83,85
28,1,0,0,0,0,0,0,0,0,90,91
29,0,0,0,0,0,0,0,0,0,69,69
30,1,0,0,0,0,0,0,0,0,88,89
31,0,0,0,0,0,0,0,0,0,55,55
32,0,0,0,0,0,0,0,0,0,78,78
33,0,0,0,0,0,0,0,0,0,80,80
34,0,0,0,0,0,0,0,0,0,72,72
35,0,0,0,0,0,0,0,0,0,65,65
36,0,0,0,0,0,0,0,0,0,75,75
37,0,0,0,0,0,0,0,0,0,59,59
38,0,0,0,0,0,0,0,0,0,62,63
39,1,0,0,0,0,0,0,0,0,50,51
40,0,0,0,0,0,0,0,0,0,50,51
41,1,0,0,0,0,0,0,0,0,66,68
42,0,0,0,0,0,0,0,0,0,63,63
43,0,0,0,0,0,0,0,0,0,68,68
44,0,0,0,0,0,0,0,0,0,69,69
45,0,0,0,0,0,0,0,0,0,62,62
46,0,0,0,0,0,0,0,0,0,59,59
47,0,0,0,0,0,0,0,0,0,75,76
48,0,0,0,0,0,0,0,0,0,54,55
49,0,0,0,0,0,0,0,0,0,46,48
50,0,0,0,0,0,0,0,0,0,48,50
51,0,0,0,0,0,0,0,0,0,62,63
52,1,0,0,0,0,0,0,0,0,61,63
53,0,0,0,0,0,0,0,0,0,41,42
54,0,0,0,0,0,0,0,0,0,55,55
55,0,0,0,1,0,0,0,0,0,61,63
56,0,0,0,0,0,0,0,0,0,55,56
57,0,0,0,0,0,0,0,0,0,49,49
58,0,0,0,0,0,0,0,0,0,59,60
59,0,0,0,0,0,0,0,0,0,64,64
60,0,0,0,0,0,0,0,0,0,59,59
61,0,0,0,0,0,0,0,0,0,47,47
62,0,0,0,0,0,0,0,0,0,57,58
63,0,0,0,0,0,0,0,0,0,50,51
64,0,0,0,1,0,0,0,0,0,60,62
65,0,0,0,0,0,0,0,0,0,61,61
66,0,0,0,2,0,0,0,0,0,47,49
67,0,0,0,0,0,0,0,0,0,58,59
68,0,0,0,1,0,0,0,0,0,46,49
69,0,0,0,2,0,0,0,0,0,53,55
70,0,0,0,0,0,0,0,0,0,64,66
71,0,0,0,1,0,0,0,0,0,53,55
72,0,0,0,3,0,0,0,0,0,50,55
73,0,0,0,0,0,0,0,0,0,61,64
74,0,0,0,0,0,0,0,0,0,48,48
75,0,0,0,0,0,0,0,0,0,60,60
76,0,0,0,1,0,0,0,0,0,54,57
77,0,0,0,1,0,0,0,0,0,57,61
78,0,0,0,0,0,0,0,0,0,51,51
79,0,0,0,1,0,0,0,0,0,39,40
80,0,0,0,2,0,0,0,0,0,61,64
81,0,0,0,4,0,0,0,0,0,66,70
82,0,0,0,0,0,0,0,0,0,68,70
83,0,0,0,0,0,0,0,0,0,63,64
84,0,0,0,1,0,0,0,0,0,59,63
85,0,0,0,1,0,0,0,0,0,57,58
86,0,0,0,1,0,0,0,0,0,51,52
87,0,0,0,2,0,0,0,0,0,60,63
88,0,0,0,3,0,0,0,0,0,48,51
89,0,0,0,5,0,0,0,0,0,50,55
90,0,0,0,0,0,0,0,0,0,51,51
91,0,0,0,1,0,0,0,0,0,51,52
92,0,0,0,4,0,0,0,0,0,47,51
93,0,0,0,2,0,0,0,0,0,55,57
94,0,0,0,3,0,0,0,0,0,73,79
95,0,0,0,0,0,0,0,0,0,66,69
96,0,0,0,2,0,0,0,0,0,57,60
97,0,0,0,1,0,0,0,0,0,51,53
98,0,0,0,2,0,0,0,0,0,67,71
99,0,0,0,2,0,0,0,0,0,65,68
100,0,0,0,6,0,0,0,0,0,44,51
101,0,0,0,1,0,0,0,0,0,57,58
102,0,0,0,3,0,0,0,0,0,63,66
103,0,0,0,2,0,0,0,0,0,70,75
104,0,0,0,2,0,0,0,0,0,58,62
105,0,0,0,1,0,0,0,0,0,55,57
106,0,0,0,1,0,0,0,0,0,54,58
107,0,0,0,2,0,0,0,0,1,68,71
108,0,0,0,2,0,0,0,0,0,48,52
109,0,0,0,4,0,0,0,0,0,48,53
110,0,0,0,0,0,0,0,0,0,57,58
111,0,0,0,0,0,0,0,0,0,56,56
112,0,0,0,2,0,0,0,0,0,62,65
113,0,0,0,1,0,0,0,0,0,46,50
114,0,0,0,1,0,0,0,0,0,55,58
115,0,0,0,1,0,0,0,0,0,53,55
116,0,0,0,1,0,0,0,0,0,51,53
117,0,0,0,1,0,0,0,0,0,56,59
118,0,0,0,0,0,0,0,0,0,58,61
119,1,0,0,0,0,0,0,0,0,55,56
120,0,0,0,4,0,0,0,0,0,48,58
121,0,0,0,2,0,0,0,0,0,48,52
122,0,0,0,1,0,0,0,0,0,49,52
123,1,0,0,6,0,0,0,0,1,50,64
124,1,0,0,1,0,0,0,0,0,55,58
125,0,0,0,6,0,0,0,0,0,38,44
126,0,0,0,2,0,0,0,0,0,42,49
127,0,0,0,2,0,0,0,0,0,58,62
128,1,0,0,9,0,0,0,0,0,34,45
129,0,0,0,1,0,0,0,0,0,49,52
130,0,0,0,2,0,0,0,0,0,46,50
131,1,0,0,3,0,0,0,0,0,49,56
132,0,0,0,4,0,0,0,0,0,49,57
133,0,0,0,2,0,0,0,0,0,55,61
134,0,0,0,7,0,0,0,0,0,59,68
135,0,0,0,7,0,0,0,0,0,46,54
136,0,0,0,3,0,0,0,0,0,52,56
137,0,0,0,3,0,0,0,0,0,52,57
138,0,0,0,0,0,0,0,0,0,41,47
139,1,0,0,3,0,0,0,0,0,51,62
140,0,0,0,3,0,0,0,0,0,39,47
141,1,0,0,3,0,0,0,0,0,46,51
142,0,0,0,3,0,0,0,0,0,47,57
143,0,0,0,4,0,0,0,0,0,47,53
144,0,0,0,1,0,0,0,0,0,43,49
145,0,0,0,2,0,0,0,0,0,39,44
146,0,0,0,5,0,0,0,0,0,54,66
147,1,0,0,5,0,0,0,0,0,44,53
148,1,0,0,2,0,0,0,0,0,41,50
149,0,0,0,7,0,0,0,0,0,62,72
150,0,0,0,2,0,0,0,0,0,46,53
151,0,0,0,3,0,0,0,0,0,34,42
152,0,0,0,2,0,0,0,0,0,48,53
153,0,0,0,5,0,0,0,0,0,44,54
154,0,0,0,5,0,0,0,0,0,51,61
155,0,0,0,1,0,0,0,0,0,44,48
156,0,0,0,3,0,0,0,0,0,51,57
157,0,0,0,5,0,0,0,0,0,46,53
158,0,0,0,6,0,0,0,0,0,43,57
159,0,0,0,6,0,0,0,0,0,36,47
160,0,0,0,8,0,0,0,0,1,44,58
161,1,0,0,3,0,0,0,0,0,39,49
162,1,0,0,4,0,0,0,0,0,39,48
163,0,0,0,3,0,0,0,0,0,52,60
164,1,0,0,6,0,0,0,0,0,51,62
165,0,0,0,8,0,0,0,0,0,44,56
166,2,0,0,6,0,0,0,0,0,33,48
167,1,0,0,8,0,0,0,0,0,46,58
168,1,0,0,7,0,0,0,0,0,50,66
169,1,0,0,4,0,0,0,0,0,46,56
170,0,0,0,4,0,0,0,0,0,50,60
171,0,0,0,11,0,0,0,0,0,41,59
172,1,0,0,5,0,0,0,0,0,45,54
173,3,0,0,6,0,0,0,0,0,54,73
174,0,0,0,8,0,0,0,0,0,43,54
175,1,0,0,7,0,0,0,0,0,35,49
176,0,0,0,5,0,0,0,0,0,38,46
177,0,0,0,8,0,0,0,0,0,55,67
178,2,0,0,11,0,0,0,0,0,35,53
179,2,0,0,5,0,0,0,0,0,45,58
180,4,0,0,7,0,0,0,0,1,44,62
181,0,0,0,7,0,0,0,0,0,23,41
182,0,0,0,11,0,0,0,0,0,42,61
183,0,0,0,8,0,0,0,0,0,34,49
184,1,0,0,0,0,0,0,0,0,55,59
185,0,0,0,6,0,0,0,0,0,57,70
186,4,0,0,5,0,0,0,0,0,43,65
187,3,0,0,5,0,0,0,0,0,45,62
188,5,0,0,7,0,0,0,0,0,35,52
189,2,0,0,12,0,0,0,0,0,39,64
190,4,0,0,12,0,0,0,0,0,42,66
191,0,0,0,6,0,0,0,0,0,39,55
192,4,0,0,13,0,0,0,0,0,30,56
193,8,0,0,9,0,0,0,0,0,28,51
194,1,0,0,12,0,0,0,0,0,32,54
195,2,0,0,12,0,0,0,0,0,58,81
196,2,0,0,7,0,0,0,0,0,34,59
197,2,0,0,5,0,0,0,0,0,38,56
198,7,0,0,17,0,0,0,0,0,31,72
199,3,0,0,10,0,0,0,0,0,22,48
200,1,0,0,14,0,0,0,0,0,23,47
201,0,0,0,9,0,0,0,0,0,26,47
202,4,0,0,13,0,0,0,0,0,27,56
203,6,0,0,9,0,0,0,0,0,25,50
204,5,0,0,13,0,0,0,0,0,30,58
205,7,0,0,15,0,0,0,0,0,43,77
206,5,0,0,8,0,0,0,0,0,28,55
207,6,0,0,11,0,0,0,0,0,29,58
208,4,0,0,14,0,0,0,0,0,26,53
209,5,0,0,14,0,0,0,0,0,24,54
210,9,0,0,8,0,0,0,0,0,29,58
211,6,0,0,13,0,0,0,0,0,22,51
212,4,0,0,11,0,0,0,0,0,21,49
213,8,0,0,16,0,0,0,0,0,27,63
214,5,0,0,19,0,0,0,0,0,23,63
215,9,0,0,12,0,0,0,0,0,24,58
216,11,0,0,15,0,0,0,0,0,26,64
217,5,0,0,16,0,0,0,0,0,20,53
218,7,0,0,10,0,0,0,0,0,21,52
219,6,0,0,12,0,0,0,0,0,24,57
220,7,0,0,10,0,0,0,0,0,25,54
221,8,0,0,12,0,0,0,0,0,23,57
222,12,0,0,8,0,0,0,0,0,14,54
223,8,0,0,9,0,0,0,0,0,18,49
224,9,0,0,13,0,0,0,0,0,23,55
225,8,0,0,20,0,0,0,0,0,16,52
226,8,0,0,14,0,0,0,0,0,25,59
227,8,0,0,18,0,0,0,0,0,23,60
228,7,0,0,17,0,0,0,0,0,23,62
229,11,0,0,18,0,0,0,0,0,23,65
230,13,0,0,18,0,0,0,0,0,15,64
231,11,0,0,12,0,0,0,0,0,15,46
232,13,0,0,12,0,0,0,0,0,23,62
233,10,0,0,18,0,0,0,0,0,10,52
234,9,0,0,15,0,0,0,0,0,6,43
235,7,0,0,16,0,0,0,0,0,17,59
236,14,0,0,16,0,0,0,0,0,14,57
237,13,0,0,11,0,0,0,0,0,10,50
238,8,0,0,7,0,0,0,0,0,25,52
239,12,0,0,21,0,0,0,0,1,17,61
240,18,0,0,20,0,0,0,0,0,8,56
241,19,0,0,16,0,0,0,0,0,7,56
242,20,0,0,12,0,0,0,0,0,11,59
243,18,0,0,13,0,0,0,0,0,15,57
244,6,0,0,11,0,0,0,0,0,13,37
245,21,0,0,15,0,0,0,0,0,11,64
246,23,0,0,15,0,0,0,0,0,15,67
247,22,0,0,19,0,0,0,0,0,9,61
248,15,0,0,17,0,0,0,0,0,11,51
249,20,0,0,17,0,0,0,0,0,10,59
250,14,0,0,13,0,0,0,0,0,12,51
251,12,0,0,11,0,0,0,0,0,11,42
252,22,0,0,9,0,0,0,0,0,11,57
253,15,0,0,13,0,0,0,0,0,6,38
254,21,0,0,10,0,0,0,0,0,3,46
255,17,0,0,18,0,0,0,0,0,6,53
256,25,0,0,12,0,0,0,0,0,6,55
257,28,0,0,18,0,0,0,0,0,4,60
258,23,0,0,15,0,0,0,0,0,5,52
259,27,0,0,5,0,0,0,0,0,7,53
260,33,0,0,9,0,0,0,0,0,6,64
261,32,0,0,13,0,0,0,0,0,6,59
262,19,0,0,22,0,0,0,0,0,6,51
