Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,51,51
2,0,0,0,0,0,0,0,0,0,70,70
3,0,0,0,0,0,0,0,0,0,84,84
4,0,0,0,0,0,0,0,0,0,109,109
5,0,0,0,0,0,0,0,0,0,107,107
6,0,0,0,0,0,0,0,0,0,120,120
7,0,0,0,0,0,0,0,0,0,85,85
8,0,0,0,0,0,0,0,0,0,118,118
9,0,0,0,0,0,0,0,0,0,106,106
10,1,0,0,0,0,0,0,0,0,67,68
11,1,0,0,0,0,0,0,0,0,110,111
12,1,0,0,0,0,0,0,0,0,88,89
13,0,0,0,0,0,0,0,0,0,74,74
14,2,0,0,0,0,0,0,0,0,80,82
15,4,0,0,0,0,0,0,0,0,67,71
16,4,0,0,0,0,0,0,0,0,67,71
17,5,0,0,0,0,0,0,0,0,60,65
18,1,0,0,0,0,0,0,0,0,67,68
19,4,0,0,0,0,0,0,0,0,57,61
20,2,0,0,0,0,0,0,0,0,69,71
21,1,0,0,0,0,0,0,0,0,59,60
22,3,0,0,0,0,0,0,0,0,60,63
23,2,0,0,0,0,0,0,0,0,61,63
24,1,0,0,0,0,0,0,0,0,60,61
25,1,0,0,0,0,0,0,0,0,53,54
26,0,0,0,0,0,0,0,0,0,81,81
27,1,0,0,0,0,0,0,0,0,87,88
28,0,0,0,0,0,0,0,0,0,63,63
29,1,0,0,0,0,0,0,0,0,69,70
30,0,0,0,0,0,0,0,0,0,72,72
31,1,0,0,0,0,0,0,0,0,81,82
32,0,0,0,0,0,0,0,0,0,67,67
33,0,0,0,0,0,0,0,0,0,72,72
34,0,0,0,0,0,0,0,0,0,79,79
35,0,0,0,0,0,0,0,0,0,61,61
36,0,0,0,0,0,0,0,0,0,68,68
37,0,0,0,0,0,0,0,0,0,59,59
38,0,0,0,0,0,0,0,0,0,68,70
39,1,0,0,0,0,0,0,0,0,52,53
40,0,0,0,0,0,0,0,0,0,55,57
41,0,0,0,0,0,0,0,0,0,50,50
42,0,0,0,0,0,0,0,0,0,59,60
43,0,0,0,0,0,0,0,0,0,58,59
44,0,0,0,0,0,0,0,0,0,59,59
45,0,0,0,0,0,0,0,0,0,63,63
46,0,0,0,0,0,0,0,0,0,45,48
47,1,0,0,0,0,0,0,0,0,64,65
48,0,0,0,0,0,0,0,0,0,54,55
49,0,0,0,0,0,0,0,0,0,63,65
50,0,0,0,0,0,0,0,0,0,65,67
51,0,0,0,0,0,0,0,0,0,63,64
52,0,0,0,0,0,0,0,0,0,52,53
53,0,0,0,0,0,0,0,0,0,53,54
54,0,0,0,0,0,0,0,0,0,55,56
55,0,0,0,0,0,0,0,0,0,61,62
56,0,0,0,0,0,0,0,0,0,61,61
57,0,0,0,0,0,0,0,0,0,56,57
58,0,0,0,0,0,0,0,0,0,56,56
59,0,0,0,0,0,0,0,0,0,53,53
60,0,0,0,0,0,0,0,0,0,56,56
61,0,0,0,1,0,0,0,0,0,63,64
62,1,0,0,0,0,0,0,0,0,49,50
63,0,0,0,0,0,0,0,0,0,50,51
64,0,0,0,0,0,0,0,0,0,62,62
65,0,0,0,2,0,0,0,0,0,53,56
66,0,0,0,0,0,0,0,0,0,46,46
67,0,0,0,0,0,0,0,0,0,48,49
68,0,0,0,0,0,0,0,0,0,52,52
69,0,0,0,1,0,0,0,0,0,64,66
70,0,0,0,1,0,0,0,0,0,61,64
71,0,0,0,0,0,0,0,0,0,59,59
72,0,0,0,1,0,0,0,0,0,56,57
73,0,0,0,0,0,0,0,0,0,49,50
74,0,0,0,0,0,0,0,0,0,69,71
75,0,0,0,0,0,0,0,0,0,59,60
76,0,0,0,1,0,0,0,0,0,61,62
77,0,0,0,2,0,0,0,0,0,44,46
78,0,0,0,0,0,0,0,0,0,53,55
79,0,0,0,0,0,0,0,0,0,56,56
80,0,0,0,0,0,0,0,0,0,57,58
81,0,0,0,1,0,0,0,0,0,59,63
82,0,0,0,0,0,0,0,0,0,47,47
83,0,0,0,2,0,0,0,0,0,61,64
84,0,0,0,0,0,0,0,0,0,42,43
85,0,0,0,0,0,0,0,0,0,72,72
86,0,0,0,1,0,0,0,0,0,47,48
87,0,0,0,6,0,0,0,0,0,53,59
88,0,0,0,1,0,0,0,0,0,58,59
89,0,0,0,2,0,0,0,0,0,64,66
90,0,0,0,0,0,0,0,0,0,52,54
91,0,0,0,2,0,0,0,0,0,51,55
92,0,0,0,0,0,0,0,0,0,72,75
93,0,0,0,1,0,0,0,0,0,41,42
94,0,0,0,2,0,0,0,0,0,60,62
95,0,0,0,2,0,0,0,0,0,45,47
