Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,38,38
2,0,0,0,0,0,0,0,0,0,68,68
3,0,0,0,0,0,0,0,0,0,104,104
4,0,0,0,0,0,0,0,0,0,129,129
5,0,0,0,0,0,0,0,0,0,123,123
6,0,0,0,0,0,0,0,0,0,113,113
7,0,0,0,0,0,0,0,0,0,117,117
8,0,0,0,0,0,0,0,0,0,106,106
9,0,0,0,0,0,0,0,0,0,111,111
10,0,0,0,0,0,0,0,0,0,115,115
11,1,0,0,0,0,0,0,0,0,105,106
12,1,0,0,0,0,0,0,0,0,107,108
13,0,0,0,0,0,0,0,0,0,82,82
14,1,0,0,0,0,0,0,0,0,89,90
15,2,0,0,0,0,0,0,0,0,75,77
16,2,0,0,0,0,0,0,0,0,66,68
17,4,0,0,0,0,0,0,0,0,65,69
18,5,0,0,0,0,0,0,0,0,79,84
19,4,0,0,0,0,0,0,0,0,66,70
20,2,0,0,0,0,0,0,0,0,59,61
21,4,0,0,0,0,0,0,0,0,59,63
22,2,0,0,0,0,0,0,0,0,60,62
23,1,0,0,0,0,0,0,0,0,88,89
24,1,0,0,0,0,0,0,0,0,70,71
25,2,0,0,0,0,0,0,0,0,67,69
26,0,0,0,0,0,0,0,0,0,82,82
27,0,0,0,0,0,0,0,0,0,85,85
28,1,0,0,0,0,0,0,0,0,77,78
29,1,0,0,0,0,0,0,0,0,75,76
30,0,0,0,0,0,0,0,0,0,76,76
31,0,0,0,0,0,0,0,0,0,73,73
32,0,0,0,0,0,0,0,0,0,88,88
33,1,0,0,0,0,0,0,0,0,69,70
34,1,0,0,0,0,0,0,0,0,73,74
35,0,0,0,0,0,0,0,0,0,82,82
36,0,0,0,0,0,0,0,0,0,62,62
37,0,0,0,0,0,0,0,0,0,69,70
38,0,0,0,0,0,0,0,0,0,62,62
39,1,0,0,0,0,0,0,0,0,58,60
40,0,0,0,0,0,0,0,0,0,58,58
41,0,0,0,0,0,0,0,0,0,73,75
42,0,0,0,0,0,0,0,0,0,72,74
43,0,0,0,0,0,0,0,0,0,59,60
44,1,0,0,0,0,0,0,0,0,54,56
45,0,0,0,0,0,0,0,0,0,66,66
46,0,0,0,0,0,0,0,0,0,65,66
47,0,0,0,0,0,0,0,0,0,54,56
48,0,0,0,0,0,0,0,0,0,59,60
49,1,0,0,0,0,0,0,0,0,67,69
50,1,0,0,0,0,0,0,0,0,73,74
51,0,0,0,0,0,0,0,0,0,64,66
52,0,0,0,0,0,0,0,0,0,67,68
53,0,0,0,0,0,0,0,0,0,63,63
54,0,0,0,0,0,0,0,0,0,65,65
55,0,0,0,0,0,0,0,0,0,64,64
56,0,0,0,2,0,0,0,0,0,50,52
57,1,0,0,0,0,0,0,0,0,62,63
58,0,0,0,1,0,0,0,0,0,60,62
59,0,0,0,1,0,0,0,0,0,54,55
60,0,0,0,0,0,0,0,0,0,66,67
61,1,0,0,0,0,0,0,0,0,69,71
62,0,0,0,1,0,0,0,0,0,58,60
63,0,0,0,0,0,0,0,0,0,53,54
64,0,0,0,1,0,0,0,0,0,68,71
65,0,0,0,0,0,0,0,0,0,57,58
66,0,0,0,0,0,0,0,0,0,64,65
67,0,0,0,0,0,0,0,0,0,69,70
68,0,0,0,1,0,0,0,0,0,74,75
69,0,0,0,0,0,0,0,0,0,72,73
70,0,0,0,0,0,0,0,0,0,58,59
71,0,0,0,1,0,0,0,0,0,58,59
72,0,0,0,0,0,0,0,0,0,56,58
73,0,0,0,1,0,0,0,0,0,52,53
74,0,0,0,1,0,0,0,0,0,59,62
75,0,0,0,1,0,0,0,0,0,55,57
76,0,0,0,1,0,0,0,0,0,48,49
77,0,0,0,0,0,0,0,0,0,54,54
78,0,0,0,1,0,0,0,0,0,56,59
79,0,0,0,0,0,0,0,0,0,60,61
80,0,0,0,1,0,0,0,0,0,66,68
81,0,0,0,1,0,0,0,0,0,57,60
82,0,0,0,1,0,0,0,0,0,69,71
83,0,0,0,1,0,0,0,0,0,65,66
84,0,0,0,1,0,0,0,0,0,56,61
85,0,0,0,2,0,0,0,0,0,56,58
86,0,0,0,0,0,0,0,0,0,62,62
87,0,0,0,0,0,0,0,0,0,51,54
88,0,0,0,0,0,0,0,0,0,60,60
89,0,0,0,1,0,0,0,0,0,54,55
90,0,0,0,1,0,0,0,0,0,44,45
91,0,0,0,3,0,0,0,0,0,56,60
92,0,0,0,0,0,0,0,0,0,61,61
93,0,0,0,1,0,0,0,0,0,60,61
94,0,0,0,0,0,0,0,0,0,64,66
95,0,0,0,3,0,0,0,0,0,53,60
96,0,0,0,7,0,0,0,0,0,61,69
97,0,0,0,1,0,0,0,0,0,57,58
98,0,0,0,2,0,0,0,0,0,71,77
99,0,0,0,1,0,0,0,0,0,58,59
100,0,0,0,1,0,0,0,0,0,68,69
101,0,0,0,2,0,0,0,0,0,56,60
102,0,0,0,1,0,0,0,0,0,59,62
103,0,0,0,0,0,0,0,0,0,49,51
104,0,0,0,0,0,0,0,0,0,54,54
105,0,0,0,2,0,0,0,0,0,57,62
106,0,0,0,3,0,0,0,0,0,74,79
107,0,0,0,1,0,0,0,0,0,53,56
108,1,0,0,0,0,0,0,0,0,65,69
109,0,0,0,2,0,0,0,0,0,78,86
110,0,0,0,1,0,0,0,0,0,46,47
111,0,0,0,2,0,0,0,0,0,50,52
112,0,0,0,3,0,0,0,0,0,66,70
113,0,0,0,5,0,0,0,0,0,66,71
114,0,0,0,3,0,0,0,0,0,54,62
115,1,0,0,1,0,0,0,0,0,60,64
116,0,0,0,3,0,0,0,0,0,64,68
117,0,0,0,4,0,0,0,0,0,56,65
118,0,0,0,2,0,0,0,0,0,44,49
119,0,0,0,2,0,0,0,0,0,57,61
120,0,0,0,1,0,0,0,0,0,48,50
121,0,0,0,3,0,0,0,0,0,60,67
122,1,0,0,4,0,0,0,0,0,60,66
123,0,0,0,0,0,0,0,0,0,59,66
124,0,0,0,2,0,0,0,0,0,50,54
125,0,0,0,1,0,0,0,0,0,53,55
126,0,0,0,8,0,0,0,0,0,55,70
127,1,0,0,2,0,0,0,0,0,59,64
128,0,0,0,4,0,0,0,0,0,61,69
129,0,0,0,5,0,0,0,0,0,58,63
130,0,0,0,6,0,0,0,0,0,54,61
131,0,0,0,2,0,0,0,0,0,63,70
132,0,0,0,4,0,0,0,0,0,58,63
133,1,0,0,6,0,0,0,0,0,48,61
134,0,0,0,2,0,0,0,0,0,56,60
135,0,0,0,3,0,0,0,0,0,54,58
136,0,0,0,4,0,0,0,0,0,66,71
137,1,0,0,4,0,0,0,0,0,57,66
138,0,0,0,7,0,0,0,0,0,41,50
139,0,0,0,2,0,0,0,0,0,50,56
140,0,0,0,3,0,0,0,0,0,56,61
141,0,0,0,5,0,0,0,0,0,44,57
142,2,0,0,3,0,0,0,0,0,52,59
143,1,0,0,5,0,0,0,0,0,48,58
144,1,0,0,3,0,0,0,0,0,52,61
145,1,0,0,6,0,0,0,0,0,58,70
146,0,0,0,6,0,0,0,0,0,64,74
147,0,0,0,4,0,0,0,0,0,45,54
148,0,0,0,2,0,0,0,0,0,49,62
149,1,0,0,4,0,0,0,0,0,50,58
150,1,0,0,4,0,0,0,0,0,52,61
151,0,0,0,3,0,0,0,0,0,52,61
152,1,0,0,5,0,0,0,0,0,43,52
153,1,0,0,7,0,0,0,0,0,45,61
154,1,0,0,9,0,0,0,0,0,54,68
155,0,0,0,4,0,0,0,0,0,46,55
156,1,0,0,6,0,0,0,0,0,49,63
157,0,0,0,6,0,0,0,0,0,51,59
158,1,0,0,5,0,0,0,0,0,53,65
159,1,0,0,10,0,0,0,0,0,51,69
160,0,0,0,5,0,0,0,0,0,60,73
161,0,0,0,7,0,0,0,0,0,46,60
162,3,0,0,7,0,0,0,0,0,48,64
163,1,0,0,5,0,0,0,0,0,37,54
164,0,0,0,11,0,0,0,0,0,46,63
165,2,0,0,5,0,0,0,0,0,41,52
166,0,0,0,13,0,0,0,0,0,47,62
167,0,0,0,11,0,0,0,0,0,44,62
168,1,0,0,8,0,0,0,0,0,59,76
169,1,0,0,8,0,0,0,0,0,38,55
170,2,0,0,9,0,0,0,0,0,47,59
171,1,0,0,4,0,0,0,0,0,42,50
172,0,0,0,4,0,0,0,0,0,50,62
173,1,0,0,13,0,0,0,0,0,42,65
174,1,0,0,3,0,0,0,0,0,29,42
175,3,0,0,5,0,0,0,0,0,50,65
176,2,0,0,9,0,0,0,0,0,44,61
177,1,0,0,8,0,0,0,0,0,45,65
178,0,0,0,7,0,0,0,0,0,50,62
179,4,0,0,8,0,0,0,0,0,38,55
180,3,0,0,14,0,0,0,0,0,43,67
