Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,51,51
2,0,0,0,0,0,0,0,0,0,66,66
3,0,0,0,0,0,0,0,0,0,75,75
4,0,0,0,0,0,0,0,0,0,100,100
5,0,0,0,0,0,0,0,0,0,87,87
6,0,0,0,0,0,0,0,0,0,130,130
7,0,0,0,0,0,0,0,0,0,113,113
8,0,0,0,0,0,0,0,0,0,108,108
9,0,0,0,0,0,0,0,0,0,111,111
10,0,0,0,0,0,0,0,0,0,90,90
11,0,0,0,0,0,0,0,0,0,91,91
12,0,0,0,0,0,0,0,0,0,84,84
13,0,0,0,0,0,0,0,0,0,79,79
14,0,0,0,0,0,0,0,0,0,74,74
15,0,0,0,0,0,0,0,0,0,73,73
16,0,0,0,0,0,0,0,0,0,65,65
17,0,0,0,0,0,0,0,0,0,71,71
18,0,0,0,0,0,0,0,0,0,73,73
19,0,0,0,0,0,0,0,0,0,69,69
20,0,0,0,0,0,0,0,0,0,47,47
21,0,0,0,0,0,0,0,0,0,62,62
22,0,0,0,0,0,0,0,0,0,53,53
23,0,0,0,0,0,0,0,0,0,54,54
24,0,0,0,0,0,0,0,0,0,63,63
25,0,0,0,0,0,0,0,0,0,73,73
26,0,0,0,0,0,0,0,0,0,83,83
27,0,0,0,0,0,0,0,0,0,52,52
28,0,0,0,0,0,0,0,0,0,61,61
29,0,0,0,0,0,0,0,0,0,76,76
30,0,0,0,0,0,0,0,0,0,71,71
31,0,0,0,0,0,0,0,0,0,63,63
32,0,0,0,0,0,0,0,0,0,80,80
33,0,0,0,0,0,0,0,0,0,75,75
34,0,0,0,0,0,0,0,0,0,71,71
35,0,0,0,0,0,0,0,0,0,62,62
36,0,0,0,0,0,0,0,0,0,65,65
37,0,0,0,0,0,0,0,0,0,64,65
38,0,0,0,0,0,0,0,0,0,62,62
39,0,0,0,0,0,0,0,0,0,56,56
40,0,0,0,0,0,0,0,0,0,56,57
41,0,0,0,0,0,0,0,0,0,47,47
42,0,0,0,0,0,0,0,0,0,56,57
43,0,0,0,0,0,0,0,0,0,52,52
44,0,0,0,0,0,0,0,0,0,52,53
45,0,0,0,0,0,0,0,0,0,61,61
46,0,0,0,0,0,0,0,0,0,53,53
47,0,0,0,0,0,0,0,0,0,58,59
48,0,0,0,0,0,0,0,0,0,54,55
49,0,0,0,0,0,0,0,0,0,54,54
50,0,0,0,0,0,0,0,0,0,64,65
51,0,0,0,0,0,0,0,0,0,51,55
52,0,0,0,0,0,0,0,0,0,59,59
53,0,0,0,0,0,0,0,0,0,53,53
54,0,0,0,0,0,0,0,0,0,59,60
55,0,0,0,0,0,0,0,0,0,41,41
56,0,0,0,0,0,0,0,0,0,72,73
57,0,0,0,0,0,0,0,0,0,65,67
58,0,0,0,0,0,0,0,0,0,62,62
59,0,0,0,2,0,0,0,0,0,53,55
60,0,0,0,0,0,0,0,0,0,54,55
61,0,0,0,0,0,0,0,0,0,69,71
62,0,0,0,1,0,0,0,0,0,66,69
63,0,0,0,1,0,0,0,0,0,58,61
64,0,0,0,0,0,0,0,0,0,51,54
65,0,0,0,0,0,0,0,0,0,59,59
66,0,0,0,0,0,0,0,0,0,50,50
67,0,0,0,1,0,0,0,0,0,54,57
68,0,0,0,1,0,0,0,0,0,56,57
69,0,0,0,4,0,0,0,0,0,40,47
70,0,0,0,1,0,0,0,0,0,45,47
71,0,0,0,0,0,0,0,0,0,58,59
72,0,0,0,0,0,0,0,0,0,46,49
73,0,0,0,0,0,0,0,0,0,53,55
74,0,0,0,0,0,0,0,0,0,46,47
75,0,0,0,2,0,0,0,0,0,59,66
76,0,0,0,0,0,0,0,0,0,50,52
77,0,0,0,0,0,0,0,0,0,47,47
78,0,0,0,0,0,0,0,0,0,56,57
79,0,0,0,0,0,0,0,0,0,52,52
80,0,0,0,2,0,0,0,0,0,53,56
81,0,0,0,1,0,0,0,0,0,54,57
82,0,0,0,0,0,0,0,0,0,65,67
83,0,0,0,2,0,0,0,0,0,44,46
84,0,0,0,0,0,0,0,0,0,44,45
85,0,0,0,0,0,0,0,0,0,49,49
86,0,0,0,0,0,0,0,0,0,60,60
87,0,0,0,1,0,0,0,0,0,57,60
88,0,0,0,2,0,0,0,0,0,58,62
89,0,0,0,1,0,0,0,0,0,46,50
90,0,0,0,2,0,0,0,0,0,49,52
91,0,0,0,4,0,0,0,0,0,52,56
92,0,0,0,2,0,0,0,0,0,56,58
93,0,0,0,2,0,0,0,0,0,41,45
94,0,0,0,0,0,0,0,0,0,48,50
95,0,0,0,0,0,0,0,0,0,41,41
