Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,52,52
2,0,0,0,0,0,0,0,0,0,70,70
3,0,0,0,0,0,0,0,0,0,127,127
4,0,0,0,0,0,0,0,0,0,111,111
5,0,0,0,0,0,0,0,0,0,107,107
6,0,0,0,0,0,0,0,0,0,120,120
7,0,0,0,0,0,0,0,0,0,140,140
8,0,0,0,0,0,0,0,0,0,137,137
9,0,0,0,0,0,0,0,0,0,115,115
10,0,0,0,0,0,0,0,0,0,129,129
11,0,0,0,0,0,0,0,0,0,108,108
12,0,0,0,0,0,0,0,0,0,92,92
13,0,0,0,0,0,0,0,0,0,90,90
14,0,0,0,0,0,0,0,0,0,83,83
15,0,0,0,0,0,0,0,0,0,59,59
16,0,0,0,0,0,0,0,0,0,91,91
17,0,0,0,0,0,0,0,0,0,68,68
18,0,0,0,0,0,0,0,0,0,72,72
19,0,0,0,0,0,0,0,0,0,59,59
20,0,0,0,0,0,0,0,0,0,77,77
21,0,0,0,0,0,0,0,0,0,66,66
22,0,0,0,0,0,0,0,0,0,76,76
23,0,0,0,0,0,0,0,0,0,69,69
24,0,0,0,0,0,0,0,0,0,63,63
25,0,0,0,0,0,0,0,0,0,69,69
26,0,0,0,0,0,0,0,0,0,77,77
27,0,0,0,0,0,0,0,0,0,90,90
28,0,0,0,0,0,0,0,0,0,66,66
29,0,0,0,0,0,0,0,0,0,68,68
30,0,0,0,0,0,0,0,0,0,81,81
31,0,0,0,0,0,0,0,0,0,68,68
32,0,0,0,0,0,0,0,0,0,73,73
33,0,0,0,0,0,0,0,0,0,81,81
34,0,0,0,0,0,0,0,0,0,71,71
35,0,0,0,0,0,0,0,0,0,84,84
36,0,0,0,0,0,0,0,0,0,61,62
37,0,0,0,0,0,0,0,0,0,59,59
38,0,0,0,0,0,0,0,0,0,70,70
39,0,0,0,0,0,0,0,0,0,66,66
40,0,0,0,0,0,0,0,0,0,64,64
41,0,0,0,0,0,0,0,0,0,71,72
42,0,0,0,0,0,0,0,0,0,48,48
43,0,0,0,0,0,0,0,0,0,60,61
44,0,0,0,0,0,0,0,0,0,65,68
45,0,0,0,0,0,0,0,0,0,76,78
46,0,0,0,0,0,0,0,0,0,62,62
47,0,0,0,0,0,0,0,0,0,80,81
48,0,0,0,0,0,0,0,0,0,55,58
49,0,0,0,0,0,0,0,0,0,58,60
50,0,0,0,0,0,0,0,0,0,60,62
51,0,0,0,0,0,0,0,0,0,58,60
52,0,0,0,0,0,0,0,0,1,66,67
53,0,0,0,0,0,0,0,0,0,52,52
54,0,0,0,0,0,0,0,0,0,63,64
55,0,0,0,0,0,0,0,0,0,60,61
56,0,0,0,0,0,0,0,0,0,75,76
57,0,0,0,0,0,0,0,0,0,53,55
58,0,0,0,0,0,0,0,0,0,54,55
59,0,0,0,0,0,0,0,0,0,73,73
60,0,0,0,1,0,0,0,0,0,63,64
61,0,0,0,1,0,0,0,0,0,69,71
62,0,0,0,1,0,0,0,0,0,63,64
63,0,0,0,0,0,0,0,0,0,62,62
64,0,0,0,1,0,0,0,0,0,47,49
65,0,0,0,1,0,0,0,0,0,48,49
66,0,0,0,1,0,0,0,0,1,46,48
67,0,0,0,0,0,0,0,0,0,65,65
68,0,0,0,0,0,0,0,0,0,62,63
69,0,0,0,0,0,0,0,0,0,54,54
70,0,0,0,0,0,0,0,0,0,54,54
71,0,0,0,1,0,0,0,0,0,53,54
72,0,0,0,2,0,0,0,0,0,56,59
73,0,0,0,2,0,0,0,0,0,56,58
74,0,0,0,3,0,0,0,0,0,62,65
75,0,0,0,1,0,0,0,0,0,61,62
76,0,0,0,1,0,0,0,0,0,65,67
77,0,0,0,0,0,0,0,0,0,65,65
78,0,0,0,1,0,0,0,0,0,50,53
79,0,0,0,0,0,0,0,0,0,64,66
80,0,0,0,0,0,0,0,0,0,57,57
81,0,0,0,0,0,0,0,0,0,52,53
82,0,0,0,0,0,0,0,0,0,63,66
83,0,0,0,0,0,0,0,0,0,52,52
84,0,0,0,2,0,0,0,0,0,55,57
85,0,0,0,1,0,0,0,0,0,57,58
86,0,0,0,1,0,0,0,0,0,51,55
87,0,0,0,0,0,0,0,0,0,50,51
88,0,0,0,4,0,0,0,0,0,53,58
89,0,0,0,0,0,0,0,0,0,54,54
90,0,0,0,0,0,0,0,0,0,59,60
91,0,0,0,1,0,0,0,0,0,46,49
92,0,0,0,2,0,0,0,0,0,61,64
93,0,0,0,0,0,0,0,0,0,52,54
94,0,0,0,1,0,0,0,0,0,62,65
95,0,0,0,1,0,0,0,0,0,49,52
96,0,0,0,2,0,0,0,0,0,61,65
97,0,0,0,1,0,0,0,0,0,51,56
98,0,0,0,2,0,0,0,0,0,52,56
99,1,0,0,0,0,0,0,0,0,59,63
100,0,0,0,0,0,0,0,0,0,52,52
101,0,0,0,6,0,0,0,0,0,62,69
102,0,0,0,2,0,0,0,0,0,68,71
103,0,0,0,2,0,0,0,0,0,63,67
104,0,0,0,0,0,0,0,0,0,44,46
105,0,0,0,1,0,0,0,0,0,55,62
106,0,0,0,0,0,0,0,0,0,56,56
107,0,0,0,2,0,0,0,0,0,65,67
108,0,0,0,0,0,0,0,0,0,66,66
109,0,0,0,0,0,0,0,0,0,57,58
110,0,0,0,1,0,0,0,0,0,56,60
111,0,0,0,4,0,0,0,0,0,54,63
112,0,0,0,7,0,0,0,0,0,61,68
113,0,0,0,1,0,0,0,0,0,63,67
114,0,0,0,2,0,0,0,0,0,54,57
115,0,0,0,3,0,0,0,0,0,55,60
116,0,0,0,3,0,0,0,0,0,72,78
117,0,0,0,3,0,0,0,0,0,54,60
118,0,0,0,0,0,0,0,0,0,47,49
119,0,0,0,5,0,0,0,0,0,54,62
120,0,0,0,1,0,0,0,0,0,44,46
121,0,0,0,3,0,0,0,0,0,56,60
122,0,0,0,2,0,0,0,0,0,53,58
123,0,0,0,4,0,0,0,0,0,66,72
124,0,0,0,4,0,0,0,0,0,45,52
125,1,0,0,4,0,0,0,0,0,53,61
126,0,0,0,2,0,0,0,0,0,62,67
127,0,0,0,1,0,0,0,0,0,58,60
128,0,0,0,2,0,0,0,0,0,55,58
129,0,0,0,1,0,0,0,0,0,59,64
130,0,0,0,2,0,0,0,0,0,58,63
131,0,0,0,3,0,0,0,0,0,65,74
132,0,0,0,1,0,0,0,0,0,48,54
133,0,0,0,4,0,0,0,0,0,39,48
134,0,0,0,5,0,0,0,0,0,59,70
135,0,0,0,4,0,0,0,0,0,64,73
136,0,0,0,4,0,0,0,0,0,58,66
137,0,0,0,5,0,0,0,0,0,47,55
138,0,0,0,5,0,0,0,0,0,48,59
139,1,0,0,6,0,0,0,0,0,41,49
140,0,0,0,2,0,0,0,0,0,46,51
141,0,0,0,6,0,0,0,0,0,59,70
142,1,0,0,3,0,0,0,0,0,54,61
143,1,0,0,5,0,0,0,0,0,61,72
144,2,0,0,6,0,0,0,0,0,46,55
145,0,0,0,8,0,0,0,0,0,61,71
146,0,0,0,3,0,0,0,0,0,62,70
147,0,0,0,3,0,0,0,0,0,63,72
148,0,0,0,2,0,0,0,0,0,45,48
149,0,0,0,4,0,0,0,0,0,48,56
150,0,0,0,3,0,0,0,0,0,57,65
151,0,0,0,11,0,0,0,0,0,41,61
152,1,0,0,4,0,0,0,0,0,52,62
153,0,0,0,2,0,0,0,0,0,52,58
154,0,0,0,1,0,0,0,0,0,57,64
155,0,0,0,1,0,0,0,0,0,67,73
156,0,0,0,5,0,0,0,0,0,53,66
157,0,0,0,7,0,0,0,0,0,48,63
158,0,0,0,9,0,0,0,0,0,42,53
159,0,0,0,5,0,0,0,0,0,34,46
160,0,0,0,3,0,0,0,0,0,45,53
161,1,0,0,5,0,0,0,0,0,42,54
162,0,0,0,4,0,0,0,0,0,44,56
163,0,0,0,5,0,0,0,0,0,49,59
164,0,0,0,4,0,0,0,0,0,42,53
165,0,0,0,8,0,0,0,0,0,40,52
166,0,0,0,6,0,0,0,0,0,50,62
167,0,0,0,5,0,0,0,0,0,39,47
168,0,0,0,10,0,0,0,0,0,51,68
169,0,0,0,6,0,0,0,0,0,45,56
170,1,0,0,10,0,0,0,0,0,48,62
171,2,0,0,7,0,0,0,0,0,34,47
172,4,0,0,2,0,0,0,0,0,42,55
173,4,0,0,5,0,0,0,0,0,53,68
174,3,0,0,5,0,0,0,0,0,34,48
175,1,0,0,9,0,0,0,0,0,34,47
176,1,0,0,7,0,0,0,0,0,35,47
177,1,0,0,9,0,0,0,0,0,39,58
178,1,0,0,11,0,0,0,0,0,35,50
179,2,0,0,7,0,0,0,0,0,39,56
180,4,0,0,12,0,0,0,0,0,34,54
181,0,0,0,11,0,0,0,0,0,48,66
182,1,0,0,9,0,0,0,0,0,30,49
183,1,0,0,9,0,0,0,0,0,43,59
184,2,0,0,9,0,0,0,0,0,44,61
185,0,0,0,6,0,0,0,0,0,36,45
186,4,0,0,8,0,0,0,0,0,34,51
187,5,0,0,19,0,0,0,0,0,42,78
188,3,0,0,11,0,0,0,0,0,40,63
189,4,0,0,12,0,0,0,0,0,39,64
190,3,0,0,10,0,0,0,0,0,34,54
191,7,0,0,16,0,0,0,0,0,34,64
192,1,0,0,8,0,0,0,0,0,48,68
193,2,0,0,8,0,0,0,0,0,40,57
194,4,0,0,8,0,0,0,0,0,41,65
195,4,0,0,11,0,0,0,0,0,44,63
196,5,0,0,9,0,0,0,0,0,36,61
197,3,0,0,18,0,0,0,0,0,36,64
198,4,0,0,16,0,0,0,0,0,33,62
199,2,0,0,8,0,0,0,0,0,37,58
200,4,0,0,12,0,0,0,0,0,16,41
201,2,0,0,12,0,0,0,0,0,34,53
202,4,0,0,13,0,0,0,0,0,34,61
203,5,0,0,8,0,0,0,0,0,36,56
204,4,0,0,16,0,0,0,0,0,26,64
205,6,0,0,11,0,0,0,0,0,28,58
206,3,0,0,9,0,0,0,0,0,30,51
207,5,0,0,19,0,0,0,0,0,32,65
208,5,0,0,19,0,0,0,0,0,32,69
209,4,0,0,13,0,0,0,0,0,24,53
210,15,0,0,15,0,0,0,0,0,33,74
211,4,0,0,14,0,0,0,0,0,23,55
212,9,0,0,14,0,0,0,0,0,21,55
213,8,0,0,10,0,0,0,0,0,25,56
214,7,0,0,17,0,0,0,0,0,32,65
215,8,0,0,16,0,0,0,0,0,19,56
216,7,0,0,15,0,0,0,0,0,25,62
217,6,0,0,12,0,0,0,0,0,19,55
218,7,0,0,18,0,0,0,0,0,31,72
219,7,0,0,15,0,0,0,0,0,26,63
220,9,0,0,17,0,0,0,0,0,29,70
221,9,0,0,16,0,0,0,0,0,28,61
222,9,0,0,18,0,0,0,0,0,23,60
223,5,0,0,15,0,0,0,0,0,28,68
224,12,0,0,15,0,0,0,0,0,17,51
225,11,0,0,22,0,0,0,0,0,22,70
226,8,0,0,17,0,0,0,0,0,17,50
227,13,0,0,14,0,0,0,0,0,13,51
228,12,0,0,13,0,0,0,0,0,20,58
229,18,0,0,9,0,0,0,0,0,13,44
230,10,0,0,10,0,0,0,0,0,14,45
231,12,0,0,13,0,0,0,0,0,18,57
232,16,0,0,17,0,0,0,0,0,25,75
233,14,0,0,14,0,0,0,0,0,18,56
234,18,0,0,14,0,0,0,0,0,16,59
235,15,0,0,12,0,0,0,0,0,18,54
236,11,0,0,11,0,0,0,0,0,12,46
237,9,0,0,17,0,0,0,0,0,21,64
238,13,0,0,17,0,0,0,0,0,18,60
