Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,56,56
2,0,0,0,0,0,0,0,0,0,67,67
3,0,0,0,0,0,0,0,0,0,104,104
4,0,0,0,0,0,0,0,0,0,113,113
5,0,0,0,0,0,0,0,0,0,114,114
6,0,0,0,0,0,0,0,0,0,143,143
7,0,0,0,0,0,0,0,0,0,120,120
8,0,0,0,0,0,0,0,0,0,114,114
9,0,0,0,0,0,0,0,0,0,113,113
10,1,0,0,0,0,0,0,0,0,109,110
11,2,0,0,0,0,0,0,0,0,92,94
12,0,0,0,0,0,0,0,0,0,92,92
13,1,0,0,0,0,0,0,0,0,91,92
14,2,0,0,0,0,0,0,0,0,90,92
15,1,0,0,0,0,0,0,0,0,66,67
16,7,0,0,0,0,0,0,0,0,55,62
17,1,0,0,0,0,0,0,0,0,58,59
18,4,0,0,0,0,0,0,0,0,65,69
19,1,0,0,0,0,0,0,0,0,59,60
20,1,0,0,0,0,0,0,0,0,61,62
21,2,0,0,0,0,0,0,0,0,61,63
22,1,0,0,0,0,0,0,0,0,64,65
23,3,0,0,0,0,0,0,0,0,63,66
24,3,0,0,0,0,0,0,0,0,45,48
25,0,0,0,0,0,0,0,0,0,65,65
26,2,0,0,0,0,0,0,0,0,64,66
27,0,0,0,0,0,0,0,0,0,71,71
28,0,0,0,0,0,0,0,0,0,72,72
29,0,0,0,0,0,0,0,0,0,60,60
30,0,0,0,0,0,0,0,0,0,74,74
31,0,0,0,0,0,0,0,0,0,71,71
32,2,0,0,0,0,0,0,0,0,67,69
33,1,0,0,0,0,0,0,0,0,72,73
34,0,0,0,0,0,0,0,0,0,55,55
35,1,0,0,0,0,0,0,0,0,60,61
36,1,0,0,0,0,0,0,0,0,52,54
37,0,0,0,0,0,0,0,0,0,71,71
38,0,0,0,0,0,0,0,0,0,62,63
39,1,0,0,0,0,0,0,0,0,73,74
40,2,0,0,0,0,0,0,0,0,52,55
41,0,0,0,0,0,0,0,0,0,62,62
42,1,0,0,0,0,0,0,0,0,55,56
43,0,0,0,0,0,0,0,0,0,56,57
44,0,0,0,0,0,0,0,0,0,59,61
45,0,0,0,0,0,0,0,0,0,59,60
46,0,0,0,0,0,0,0,0,0,62,62
47,0,0,0,0,0,0,0,0,0,54,55
48,0,0,0,0,0,0,0,0,0,46,47
49,0,0,0,0,0,0,0,0,0,65,67
