Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,41,41
2,0,0,0,0,0,0,0,0,0,77,77
3,0,0,0,0,0,0,0,0,0,83,83
4,0,0,0,0,0,0,0,0,0,110,110
5,0,0,0,0,0,0,0,0,0,124,124
6,0,0,0,0,0,0,0,0,0,115,115
7,0,0,0,0,0,0,0,0,0,116,116
8,0,0,0,0,0,0,0,0,0,115,115
9,0,0,0,0,0,0,0,0,0,89,89
10,0,0,0,0,0,0,0,0,0,91,91
11,0,0,0,0,0,0,0,0,0,89,89
12,0,0,0,0,0,0,0,0,0,105,105
13,0,0,0,0,0,0,0,0,0,88,88
14,0,0,0,0,0,0,0,0,0,79,79
15,0,0,0,0,0,0,0,0,0,85,85
16,0,0,0,0,0,0,0,0,0,68,68
17,0,0,0,0,0,0,0,0,0,66,66
18,0,0,0,0,0,0,0,0,0,55,55
19,0,0,0,0,0,0,0,0,0,59,59
20,0,0,0,0,0,0,0,0,0,66,66
21,0,0,0,0,0,0,0,0,0,73,73
22,0,0,0,0,0,0,0,0,0,54,54
23,0,0,0,0,0,0,0,0,0,68,68
24,0,0,0,0,0,0,0,0,0,80,80
25,0,0,0,0,0,0,0,0,0,73,73
26,0,0,0,0,0,0,0,0,0,66,66
27,0,0,0,0,0,0,0,0,0,57,57
28,0,0,0,0,0,0,0,0,0,73,73
29,0,0,0,0,0,0,0,0,0,75,75
30,0,0,0,0,0,0,0,0,0,61,61
31,0,0,0,0,0,0,0,0,0,59,59
32,0,0,0,0,0,0,0,0,0,72,72
33,0,0,0,0,0,0,0,0,0,51,51
34,0,0,0,0,0,0,0,0,0,51,51
35,0,0,0,0,0,0,0,0,0,60,60
36,0,0,0,0,0,0,0,0,0,69,69
37,0,0,0,0,0,0,0,0,0,58,58
38,0,0,0,0,0,0,0,0,0,41,42
39,0,0,0,0,0,0,0,0,0,63,64
40,0,0,0,0,0,0,0,0,0,62,63
41,0,0,0,0,0,0,0,0,0,45,45
42,0,0,0,0,0,0,0,0,0,55,56
43,0,0,0,0,0,0,0,0,0,47,48
44,0,0,0,0,0,0,0,0,0,70,71
45,0,0,0,0,0,0,0,0,0,62,62
46,0,0,0,0,0,0,0,0,0,63,65
47,0,0,0,0,0,0,0,0,0,47,47
48,0,0,0,0,0,0,0,0,0,68,69
49,0,0,0,0,0,0,0,0,0,70,72
50,0,0,0,1,0,0,0,0,0,74,77
51,0,0,0,0,0,0,0,0,0,53,54
52,0,0,0,0,0,0,0,0,0,55,56
53,0,0,0,0,0,0,0,0,0,53,54
54,0,0,0,0,0,0,0,0,0,58,59
55,0,0,0,0,0,0,0,0,0,51,51
56,0,0,0,0,0,0,0,0,0,54,54
57,0,0,0,0,0,0,0,0,0,59,59
58,0,0,0,0,0,0,0,0,0,65,65
59,0,0,0,0,0,0,0,0,0,54,56
60,0,0,0,2,0,0,0,0,0,59,62
61,0,0,0,0,0,0,0,0,0,53,53
62,0,0,0,0,0,0,0,0,0,55,56
63,0,0,0,0,0,0,0,0,0,57,58
64,0,0,0,0,0,0,0,0,0,48,48
65,0,0,0,1,0,0,0,0,0,34,35
66,0,0,0,0,0,0,0,0,0,62,62
67,0,0,0,2,0,0,0,0,0,56,59
68,0,0,0,0,0,0,0,0,0,58,58
69,0,0,0,0,0,0,0,0,0,60,60
70,0,0,0,1,0,0,0,0,0,42,44
71,0,0,0,0,0,0,0,0,0,54,55
72,0,0,0,1,0,0,0,0,0,54,57
73,0,0,0,3,0,0,0,0,0,53,56
74,0,0,0,1,0,0,0,0,0,47,49
75,0,0,0,0,0,0,0,0,0,47,49
76,0,0,0,0,0,0,0,0,0,56,58
77,0,0,0,0,0,0,0,0,0,61,62
78,0,0,0,0,0,0,0,0,0,48,49
79,0,0,0,1,0,0,0,0,0,51,55
80,0,0,0,0,0,0,0,0,0,68,68
81,0,0,0,0,0,0,0,0,0,49,49
82,0,0,0,1,0,0,0,0,0,57,58
83,0,0,0,1,0,0,0,0,0,56,57
84,0,0,0,1,0,0,0,0,0,71,73
85,0,0,0,2,0,0,0,0,0,62,66
86,0,0,0,3,0,0,0,0,0,51,55
87,0,0,0,3,0,0,0,0,0,53,57
88,0,0,0,1,0,0,0,0,0,39,42
89,0,0,0,1,0,0,0,0,0,53,56
90,0,0,0,0,0,0,0,0,0,62,64
91,0,0,0,1,0,0,0,0,0,43,48
92,0,0,0,1,0,0,0,0,0,51,52
93,0,0,0,1,0,0,0,0,0,45,46
94,0,0,0,3,0,0,0,0,0,46,51
95,0,0,0,2,0,0,0,0,0,58,61
96,0,0,0,1,0,0,0,0,0,48,49
97,0,0,0,1,0,0,0,0,0,49,50
98,0,0,0,2,0,0,0,0,0,60,64
99,0,0,0,0,0,0,0,0,0,55,55
100,0,0,0,1,0,0,0,0,0,43,48
101,0,0,0,1,0,0,0,0,0,58,60
102,0,0,0,1,0,0,0,0,0,49,55
103,0,0,0,3,0,0,0,0,0,49,52
104,0,0,0,4,0,0,0,0,0,57,62
105,0,0,0,3,0,0,0,0,0,54,58
106,0,0,0,2,0,0,0,0,0,60,63
107,0,0,0,1,0,0,0,0,0,53,54
108,0,0,0,2,0,0,0,0,0,44,48
109,0,0,0,3,0,0,0,0,0,44,50
110,0,0,0,1,0,0,0,0,0,55,60
111,0,0,0,1,0,0,0,0,0,48,52
112,0,0,0,2,0,0,0,0,0,57,61
113,0,0,0,2,0,0,0,0,0,48,51
114,1,0,0,2,0,0,0,0,0,52,56
115,0,0,0,2,0,0,0,0,0,43,45
116,0,0,0,2,0,0,0,0,0,59,64
117,0,0,0,2,0,0,0,0,0,45,47
118,1,0,0,0,0,0,0,0,0,53,57
119,0,0,0,1,0,0,0,0,0,49,53
120,0,0,0,2,0,0,0,0,0,45,52
121,0,0,0,2,0,0,0,0,0,47,50
122,0,0,0,3,0,0,0,0,0,54,61
123,0,0,0,2,0,0,0,0,0,38,43
124,0,0,0,2,0,0,0,0,0,58,63
125,0,0,0,2,0,0,0,0,0,52,57
126,0,0,0,5,0,0,0,0,0,43,49
127,0,0,0,3,0,0,0,0,0,54,59
128,0,0,0,1,0,0,0,0,0,54,61
129,0,0,0,1,0,0,0,0,0,54,60
130,0,0,0,5,0,0,0,0,0,37,44
131,0,0,0,3,0,0,0,0,0,44,48
132,0,0,0,5,0,0,0,0,0,45,53
133,0,0,0,4,0,0,0,0,0,47,55
134,0,0,0,3,0,0,0,0,0,48,54
135,0,0,0,5,0,0,0,0,0,46,53
136,0,0,0,3,0,0,0,0,0,47,55
137,0,0,0,2,0,0,0,0,0,50,54
138,0,0,0,5,0,0,0,0,0,53,60
139,0,0,0,5,0,0,0,0,0,44,54
140,0,0,0,10,0,0,0,0,0,56,69
141,0,0,0,2,0,0,0,0,0,43,45
142,0,0,0,4,0,0,0,0,0,38,45
143,1,0,0,8,0,0,0,0,0,48,58
144,0,0,0,2,0,0,0,0,0,48,55
145,0,0,0,3,0,0,0,0,0,36,39
146,0,0,0,3,0,0,0,0,0,43,50
147,1,0,0,8,0,0,0,0,0,40,52
148,0,0,0,6,0,0,0,0,0,48,59
149,0,0,0,2,0,0,0,0,0,33,38
150,0,0,0,1,0,0,0,0,0,49,56
151,0,0,0,6,0,0,0,0,0,38,50
152,0,0,0,2,0,0,0,0,0,39,47
153,0,0,0,4,0,0,0,0,1,46,55
154,1,0,0,7,0,0,0,0,0,28,41
155,0,0,0,3,0,0,0,0,0,34,43
156,1,0,0,2,0,0,0,0,0,41,46
157,1,0,0,2,0,0,0,0,0,49,58
158,1,0,0,3,0,0,0,0,0,43,51
159,0,0,0,6,0,0,0,0,0,25,33
160,0,0,0,5,0,0,0,0,1,35,46
161,0,0,0,4,0,0,0,0,0,33,44
162,0,0,0,10,0,0,0,0,0,52,67
163,3,0,0,8,0,0,0,0,0,38,55
164,1,0,0,5,0,0,0,0,0,49,61
165,1,0,0,4,0,0,0,0,0,40,51
166,1,0,0,5,0,0,0,0,0,44,52
167,0,0,0,6,0,0,0,0,0,40,52
168,0,0,0,8,0,0,0,0,0,48,61
169,0,0,0,2,0,0,0,0,0,31,38
170,1,0,0,3,0,0,0,0,0,37,42
171,2,0,0,9,0,0,0,0,0,42,57
172,1,0,0,7,0,0,0,0,0,42,57
173,1,0,0,7,0,0,0,0,0,38,54
174,0,0,0,5,0,0,0,0,0,38,49
175,4,0,0,8,0,0,0,0,0,40,59
176,4,0,0,9,0,0,0,0,0,44,65
177,0,0,0,10,0,0,0,0,0,35,53
178,2,0,0,15,0,0,0,0,0,30,53
179,2,0,0,8,0,0,0,0,0,32,48
180,0,0,0,5,0,0,0,0,0,41,51
181,3,0,0,9,0,0,0,0,0,35,51
182,1,0,0,7,0,0,0,0,0,27,40
183,2,0,0,13,0,0,0,0,0,40,64
184,0,0,0,8,0,0,0,0,0,37,50
185,2,0,0,8,0,0,0,0,0,52,74
186,2,0,0,13,0,0,0,0,0,32,58
187,2,0,0,7,0,0,0,0,0,31,47
188,2,0,0,13,0,0,0,0,0,36,58
189,2,0,0,6,0,0,0,0,0,34,51
190,4,0,0,11,0,0,0,0,0,31,55
191,4,0,0,12,0,0,0,0,0,30,53
192,0,0,0,8,0,0,0,0,0,34,50
193,4,0,0,9,0,0,0,0,0,30,53
194,4,0,0,6,0,0,0,0,0,29,44
195,1,0,0,10,0,0,0,0,0,38,57
196,2,0,0,7,0,0,0,0,0,32,50
197,2,0,0,12,0,0,0,0,0,30,53
