Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,43,43
2,0,0,0,0,0,0,0,0,0,73,73
3,0,0,0,0,0,0,0,0,0,106,106
4,0,0,0,0,0,0,0,0,0,102,102
5,0,0,0,0,0,0,0,0,0,110,110
6,0,0,0,0,0,0,0,0,0,128,128
7,0,0,0,0,0,0,0,0,0,125,125
8,0,0,0,0,0,0,0,0,0,133,133
9,0,0,0,0,0,0,0,0,0,130,130
10,0,0,0,0,0,0,0,0,0,131,131
11,0,0,0,0,0,0,0,0,0,86,86
12,0,0,0,0,0,0,0,0,0,93,93
13,0,0,0,0,0,0,0,0,0,94,94
14,0,0,0,0,0,0,0,0,0,94,94
15,0,0,0,0,0,0,0,0,0,58,58
16,0,0,0,0,0,0,0,0,0,61,61
17,0,0,0,0,0,0,0,0,0,63,63
18,0,0,0,0,0,0,0,0,0,69,69
19,0,0,0,0,0,0,0,0,0,81,81
20,0,0,0,0,0,0,0,0,0,63,63
21,0,0,0,0,0,0,0,0,0,76,76
22,0,0,0,0,0,0,0,0,0,59,59
23,0,0,0,0,0,0,0,0,0,71,71
24,0,0,0,0,0,0,0,0,0,71,71
25,0,0,0,0,0,0,0,0,0,64,64
26,0,0,0,0,0,0,0,0,0,68,68
27,0,0,0,0,0,0,0,0,0,82,82
28,0,0,0,0,0,0,0,0,0,82,82
29,0,0,0,0,0,0,0,0,0,83,83
30,0,0,0,0,0,0,0,0,0,65,65
31,0,0,0,0,0,0,0,0,0,81,81
32,0,0,0,0,0,0,0,0,0,81,81
33,0,0,0,0,0,0,0,0,0,65,65
34,0,0,0,0,0,0,0,0,0,79,79
35,0,0,0,0,0,0,0,0,0,66,66
36,0,0,0,0,0,0,0,0,0,72,72
37,0,0,0,0,0,0,0,0,0,59,60
38,0,0,0,0,0,0,0,0,0,52,54
39,0,0,0,0,0,0,0,0,0,67,67
40,0,0,0,0,0,0,0,0,0,70,72
41,0,0,0,0,0,0,0,0,0,59,60
42,0,0,0,0,0,0,0,0,0,56,59
43,0,0,0,0,0,0,0,0,0,68,69
44,0,0,0,0,0,0,0,0,0,64,65
45,0,0,0,0,0,0,0,0,0,70,71
46,0,0,0,0,0,0,0,0,0,62,62
47,0,0,0,0,0,0,0,0,0,77,80
48,0,0,0,0,0,0,0,0,0,57,58
49,0,0,0,0,0,0,0,0,0,65,65
50,0,0,0,0,0,0,0,0,0,63,64
51,0,0,0,0,0,0,0,0,0,58,59
52,0,0,0,0,0,0,0,0,0,62,64
53,0,0,0,0,0,0,0,0,0,69,70
54,0,0,0,0,0,0,0,0,0,69,71
55,0,0,0,0,0,0,0,0,0,53,54
56,0,0,0,0,0,0,0,0,0,63,64
57,0,0,0,0,0,0,0,0,1,68,70
58,0,0,0,0,0,0,0,0,0,74,74
59,0,0,0,0,0,0,0,0,0,49,49
60,0,0,0,0,0,0,0,0,0,61,61
61,0,0,0,2,0,0,0,0,0,58,61
62,0,0,0,1,0,0,0,0,0,57,60
63,0,0,0,1,0,0,0,0,0,64,65
64,0,0,0,1,0,0,0,0,0,64,66
65,0,0,0,1,0,0,0,0,0,71,72
66,0,0,0,1,0,0,0,0,0,67,71
67,0,0,0,0,0,0,0,0,0,68,72
68,0,0,0,3,0,0,0,0,0,68,72
69,0,0,0,0,0,0,0,0,0,54,54
70,0,0,0,0,0,0,0,0,0,59,61
71,0,0,0,1,0,0,0,0,0,66,68
72,0,0,0,1,0,0,0,0,0,50,51
73,0,0,0,0,0,0,0,0,0,64,66
74,0,0,0,0,0,0,0,0,0,57,57
75,0,0,0,0,0,0,0,0,0,46,47
76,0,0,0,0,0,0,0,0,0,64,65
77,0,0,0,1,0,0,0,0,0,54,55
78,0,0,0,0,0,0,0,0,0,66,68
79,0,0,0,0,0,0,0,0,0,61,61
80,0,0,0,2,0,0,0,0,0,39,42
81,0,0,0,1,0,0,0,0,0,63,64
82,0,0,0,2,0,0,0,0,0,59,62
83,0,0,0,1,0,0,0,0,0,47,48
84,0,0,0,0,0,0,0,0,0,58,58
85,0,0,0,0,0,0,0,0,0,56,59
86,0,0,0,1,0,0,0,0,0,57,60
87,0,0,0,3,0,0,0,0,0,66,70
88,0,0,0,1,0,0,0,0,0,61,62
89,0,0,0,1,0,0,0,0,0,53,55
90,0,0,0,4,0,0,0,0,0,66,73
91,0,0,0,2,0,0,0,0,0,63,66
92,0,0,0,3,0,0,0,0,0,59,63
93,0,0,0,2,0,0,0,0,0,58,61
94,1,0,0,2,0,0,0,0,0,58,65
95,0,0,0,0,0,0,0,0,0,50,52
96,0,0,0,0,0,0,0,0,0,62,63
97,0,0,0,4,0,0,0,0,0,72,78
98,0,0,0,5,0,0,0,0,0,41,48
99,0,0,0,1,0,0,0,0,0,54,57
100,0,0,0,0,0,0,0,0,0,59,62
101,0,0,0,0,0,0,0,0,1,63,67
102,0,0,0,2,0,0,0,0,0,44,47
103,0,0,0,1,0,0,0,0,0,63,65
104,2,0,0,0,0,0,0,0,0,54,59
105,0,0,0,4,0,0,0,0,0,58,62
106,0,0,0,2,0,0,0,0,0,42,45
107,0,0,0,3,0,0,0,0,0,52,55
108,0,0,0,3,0,0,0,0,0,48,53
109,0,0,0,1,0,0,0,0,0,57,59
110,0,0,0,1,0,0,0,0,0,56,61
111,0,0,0,4,0,0,0,0,0,58,63
112,0,0,0,2,0,0,0,0,0,60,63
113,0,0,0,0,0,0,0,0,1,43,47
114,0,0,0,0,0,0,0,0,0,55,55
115,0,0,0,4,0,0,0,0,0,50,60
116,0,0,0,2,0,0,0,0,0,53,58
117,0,0,0,3,0,0,0,0,0,51,55
118,0,0,0,2,0,0,0,0,0,56,63
119,0,0,0,1,0,0,0,0,0,64,67
120,0,0,0,3,0,0,0,0,0,61,67
121,0,0,0,4,0,0,0,0,0,64,71
122,0,0,0,1,0,0,0,0,0,48,53
123,0,0,0,0,0,0,0,0,0,49,49
124,0,0,0,4,0,0,0,0,0,53,63
125,0,0,0,1,0,0,0,0,0,54,56
126,0,0,0,3,0,0,0,0,0,53,59
127,0,0,0,1,0,0,0,0,0,62,69
128,0,0,0,4,0,0,0,0,0,52,58
129,0,0,0,1,0,0,0,0,0,49,50
130,0,0,0,4,0,0,0,0,0,62,69
131,0,0,0,1,0,0,0,0,0,51,53
132,0,0,0,5,0,0,0,0,0,49,56
133,0,0,0,3,0,0,0,0,0,51,59
134,0,0,0,1,0,0,0,0,0,53,57
135,1,0,0,8,0,0,0,0,0,43,53
136,0,0,0,2,0,0,0,0,0,55,59
137,0,0,0,3,0,0,0,0,0,53,63
138,0,0,0,2,0,0,0,0,0,57,61
139,0,0,0,7,0,0,0,0,0,56,65
140,0,0,0,2,0,0,0,0,0,68,74
141,0,0,0,3,0,0,0,0,0,53,60
142,0,0,0,3,0,0,0,0,0,57,60
143,0,0,0,1,0,0,0,0,0,55,58
144,0,0,0,5,0,0,0,0,0,51,58
