Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,48,48
2,0,0,0,0,0,0,0,0,0,92,92
3,0,0,0,0,0,0,0,0,0,85,85
4,0,0,0,0,0,0,0,0,0,126,126
5,0,0,0,0,0,0,0,0,0,124,124
6,0,0,0,0,0,0,0,0,0,137,137
7,0,0,0,0,0,0,0,0,0,120,120
8,0,0,0,0,0,0,0,0,0,127,127
9,0,0,0,0,0,0,0,0,0,100,100
10,0,0,0,0,0,0,0,0,0,126,126
11,0,0,0,0,0,0,0,0,0,112,112
12,0,0,0,0,0,0,0,0,0,102,102
13,0,0,0,0,0,0,0,0,0,94,94
14,0,0,0,0,0,0,0,0,0,69,69
15,0,0,0,0,0,0,0,0,0,86,86
16,0,0,0,0,0,0,0,0,0,92,92
17,0,0,0,0,0,0,0,0,0,63,63
18,0,0,0,0,0,0,0,0,0,72,72
19,0,0,0,0,0,0,0,0,0,70,70
20,0,0,0,0,0,0,0,0,0,61,61
21,0,0,0,0,0,0,0,0,0,73,73
22,0,0,0,0,0,0,0,0,0,57,57
23,0,0,0,0,0,0,0,0,0,59,59
24,0,0,0,0,0,0,0,0,0,62,62
25,0,0,0,0,0,0,0,0,0,70,70
26,0,0,0,0,0,0,0,0,0,73,73
27,0,0,0,0,0,0,0,0,0,70,70
28,0,0,0,0,0,0,0,0,0,75,75
29,0,0,0,0,0,0,0,0,0,88,88
30,0,0,0,0,0,0,0,0,0,81,81
31,0,0,0,0,0,0,0,0,0,73,73
32,0,0,0,0,0,0,0,0,0,85,85
33,0,0,0,0,0,0,0,0,0,79,79
34,0,0,0,0,0,0,0,0,0,70,70
35,0,0,0,0,0,0,0,0,0,62,62
36,0,0,0,0,0,0,0,0,0,66,67
37,0,0,0,0,0,0,0,0,0,54,54
38,0,0,0,0,0,0,0,0,0,47,49
39,0,0,0,0,0,0,0,0,0,61,62
40,0,0,0,0,0,0,0,0,0,61,62
41,0,0,0,0,0,0,0,0,0,68,69
42,0,0,0,0,0,0,0,0,0,61,62
43,0,0,0,0,0,0,0,0,0,60,61
44,0,0,0,0,0,0,0,0,0,65,66
45,0,0,0,0,0,0,0,0,0,66,68
46,0,0,0,0,0,0,0,0,0,68,68
47,0,0,0,0,0,0,0,0,0,75,77
48,0,0,0,0,0,0,0,0,0,73,73
49,0,0,0,0,0,0,0,0,0,76,76
50,0,0,0,0,0,0,0,0,0,63,64
51,0,0,0,0,0,0,0,0,0,62,62
52,0,0,0,0,0,0,0,0,0,74,75
53,0,0,0,0,0,0,0,0,0,62,63
54,0,0,0,0,0,0,0,0,0,64,65
55,0,0,0,0,0,0,0,0,0,59,59
56,0,0,0,0,0,0,0,0,0,45,46
57,0,0,0,0,0,0,0,0,0,56,56
58,0,0,0,0,0,0,0,0,0,59,59
59,0,0,0,1,0,0,0,0,0,55,56
60,0,0,0,0,0,0,0,0,0,59,59
61,0,0,0,0,0,0,0,0,0,53,53
62,0,0,0,1,0,0,0,0,0,69,71
63,0,0,0,0,0,0,0,0,0,55,56
64,0,0,0,0,0,0,0,0,0,46,46
65,0,0,0,0,0,0,0,0,0,58,61
66,0,0,0,0,0,0,0,0,0,56,58
67,0,0,0,0,0,0,0,0,0,53,53
68,0,0,0,2,0,0,0,0,0,52,54
69,0,0,0,0,0,0,0,0,0,57,57
70,0,0,0,2,0,0,0,0,0,62,64
71,0,0,0,1,0,0,0,0,0,46,49
72,0,0,0,0,0,0,0,0,0,69,71
73,0,0,0,2,0,0,0,0,0,60,63
74,0,0,0,0,0,0,0,0,0,48,50
75,0,0,0,0,0,0,0,0,0,72,72
76,0,0,0,1,0,0,0,0,0,61,62
77,0,0,0,2,0,0,0,0,0,59,61
78,0,0,0,1,0,0,0,0,0,69,71
79,0,0,0,0,0,0,0,0,0,57,58
80,0,0,0,1,0,0,0,0,0,66,68
81,0,0,0,0,0,0,0,0,0,60,62
82,0,0,0,1,0,0,0,0,0,60,62
83,0,0,0,1,0,0,0,0,0,47,48
84,0,0,0,2,0,0,0,0,0,54,57
85,0,0,0,3,0,0,0,0,0,59,62
86,0,0,0,0,0,0,0,0,0,55,57
87,0,0,0,3,0,0,0,0,0,68,73
88,0,0,0,3,0,0,0,0,0,54,57
89,0,0,0,2,0,0,0,0,0,55,58
90,0,0,0,0,0,0,0,0,0,60,62
91,0,0,0,3,0,0,0,0,0,62,67
92,0,0,0,1,0,0,0,0,0,53,55
93,0,0,0,2,0,0,0,0,0,59,65
94,0,0,0,3,0,0,0,0,0,51,55
95,0,0,0,2,0,0,0,0,0,60,63
96,0,0,0,2,0,0,0,0,0,61,64
97,0,0,0,1,0,0,0,0,0,65,67
98,0,0,0,1,0,0,0,0,0,50,53
99,0,0,0,1,0,0,0,0,0,62,64
100,0,0,0,2,0,0,0,0,0,41,47
101,0,0,0,3,0,0,0,0,0,52,57
102,0,0,0,1,0,0,0,0,0,42,43
103,0,0,0,0,0,0,0,0,0,56,56
104,0,0,0,4,0,0,0,0,0,42,48
105,0,0,0,0,0,0,0,0,0,51,51
106,0,0,0,1,0,0,0,0,0,53,55
107,0,0,0,4,0,0,0,0,0,51,57
108,0,0,0,1,0,0,0,0,0,69,74
109,0,0,0,0,0,0,0,0,0,70,70
110,0,0,0,3,0,0,0,0,0,59,68
111,1,0,0,2,0,0,0,0,0,57,62
112,0,0,0,1,0,0,0,0,0,56,63
113,0,0,0,2,0,0,0,0,0,39,42
114,0,0,0,2,0,0,0,0,0,45,49
115,0,0,0,3,0,0,0,0,0,74,80
116,0,0,0,0,0,0,0,0,0,40,41
117,0,0,0,1,0,0,0,0,0,69,72
118,0,0,0,3,0,0,0,0,0,67,71
119,1,0,0,1,0,0,0,0,0,46,52
120,0,0,0,2,0,0,0,0,0,73,78
121,0,0,0,5,0,0,0,0,0,51,59
122,0,0,0,1,0,0,0,0,0,64,69
123,0,0,0,2,0,0,0,0,0,69,73
124,0,0,0,1,0,0,0,0,0,55,59
125,0,0,0,6,0,0,0,0,0,54,63
126,0,0,0,2,0,0,0,0,0,56,63
127,0,0,0,3,0,0,0,0,0,59,69
128,1,0,0,0,0,0,0,0,0,47,48
129,0,0,0,4,0,0,0,0,0,50,55
130,0,0,0,4,0,0,0,0,0,38,45
131,0,0,0,2,0,0,0,0,0,49,55
132,0,0,0,6,0,0,0,0,0,60,70
133,0,0,0,6,0,0,0,0,0,62,70
134,0,0,0,5,0,0,0,0,0,56,62
135,1,0,0,3,0,0,0,0,0,42,50
136,2,0,0,2,0,0,0,0,0,62,67
137,0,0,0,2,0,0,0,0,0,48,52
138,0,0,0,6,0,0,0,0,0,53,66
139,1,0,0,2,0,0,0,0,0,60,65
140,0,0,0,3,0,0,0,0,0,57,62
141,0,0,0,7,0,0,0,0,0,58,70
142,1,0,0,5,0,0,0,0,0,61,73
143,0,0,0,5,0,0,0,0,0,45,60
144,0,0,0,6,0,0,0,0,0,46,57
145,2,0,0,6,0,0,0,0,0,45,58
146,0,0,0,3,0,0,0,0,0,57,61
147,0,0,0,4,0,0,0,0,0,48,60
148,2,0,0,2,0,0,0,0,0,40,49
149,0,0,0,4,0,0,0,0,0,41,49
