Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,41,41
2,0,0,0,0,0,0,0,0,0,85,85
3,0,0,0,0,0,0,0,0,0,92,92
4,0,0,0,0,0,0,0,0,0,109,109
5,0,0,0,0,0,0,0,0,0,117,117
6,0,0,0,0,0,0,0,0,0,101,101
7,0,0,0,0,0,0,0,0,0,85,85
8,0,0,0,0,0,0,0,0,0,88,88
9,0,0,0,0,0,0,0,0,0,91,91
10,0,0,0,0,0,0,0,0,0,95,95
11,0,0,0,0,0,0,0,0,0,74,74
12,0,0,0,0,0,0,0,0,0,71,71
13,2,0,0,0,0,0,0,0,0,59,61
14,2,0,0,0,0,0,0,0,0,74,76
15,1,0,0,0,0,0,0,0,0,72,73
16,2,0,0,0,0,0,0,0,0,65,67
17,0,0,0,0,0,0,0,0,0,54,54
18,1,0,0,0,0,0,0,0,0,61,62
19,1,0,0,0,0,0,0,0,0,62,63
20,5,0,0,0,0,0,0,0,0,57,62
21,1,0,0,0,0,0,0,0,0,52,53
22,2,0,0,0,0,0,0,0,0,51,53
23,3,0,0,0,0,0,0,0,0,61,64
24,1,0,0,0,0,0,0,0,0,53,54
25,1,0,0,0,0,0,0,0,0,68,69
26,0,0,0,0,0,0,0,0,0,71,71
27,3,0,0,0,0,0,0,0,0,64,67
28,2,0,0,0,0,0,0,0,0,65,67
29,0,0,0,0,0,0,0,0,0,54,54
30,1,0,0,0,0,0,0,0,0,71,72
31,0,0,0,0,0,0,0,0,0,74,74
32,1,0,0,0,0,0,0,0,0,55,56
33,0,0,0,0,0,0,0,0,0,64,64
34,1,0,0,0,0,0,0,0,0,61,63
35,0,0,0,0,0,0,0,0,0,68,68
36,0,0,0,0,0,0,0,0,0,58,59
37,0,0,0,0,0,0,0,0,0,62,62
38,0,0,0,0,0,0,0,0,0,61,61
39,0,0,0,0,0,0,0,0,0,55,55
40,0,0,0,0,0,0,0,0,0,63,63
41,0,0,0,0,0,0,0,0,0,50,50
42,0,0,0,0,0,0,0,0,0,51,52
43,0,0,0,0,0,0,0,0,0,65,65
44,0,0,0,0,0,0,0,0,0,54,54
45,0,0,0,0,0,0,0,0,0,47,48
46,0,0,0,0,0,0,0,0,0,59,61
47,0,0,0,0,0,0,0,0,0,52,54
48,0,0,0,0,0,0,0,0,0,45,49
49,1,0,0,0,0,0,0,0,0,68,71
50,0,0,0,0,0,0,0,0,0,56,58
51,0,0,0,0,0,0,0,0,0,31,31
52,0,0,0,0,0,0,0,0,0,56,57
53,0,0,0,0,0,0,0,0,0,43,43
54,0,0,0,0,0,0,0,0,0,56,57
55,0,0,0,0,0,0,0,0,0,50,50
56,0,0,0,0,0,0,0,0,0,54,55
57,0,0,0,0,0,0,0,0,0,40,41
58,0,0,0,0,0,0,0,0,0,64,65
59,0,0,0,0,0,0,0,0,0,65,65
60,0,0,0,0,0,0,0,0,0,42,42
61,0,0,0,1,0,0,0,0,0,47,48
62,0,0,0,0,0,0,0,0,0,47,48
63,0,0,0,0,0,0,0,0,0,52,52
64,0,0,0,0,0,0,0,0,0,46,46
65,0,0,0,0,0,0,0,0,0,52,52
66,0,0,0,1,0,0,0,0,0,57,58
67,1,0,0,1,0,0,0,0,0,48,50
68,0,0,0,0,0,0,0,0,0,42,43
69,0,0,0,0,0,0,0,0,0,51,51
70,0,0,0,0,0,0,0,0,0,69,71
71,0,0,0,0,0,0,0,0,0,58,60
72,0,0,0,1,0,0,0,0,0,56,58
73,0,0,0,0,0,0,0,0,0,57,57
74,0,0,0,0,0,0,0,0,0,56,56
75,0,0,0,1,0,0,0,0,0,54,55
76,0,0,0,2,0,0,0,0,0,44,47
77,0,0,0,1,0,0,0,0,0,51,53
78,0,0,0,0,0,0,0,0,0,43,44
79,0,0,0,1,0,0,0,0,0,35,37
80,0,0,0,3,0,0,0,0,0,64,68
81,0,0,0,0,0,0,0,0,0,41,41
82,0,0,0,1,0,0,0,0,0,57,59
83,0,0,0,0,0,0,0,0,0,57,58
84,0,0,0,1,0,0,0,0,0,51,52
85,0,0,0,0,0,0,0,0,0,44,45
86,0,0,0,0,0,0,0,0,0,47,49
87,0,0,0,1,0,0,0,0,0,50,51
88,0,0,0,1,0,0,0,0,0,48,50
89,0,0,0,1,0,0,0,0,0,38,43
90,0,0,0,0,0,0,0,0,0,46,47
91,0,0,0,0,0,0,0,0,0,47,48
92,0,0,0,1,0,0,0,0,0,36,37
93,0,0,0,0,0,0,0,0,0,51,51
94,0,0,0,1,0,0,0,0,0,48,50
95,0,0,0,1,0,0,0,0,1,41,43
96,0,0,0,1,0,0,0,0,0,42,45
97,0,0,0,2,0,0,0,0,0,40,43
98,0,0,0,0,0,0,0,0,0,35,37
99,0,0,0,2,0,0,0,0,0,50,52
100,0,0,1,0,0,0,0,0,0,59,62
101,0,0,0,3,0,0,0,0,0,54,58
102,0,0,0,4,0,0,0,0,0,43,49
103,1,0,0,1,0,0,0,0,0,35,37
104,0,0,0,2,0,0,0,0,0,36,40
105,0,0,0,2,0,0,0,0,0,48,51
106,0,0,0,0,0,0,0,0,0,48,49
107,0,0,0,0,0,0,0,0,0,52,55
108,0,0,0,0,0,0,0,0,0,60,62
109,0,0,0,2,0,0,0,0,0,40,44
110,0,0,0,2,0,0,0,0,0,58,61
111,0,0,0,1,0,0,0,0,0,39,41
112,1,0,0,2,0,0,0,0,0,48,51
113,0,0,0,4,0,0,0,0,0,44,50
114,0,0,0,1,0,0,0,0,0,50,52
115,0,0,0,1,0,0,0,0,0,55,56
116,0,0,1,0,0,0,0,0,0,43,44
117,0,0,0,2,0,0,0,0,0,44,50
118,0,0,0,1,0,0,0,0,0,45,48
119,0,0,0,3,0,0,0,0,0,42,46
120,2,0,0,1,0,0,0,0,0,37,43
121,0,0,0,1,0,0,0,0,0,36,39
122,0,0,0,1,0,0,0,0,0,41,45
123,0,0,0,5,0,0,0,0,0,50,57
124,0,0,0,1,0,0,0,0,0,46,49
125,1,0,0,0,0,0,0,0,0,55,57
126,0,0,0,4,0,0,0,0,0,45,52
127,0,0,0,3,0,0,0,0,0,36,40
128,0,0,0,0,0,0,0,0,0,51,52
129,0,0,0,2,0,0,0,0,0,45,47
130,0,0,0,2,0,0,0,0,0,49,55
131,1,0,0,1,0,0,0,0,0,46,50
132,0,0,0,4,0,0,0,0,0,41,48
133,1,0,0,4,0,0,0,0,0,39,49
134,0,0,0,2,0,0,0,0,0,37,43
135,0,0,0,1,0,0,0,0,0,34,39
136,0,0,0,4,0,0,0,0,0,48,54
137,1,0,0,3,0,0,0,0,0,44,51
138,0,0,0,4,0,0,0,0,0,59,70
139,0,0,0,4,0,0,0,0,0,43,50
140,0,0,0,4,0,0,0,0,0,53,61
141,0,0,0,4,0,0,0,0,0,36,41
142,0,0,0,3,0,0,0,0,0,45,50
143,0,0,0,4,0,0,0,0,0,42,47
144,0,0,0,0,0,0,0,0,0,42,45
145,1,0,0,2,0,0,0,0,0,46,52
146,1,0,0,4,0,0,0,0,0,53,61
147,0,0,0,4,0,0,0,0,0,40,48
148,0,0,0,2,0,0,0,0,0,34,41
149,1,0,0,4,0,0,0,0,0,31,41
150,1,0,0,6,0,0,0,0,0,42,57
151,0,0,0,5,0,0,0,0,0,28,33
152,1,0,0,7,0,0,0,0,0,38,48
153,0,0,0,3,0,0,0,0,0,46,50
154,1,0,0,3,0,0,0,0,0,50,58
155,0,0,0,6,0,0,0,0,0,46,56
156,0,0,0,9,0,0,0,0,0,41,54
157,1,0,0,3,0,0,0,0,0,37,46
158,0,0,0,3,0,0,0,0,0,42,48
159,0,0,0,6,0,0,0,0,0,46,57
160,0,0,0,0,0,0,0,0,0,35,45
161,1,0,0,3,0,0,0,0,0,37,41
162,0,0,0,6,0,0,0,0,0,33,45
163,0,0,0,5,0,0,0,0,0,39,49
164,0,0,0,3,0,0,0,0,0,32,39
165,0,0,0,8,0,0,0,0,0,40,52
166,0,0,0,3,0,0,0,0,0,50,55
167,1,0,0,5,0,0,0,0,0,43,56
168,1,0,0,3,0,0,0,0,0,37,48
169,1,0,0,9,0,0,0,0,0,40,55
170,1,0,0,6,0,0,0,0,0,43,55
171,1,0,0,8,0,0,0,0,0,41,56
172,1,0,0,11,0,0,0,0,0,47,67
173,0,0,0,10,0,0,0,0,0,38,54
174,0,0,0,5,0,0,0,0,0,40,51
175,1,0,0,1,0,0,0,0,0,28,35
176,1,0,0,8,0,0,0,0,0,41,53
177,1,0,0,9,0,0,0,0,0,37,50
178,1,0,0,2,0,0,0,0,0,31,38
179,1,0,0,9,0,0,0,0,0,34,49
180,2,0,0,6,0,0,0,0,0,25,46
181,1,0,0,10,0,0,0,0,0,45,61
182,0,0,0,8,0,0,0,0,0,32,45
183,4,0,0,7,0,0,0,0,0,33,59
184,6,0,0,4,0,0,0,0,0,33,45
185,4,0,0,11,0,0,0,0,0,29,49
186,1,0,0,11,0,0,0,0,0,39,58
187,1,0,0,8,0,0,0,0,0,28,44
188,3,0,0,11,0,0,0,0,0,33,53
189,2,0,0,10,0,0,0,0,0,41,61
190,0,0,0,11,0,0,0,0,0,39,59
191,3,0,0,4,0,0,0,0,0,40,58
192,4,0,0,6,0,0,0,0,0,20,35
193,2,0,0,7,0,0,0,0,0,31,49
194,3,0,0,8,0,0,0,0,0,27,51
195,2,0,0,10,0,0,0,0,0,29,49
196,2,0,0,11,0,0,0,0,0,28,53
197,0,0,0,11,0,0,0,0,0,18,37
