Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,39,39
2,0,0,0,0,0,0,0,0,0,71,71
3,0,0,0,0,0,0,0,0,0,95,95
4,0,0,0,0,0,0,0,0,0,125,125
5,0,0,0,0,0,0,0,0,0,133,133
6,0,0,0,0,0,0,0,0,0,114,114
7,0,0,0,0,0,0,0,0,0,125,125
8,0,0,0,0,0,0,0,0,0,101,101
9,0,0,0,0,0,0,0,0,0,120,120
10,0,0,0,0,0,0,0,0,0,109,109
11,1,0,0,0,0,0,0,0,0,98,99
12,3,0,0,0,0,0,0,0,0,82,85
13,0,0,0,0,0,0,0,0,0,98,98
14,0,0,0,0,0,0,0,0,0,89,89
15,1,0,0,0,0,0,0,0,0,65,66
16,4,0,0,0,0,0,0,0,0,78,82
17,2,0,0,0,0,0,0,0,0,67,69
18,4,0,0,0,0,0,0,0,0,61,65
19,4,0,0,0,0,0,0,0,0,67,71
20,1,0,0,0,0,0,0,0,0,54,55
21,3,0,0,0,0,0,0,0,0,80,83
22,3,0,0,0,0,0,0,0,0,76,79
23,1,0,0,0,0,0,0,0,0,60,61
24,1,0,0,0,0,0,0,0,0,60,61
25,3,0,0,0,0,0,0,0,0,67,70
26,0,0,0,0,0,0,0,0,0,69,69
27,3,0,0,0,0,0,0,0,0,56,59
28,2,0,0,0,0,0,0,0,0,64,66
29,1,0,0,0,0,0,0,0,0,59,60
30,0,0,0,0,0,0,0,0,0,63,63
31,0,0,0,0,0,0,0,0,0,80,80
32,1,0,0,0,0,0,0,0,0,77,78
33,1,0,0,0,0,0,0,0,0,54,55
34,0,0,0,0,0,0,0,0,0,66,66
35,0,0,0,0,0,0,0,0,0,73,74
36,0,0,0,0,0,0,0,0,0,68,68
37,0,0,0,0,0,0,0,0,0,72,74
38,0,0,0,0,0,0,0,0,0,54,55
39,0,0,0,0,0,0,0,0,0,66,67
40,0,0,0,0,0,0,0,0,0,66,67
41,1,0,0,0,0,0,0,0,0,67,68
42,0,0,0,0,0,0,0,0,0,49,50
43,0,0,0,0,0,0,0,0,0,54,57
44,0,0,0,0,0,0,0,0,0,73,74
45,0,0,0,0,0,0,0,0,0,54,57
46,0,0,0,0,0,0,0,0,0,58,58
47,0,0,0,0,0,0,0,0,0,73,74
48,0,0,0,0,0,0,0,0,0,71,72
49,0,0,0,0,0,0,0,0,0,52,53
50,1,0,0,0,0,0,0,0,0,59,60
51,0,0,0,0,0,0,0,0,0,70,70
52,0,0,0,0,0,0,0,0,0,58,59
53,0,0,0,0,0,0,0,0,0,48,50
54,0,0,0,0,0,0,0,0,0,55,56
55,0,0,0,0,0,0,0,0,0,53,53
56,0,0,0,0,0,0,0,0,0,60,61
57,0,0,0,0,0,0,0,0,0,58,58
58,1,0,0,0,0,0,0,0,0,60,61
59,0,0,0,0,0,0,0,0,0,61,63
60,0,0,0,0,0,0,0,0,0,66,67
61,0,0,0,0,0,0,0,0,0,56,56
62,0,0,0,1,0,0,0,0,0,56,57
63,0,0,0,0,0,0,0,0,0,45,48
64,0,0,0,0,0,0,0,0,0,58,59
65,0,0,0,0,0,0,0,0,0,47,50
66,0,0,0,1,0,0,0,0,0,54,57
67,0,0,0,2,0,0,0,0,0,68,70
68,0,0,0,2,0,0,0,0,0,46,51
69,0,0,0,0,0,0,0,0,0,49,51
70,0,0,0,0,0,0,0,0,0,83,83
71,0,0,0,0,0,0,0,0,0,49,49
72,0,0,0,0,0,0,0,0,0,67,68
73,0,0,0,1,0,0,0,0,0,63,65
74,0,0,0,0,0,0,0,0,0,61,62
75,0,0,0,1,0,0,0,0,0,40,43
76,0,0,0,1,0,0,0,0,0,47,49
77,0,0,0,1,0,0,0,0,0,62,63
78,0,0,0,0,0,0,0,0,0,52,53
79,0,0,0,3,0,0,0,0,0,50,53
80,0,0,0,0,0,0,0,0,0,64,65
81,0,0,0,4,0,0,0,0,0,60,64
82,0,0,0,1,0,0,0,0,0,51,52
83,0,0,0,1,0,0,0,0,0,54,56
84,0,0,0,1,0,0,0,0,0,61,62
85,0,0,0,1,0,0,0,0,0,49,51
86,0,0,0,0,0,0,0,0,0,63,65
87,0,0,0,0,0,0,0,0,0,45,45
88,0,0,0,1,0,0,0,0,0,60,62
89,0,0,0,1,0,0,0,0,0,50,52
90,0,0,0,0,0,0,0,0,0,62,62
91,0,0,0,1,0,0,0,0,0,45,47
92,0,0,0,4,0,0,0,0,0,54,58
93,0,0,0,2,0,0,0,0,0,45,48
94,0,0,0,2,0,0,0,0,0,63,67
95,0,0,0,2,0,0,0,0,0,50,55
96,0,0,0,0,0,0,0,0,0,50,51
97,0,0,0,0,0,0,0,0,0,56,59
98,0,0,0,4,0,0,0,0,0,61,65
99,0,0,0,2,0,0,0,0,0,61,63
100,0,0,0,3,0,0,0,0,0,41,46
101,0,0,0,1,0,0,0,0,0,59,61
102,0,0,0,1,0,0,0,0,0,59,60
103,0,0,0,1,0,0,0,0,0,48,49
104,0,0,0,1,0,0,0,0,0,52,57
105,0,0,0,1,0,0,0,0,0,58,62
106,0,0,0,2,0,0,0,0,0,63,66
107,0,0,0,1,0,0,0,0,0,48,50
108,0,0,0,1,0,0,0,0,0,63,65
109,0,0,0,1,0,0,0,0,0,49,51
110,0,0,0,0,0,0,0,0,0,50,50
111,0,0,0,3,0,0,0,0,0,60,64
112,0,0,0,2,0,0,0,0,0,59,62
113,0,0,0,3,0,0,0,0,0,47,51
114,0,0,0,3,0,0,0,0,0,57,62
115,0,0,0,1,0,0,0,0,0,56,59
116,0,0,0,0,0,0,0,0,0,52,54
117,0,0,0,7,0,0,0,0,0,60,68
118,0,0,0,2,0,0,0,0,0,50,57
119,0,0,0,3,0,0,0,0,0,67,73
120,0,0,0,2,0,0,0,0,0,46,49
121,0,0,0,2,0,0,0,0,0,44,48
122,0,0,0,6,0,0,0,0,0,66,75
123,1,0,0,1,0,0,0,0,0,52,55
124,0,0,0,2,0,0,0,0,0,47,50
125,0,0,0,6,0,0,0,0,0,54,65
126,0,0,0,0,0,0,0,0,0,50,54
127,1,0,0,2,0,0,0,0,0,61,65
128,2,0,0,2,0,0,0,0,0,49,56
129,0,0,0,8,0,0,0,0,0,45,56
130,1,0,0,4,0,0,0,0,0,50,60
131,0,0,0,2,0,0,0,0,0,49,56
132,1,0,0,3,0,0,0,0,0,61,67
133,0,0,0,2,0,0,0,0,0,49,55
134,1,0,0,2,0,0,0,0,0,36,40
135,0,0,0,5,0,0,0,0,0,55,64
136,0,0,0,6,0,0,0,0,0,52,62
137,0,0,0,3,0,0,0,0,0,46,53
138,0,0,0,6,0,0,0,0,0,44,54
139,0,0,0,3,0,0,0,0,0,39,43
140,0,0,0,4,0,0,0,0,0,46,52
141,0,0,0,3,0,0,0,0,0,47,50
142,0,0,0,4,0,0,0,0,0,38,47
143,1,0,0,3,0,0,0,0,0,46,52
144,0,0,0,3,0,0,0,0,0,50,59
