Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,46,46
2,0,0,0,0,0,0,0,0,0,83,83
3,0,0,0,0,0,0,0,0,0,103,103
4,0,0,0,0,0,0,0,0,0,111,111
5,0,0,0,0,0,0,0,0,0,136,136
6,0,0,0,0,0,0,0,0,0,134,134
7,0,0,0,0,0,0,0,0,0,140,140
8,0,0,0,0,0,0,0,0,0,110,110
9,0,0,0,0,0,0,0,0,0,106,106
10,0,0,0,0,0,0,0,0,0,106,106
11,0,0,0,0,0,0,0,0,0,87,87
12,0,0,0,0,0,0,0,0,0,86,86
13,0,0,0,0,0,0,0,0,0,87,87
14,0,0,0,0,0,0,0,0,0,92,92
15,0,0,0,0,0,0,0,0,0,74,74
16,0,0,0,0,0,0,0,0,0,76,76
17,0,0,0,0,0,0,0,0,0,65,65
18,0,0,0,0,0,0,0,0,0,78,78
19,0,0,0,0,0,0,0,0,0,80,80
20,0,0,0,0,0,0,0,0,0,55,55
21,0,0,0,0,0,0,0,0,0,72,72
22,0,0,0,0,0,0,0,0,0,79,79
23,0,0,0,0,0,0,0,0,0,74,74
24,0,0,0,0,0,0,0,0,0,75,75
25,0,0,0,0,0,0,0,0,0,77,77
26,0,0,0,0,0,0,0,0,0,76,76
27,0,0,0,0,0,0,0,0,0,71,71
28,0,0,0,0,0,0,0,0,0,78,78
29,0,0,0,0,0,0,0,0,0,83,83
30,0,0,0,0,0,0,0,0,0,76,76
31,0,0,0,0,0,0,0,0,0,71,71
32,0,0,0,0,0,0,0,0,0,72,72
33,0,0,0,0,0,0,0,0,0,69,69
34,0,0,0,0,0,0,0,0,0,72,72
35,0,0,0,0,0,0,0,0,0,95,95
36,0,0,0,0,0,0,0,0,0,74,74
37,0,0,0,0,0,0,0,0,0,60,60
38,0,0,0,0,0,0,0,0,0,52,53
39,0,0,0,0,0,0,0,0,0,71,73
40,0,0,0,0,0,0,0,0,0,62,63
41,0,0,0,0,0,0,0,0,0,58,58
42,0,0,0,0,0,0,0,0,0,64,66
43,0,0,0,0,0,0,0,0,0,65,65
44,0,0,0,0,0,0,0,0,0,62,63
45,0,0,0,0,0,0,0,0,0,61,61
46,0,0,0,0,0,0,0,0,0,55,55
47,0,0,0,0,0,0,0,0,0,70,70
48,0,0,0,0,0,0,0,0,0,48,48
49,0,0,0,0,0,0,0,0,0,64,67
50,0,0,0,0,0,0,0,0,0,59,59
51,0,0,0,1,0,0,0,0,0,62,66
52,0,0,0,0,0,0,0,0,0,56,56
53,0,0,0,0,0,0,0,0,0,66,68
54,0,0,0,0,0,0,0,0,0,66,66
55,0,0,0,0,0,0,0,0,0,67,68
56,0,0,0,1,0,0,0,0,0,64,65
57,0,0,0,0,0,0,0,0,0,63,63
58,0,0,0,1,0,0,0,0,0,68,69
59,0,0,0,0,0,0,0,0,0,55,56
60,0,0,0,0,0,0,0,0,0,74,74
61,0,0,0,1,0,0,0,0,0,77,79
