Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,41,41
2,0,0,0,0,0,0,0,0,0,73,73
3,0,0,0,0,0,0,0,0,0,103,103
4,0,0,0,0,0,0,0,0,0,106,106
5,0,0,0,0,0,0,0,0,0,109,109
6,0,0,0,0,0,0,0,0,0,111,111
7,0,0,0,0,0,0,0,0,0,124,124
8,0,0,0,0,0,0,0,0,0,126,126
9,0,0,0,0,0,0,0,0,0,107,107
10,0,0,0,0,0,0,0,0,0,118,118
11,2,0,0,0,0,0,0,0,0,101,103
12,2,0,0,0,0,0,0,0,0,92,94
13,1,0,0,0,0,0,0,0,0,109,110
14,0,0,0,0,0,0,0,0,0,82,82
15,1,0,0,0,0,0,0,0,0,77,78
16,3,0,0,0,0,0,0,0,0,78,81
17,3,0,0,0,0,0,0,0,0,73,76
18,0,0,0,0,0,0,0,0,0,69,69
19,3,0,0,0,0,0,0,0,0,42,45
20,1,0,0,0,0,0,0,0,0,66,67
21,3,0,0,0,0,0,0,0,0,51,54
22,2,0,0,0,0,0,0,0,0,73,75
23,3,0,0,0,0,0,0,0,0,63,66
24,0,0,0,0,0,0,0,0,0,73,73
25,1,0,0,0,0,0,0,0,0,63,64
26,0,0,0,0,0,0,0,0,0,83,83
27,2,0,0,0,0,0,0,0,0,69,71
28,0,0,0,0,0,0,0,0,0,72,72
29,0,0,0,0,0,0,0,0,0,86,86
30,0,0,0,0,0,0,0,0,0,74,74
31,0,0,0,0,0,0,0,0,0,69,70
32,1,0,0,0,0,0,0,0,0,73,74
33,1,0,0,0,0,0,0,0,0,78,79
34,0,0,0,0,0,0,0,0,0,46,47
35,0,0,0,0,0,0,0,0,0,50,50
36,0,0,0,0,0,0,0,0,0,62,62
37,1,0,0,0,0,0,0,0,0,55,56
38,0,0,0,0,0,0,0,0,0,68,68
39,0,0,0,0,0,0,0,0,0,67,67
40,0,0,0,0,0,0,0,0,0,62,63
41,0,0,0,0,0,0,0,0,0,63,65
42,0,0,0,0,0,0,0,0,0,66,66
43,0,0,0,0,0,0,0,0,0,62,65
44,0,0,0,0,0,0,0,0,0,68,68
45,0,0,0,0,0,0,0,0,0,54,54
46,0,0,0,0,0,0,0,0,0,64,65
47,0,0,0,0,0,0,0,0,0,72,73
48,1,0,0,0,0,0,0,0,0,61,62
49,0,0,0,0,0,0,0,0,0,55,55
50,0,0,0,0,0,0,0,0,0,54,55
51,0,0,0,0,0,0,0,0,0,63,64
52,0,0,0,0,0,0,0,0,0,59,60
53,0,0,0,1,0,0,0,0,0,61,62
54,0,0,0,0,0,0,0,0,0,66,67
55,0,0,0,0,0,0,0,0,0,50,50
56,0,0,0,0,0,0,0,0,0,73,75
57,0,0,0,0,0,0,0,0,0,54,56
58,0,0,0,1,0,0,0,0,0,48,50
59,0,0,0,0,0,0,0,0,0,46,48
60,0,0,0,0,0,0,0,0,0,52,53
61,0,0,0,1,0,0,0,0,0,66,68
62,0,0,0,1,0,0,0,0,0,56,57
63,0,0,0,0,0,0,0,0,0,65,67
64,0,0,0,1,0,0,0,0,0,58,59
65,0,0,0,0,0,0,0,0,0,63,64
66,0,0,0,1,0,0,0,0,0,55,56
67,0,0,0,0,0,0,0,0,0,75,75
68,0,0,0,0,0,0,0,0,0,43,45
69,0,0,0,0,0,0,0,0,0,57,58
70,0,0,0,0,0,0,0,0,0,45,46
71,0,0,0,0,0,0,0,0,0,65,67
72,0,0,0,2,0,0,0,0,0,50,54
73,0,0,0,0,0,0,0,0,0,51,52
74,0,0,0,3,0,0,0,0,0,53,57
75,0,0,0,1,0,0,0,0,0,57,58
76,0,0,0,2,0,0,0,0,0,67,70
77,0,0,0,1,0,0,0,0,0,68,69
78,0,0,0,0,0,0,0,0,0,55,56
79,0,0,0,2,0,0,0,0,0,56,60
80,0,0,0,1,0,0,0,0,0,73,74
81,0,0,0,0,0,0,0,0,0,71,72
82,0,0,0,0,0,0,0,0,0,65,67
83,0,0,0,1,0,0,0,0,0,64,66
84,0,0,0,5,0,0,0,0,0,49,56
85,0,0,0,1,0,0,0,0,0,54,56
86,0,0,0,1,0,0,0,0,0,64,66
87,0,0,0,0,0,0,0,0,0,58,59
88,0,0,0,1,0,0,0,0,0,58,61
89,0,0,0,1,0,0,0,0,0,57,59
90,0,0,0,1,0,0,0,0,0,57,59
91,0,0,0,1,0,0,0,0,0,65,67
92,0,0,0,1,0,0,0,0,0,51,54
93,0,0,0,4,0,0,0,0,0,49,54
94,0,0,0,0,0,0,0,0,0,59,59
95,0,0,0,1,0,0,0,0,0,49,50
96,0,0,0,2,0,0,0,0,0,53,55
97,0,0,0,2,0,0,0,0,0,53,55
98,0,0,0,2,0,0,0,0,0,42,45
99,0,0,0,0,0,0,0,0,0,48,50
100,0,0,0,4,0,0,0,0,0,58,66
101,0,0,0,3,0,0,0,0,0,60,66
102,0,0,0,2,0,0,0,0,0,48,51
103,0,0,0,2,0,0,0,0,0,53,57
104,0,0,0,3,0,0,0,0,0,50,54
105,0,0,0,1,0,0,0,0,0,63,67
106,0,0,0,2,0,0,0,0,0,49,52
107,1,0,0,2,0,0,0,0,0,63,67
108,0,0,0,1,0,0,0,0,0,46,50
109,0,0,0,1,0,0,0,0,0,45,46
110,0,0,0,1,0,0,0,0,0,44,48
111,0,0,0,2,0,0,0,0,0,64,68
112,0,0,0,1,0,0,0,0,0,63,68
113,1,0,0,0,0,0,0,0,0,54,56
114,0,0,0,3,0,0,0,0,0,63,67
115,0,0,0,0,0,0,0,0,0,47,49
116,0,0,0,4,0,0,0,0,0,59,64
117,1,0,0,0,0,0,0,0,0,54,55
118,0,0,0,5,0,0,0,0,0,53,59
119,0,0,0,4,0,0,0,0,0,63,67
120,0,0,0,4,0,0,0,0,0,40,46
121,0,0,0,1,0,0,0,0,0,59,63
122,0,0,0,3,0,0,0,0,0,45,50
123,1,0,0,1,0,0,0,0,0,65,71
124,0,0,0,2,0,0,0,0,0,47,53
125,1,0,0,3,0,0,0,0,0,61,67
126,0,0,0,1,0,0,0,0,0,66,69
127,0,0,0,2,0,0,0,0,0,59,67
128,1,0,0,0,0,0,0,0,0,46,50
129,0,0,0,3,0,0,0,0,0,53,59
130,1,0,0,0,0,0,0,0,0,49,54
131,0,0,0,3,0,0,0,0,0,44,50
132,0,0,0,8,0,0,0,0,0,63,74
133,1,0,0,3,0,0,0,0,0,53,58
134,1,0,0,3,0,0,0,0,0,54,62
135,1,0,0,3,0,0,0,0,0,52,58
136,1,0,0,2,0,0,0,0,0,58,65
137,1,0,0,7,0,0,0,0,0,57,67
138,0,0,0,3,0,0,0,0,0,40,45
139,0,0,0,5,0,0,0,0,0,53,65
140,0,0,0,5,0,0,0,0,0,49,57
141,0,0,0,8,0,0,0,0,0,57,66
142,0,0,0,6,0,0,0,0,0,48,58
143,1,0,0,6,0,0,0,0,0,51,63
144,0,0,0,3,0,0,0,0,0,52,61
145,0,0,0,6,0,0,0,0,0,46,56
146,1,0,0,3,0,0,0,0,0,40,47
147,0,0,0,3,0,0,0,0,0,51,59
148,0,0,0,7,0,0,0,0,0,45,56
149,1,0,0,7,0,0,0,0,0,51,61
150,0,0,0,3,0,0,0,0,0,54,59
151,1,0,0,2,0,0,0,0,0,50,59
152,1,0,0,5,0,0,0,0,0,57,69
153,1,0,0,7,0,0,0,0,0,57,69
154,0,0,0,7,0,0,0,0,0,42,55
155,1,0,0,3,0,0,0,0,0,45,51
156,0,0,0,6,0,0,0,0,0,42,53
157,0,0,0,7,0,0,0,0,0,43,58
158,1,0,0,2,0,0,0,0,0,44,51
159,0,0,0,3,0,0,0,0,0,34,45
160,1,0,0,9,0,0,0,0,0,51,65
161,1,0,0,6,0,0,0,0,0,47,62
162,2,0,0,8,0,0,0,0,0,49,66
163,0,0,0,2,0,0,0,0,0,54,61
164,0,0,0,5,0,0,0,0,0,52,63
165,1,0,0,9,0,0,0,0,0,47,68
166,0,0,0,4,0,0,0,0,0,41,51
167,1,0,0,6,0,0,0,0,0,38,52
168,0,0,0,7,0,0,0,0,1,53,64
169,1,0,0,3,0,0,0,0,0,44,55
170,1,0,0,10,0,0,0,0,0,28,46
171,1,0,0,14,0,0,0,0,0,24,45
172,1,0,0,12,0,0,0,0,0,43,73
173,2,0,0,5,0,0,0,0,0,43,57
174,0,0,0,6,0,0,0,0,0,36,49
175,0,0,0,6,0,0,0,0,0,44,57
176,0,0,0,5,0,0,0,0,0,41,52
177,1,0,0,8,0,0,0,0,0,44,64
178,5,0,0,5,0,0,0,0,0,36,55
179,2,0,0,9,0,0,0,0,0,31,47
180,1,0,0,7,0,0,0,0,0,37,49
181,4,0,0,7,0,0,0,0,0,39,58
182,1,0,0,5,0,0,0,0,0,49,59
183,1,0,0,14,0,0,0,0,0,37,58
184,1,0,0,9,0,0,0,0,0,51,71
185,4,0,0,10,0,0,0,0,0,35,56
186,2,0,0,10,0,0,0,0,0,35,51
187,2,0,0,9,0,0,0,0,0,45,60
188,4,0,0,8,0,0,0,0,0,43,64
189,2,0,0,14,0,0,0,0,0,29,54
190,3,0,0,12,0,0,0,0,0,37,57
191,3,0,0,19,0,0,0,0,0,32,62
192,0,0,0,12,0,0,0,0,0,41,61
193,1,0,0,14,0,0,0,0,0,32,55
194,6,0,0,11,0,0,0,0,0,38,67
195,3,0,0,14,0,0,0,0,0,40,62
196,4,0,0,13,0,0,0,0,0,38,64
197,3,0,0,10,0,0,0,0,0,31,53
