Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,51,51
2,0,0,0,0,0,0,0,0,0,72,72
3,0,0,0,0,0,0,0,0,0,110,110
4,0,0,0,0,0,0,0,0,0,130,130
5,0,0,0,0,0,0,0,0,0,107,107
6,0,0,0,0,0,0,0,0,0,120,120
7,0,0,0,0,0,0,0,0,0,134,134
8,0,0,0,0,0,0,0,0,0,124,124
9,0,0,0,0,0,0,0,0,0,129,129
10,0,0,0,0,0,0,0,0,0,119,119
11,0,0,0,0,0,0,0,0,0,114,114
12,0,0,0,0,0,0,0,0,0,102,102
13,0,0,0,0,0,0,0,0,0,92,92
14,0,0,0,0,0,0,0,0,0,74,74
15,0,0,0,0,0,0,0,0,0,78,78
16,0,0,0,0,0,0,0,0,0,78,78
17,0,0,0,0,0,0,0,0,0,67,67
18,0,0,0,0,0,0,0,0,0,59,59
19,0,0,0,0,0,0,0,0,0,53,53
20,0,0,0,0,0,0,0,0,0,60,60
21,0,0,0,0,0,0,0,0,0,57,57
22,0,0,0,0,0,0,0,0,0,67,67
23,0,0,0,0,0,0,0,0,0,85,85
24,0,0,0,0,0,0,0,0,0,57,57
25,0,0,0,0,0,0,0,0,0,80,80
26,0,0,0,0,0,0,0,0,0,74,74
27,0,0,0,0,0,0,0,0,0,78,78
28,0,0,0,0,0,0,0,0,0,68,68
29,0,0,0,0,0,0,0,0,0,72,72
30,0,0,0,0,0,0,0,0,0,67,67
31,0,0,0,0,0,0,0,0,0,85,85
32,0,0,0,0,0,0,0,0,0,95,95
33,0,0,0,0,0,0,0,0,0,75,75
34,0,0,0,0,0,0,0,0,0,68,68
35,0,0,0,0,0,0,0,0,0,63,63
36,0,0,0,0,0,0,0,0,1,55,56
37,0,0,0,0,0,0,0,0,0,79,79
38,0,0,0,0,0,0,0,0,0,66,66
39,0,0,0,0,0,0,0,0,0,63,66
40,0,0,0,0,0,0,0,0,0,71,71
41,0,0,0,0,0,0,0,0,0,65,66
42,0,0,0,0,0,0,0,0,0,84,85
43,0,0,0,0,0,0,0,0,0,54,54
44,0,0,0,0,0,0,0,0,0,58,58
45,0,0,0,0,0,0,0,0,0,71,71
46,0,0,0,0,0,0,0,0,0,68,68
47,0,0,0,0,0,0,0,0,0,71,71
48,0,0,0,0,0,0,0,0,0,57,57
49,0,0,0,0,0,0,0,0,0,57,57
50,0,0,0,0,0,0,0,0,0,67,68
51,0,0,0,0,0,0,0,0,0,83,84
52,0,0,0,0,0,0,0,0,0,61,62
53,0,0,0,0,0,0,0,0,0,68,70
54,0,0,0,0,0,0,0,0,0,77,79
55,0,0,0,1,0,0,0,0,0,89,91
56,0,0,0,0,0,0,0,0,0,74,74
57,0,0,0,0,0,0,0,0,0,79,79
58,0,0,0,1,0,0,0,0,0,65,67
59,0,0,0,1,0,0,0,0,0,50,51
60,0,0,0,0,0,0,0,0,0,61,62
61,0,0,0,1,0,0,0,0,0,65,67
62,0,0,0,0,0,0,0,0,0,63,63
63,0,0,0,0,0,0,0,0,0,66,66
64,0,0,0,1,0,0,0,0,0,69,70
65,0,0,0,0,0,0,0,0,0,66,67
66,0,0,0,0,0,0,0,0,0,52,53
67,0,0,0,0,0,0,0,0,0,62,63
68,0,0,0,0,0,0,0,0,0,45,45
69,0,0,0,1,0,0,0,0,0,58,59
70,0,0,0,1,0,0,0,0,0,55,56
71,0,0,0,1,0,0,0,0,0,81,83
72,0,0,0,1,0,0,0,0,0,54,55
73,0,0,0,1,0,0,0,0,0,69,72
74,0,0,0,0,0,0,0,0,0,68,68
75,0,0,0,1,0,0,0,0,0,62,63
76,0,0,0,1,0,0,0,0,0,60,64
77,0,0,0,0,0,0,0,0,0,63,63
78,0,0,0,2,0,0,0,0,0,53,55
79,0,0,0,2,0,0,0,0,0,54,56
80,0,0,0,3,0,0,0,0,0,60,64
81,0,0,0,0,0,0,0,0,0,67,70
82,0,0,0,2,0,0,0,0,0,58,60
83,0,0,0,0,0,0,0,0,0,58,59
84,0,0,0,0,0,0,0,0,0,60,62
85,0,0,0,3,0,0,0,0,0,78,85
86,0,0,0,0,0,0,0,0,0,52,52
87,0,0,0,2,0,0,0,0,0,63,67
88,0,0,0,0,0,0,0,0,0,61,63
89,0,0,0,2,0,0,0,0,0,65,68
90,0,0,0,0,0,0,0,0,0,56,56
91,0,0,0,1,0,0,0,0,0,59,63
92,0,0,0,2,0,0,0,0,0,64,67
93,0,0,0,0,0,0,0,0,0,70,70
94,0,0,0,2,0,0,0,0,0,57,60
95,0,0,0,4,0,0,0,0,0,68,73
