Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,42,42
2,0,0,0,0,0,0,0,0,0,51,51
3,0,0,0,0,0,0,0,0,0,85,85
4,0,0,0,0,0,0,0,0,0,93,93
5,0,0,0,0,0,0,0,0,0,93,93
6,0,0,0,0,0,0,0,0,0,121,121
7,0,0,0,0,0,0,0,0,0,108,108
8,0,0,0,0,0,0,0,0,0,101,101
9,0,0,0,0,0,0,0,0,0,105,105
10,0,0,0,0,0,0,0,0,0,91,91
11,0,0,0,0,0,0,0,0,0,83,83
12,0,0,0,0,0,0,0,0,0,82,82
13,0,0,0,0,0,0,0,0,0,73,73
14,2,0,0,0,0,0,0,0,0,80,82
15,2,0,0,0,0,0,0,0,0,65,67
16,0,0,0,0,0,0,0,0,0,63,63
17,1,0,0,0,0,0,0,0,0,59,60
18,2,0,0,0,0,0,0,0,0,63,65
19,1,0,0,0,0,0,0,0,0,57,58
20,1,0,0,0,0,0,0,0,0,44,45
21,2,0,0,0,0,0,0,0,0,55,57
22,3,0,0,0,0,0,0,0,0,52,55
23,1,0,0,0,0,0,0,0,0,64,65
24,2,0,0,0,0,0,0,0,0,61,63
25,0,0,0,0,0,0,0,0,0,68,68
26,1,0,0,0,0,0,0,0,0,54,55
27,0,0,0,0,0,0,0,0,0,69,69
28,2,0,0,0,0,0,0,0,0,60,62
29,0,0,0,0,0,0,0,0,0,64,64
30,0,0,0,0,0,0,0,0,0,64,64
31,0,0,0,0,0,0,0,0,0,48,48
32,0,0,0,0,0,0,0,0,0,61,61
33,0,0,0,0,0,0,0,0,0,72,72
34,1,0,0,0,0,0,0,0,0,46,47
35,0,0,0,0,0,0,0,0,0,66,66
36,2,0,0,0,0,0,0,0,0,51,54
37,0,0,0,0,0,0,0,0,0,59,59
38,0,0,0,0,0,0,0,0,0,58,60
39,0,0,0,0,0,0,0,0,0,56,57
40,0,0,0,0,0,0,0,0,0,40,40
41,0,0,0,0,0,0,0,0,0,60,61
42,0,0,0,0,0,0,0,0,0,53,53
