Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,48,48
2,0,0,0,0,0,0,0,0,0,84,84
3,0,0,0,0,0,0,0,0,0,102,102
4,0,0,0,0,0,0,0,0,0,115,115
5,0,0,0,0,0,0,0,0,0,106,106
6,0,0,0,0,0,0,0,0,0,112,112
7,0,0,0,0,0,0,0,0,0,122,122
8,0,0,0,0,0,0,0,0,0,138,138
9,0,0,0,0,0,0,0,0,0,149,149
10,1,0,0,0,0,0,0,0,0,124,125
11,1,0,0,0,0,0,0,0,0,108,109
12,1,0,0,0,0,0,0,0,0,102,103
13,3,0,0,0,0,0,0,0,0,78,81
14,2,0,0,0,0,0,0,0,0,77,79
15,5,0,0,0,0,0,0,0,0,82,87
16,5,0,0,0,0,0,0,0,0,83,88
17,3,0,0,0,0,0,0,0,0,56,59
18,2,0,0,0,0,0,0,0,0,73,75
19,5,0,0,0,0,0,0,0,0,65,70
20,4,0,0,0,0,0,0,0,0,79,83
21,2,0,0,0,0,0,0,0,0,70,72
22,3,0,0,0,0,0,0,0,0,74,77
23,1,0,0,0,0,0,0,0,0,64,65
24,2,0,0,0,0,0,0,0,0,69,71
25,1,0,0,0,0,0,0,0,0,64,65
26,3,0,0,0,0,0,0,0,0,74,77
27,1,0,0,0,0,0,0,0,0,71,72
28,2,0,0,0,0,0,0,0,0,81,83
29,2,0,0,0,0,0,0,0,0,89,91
30,1,0,0,0,0,0,0,0,0,92,93
31,1,0,0,0,0,0,0,0,1,77,79
32,2,0,0,0,0,0,0,0,0,73,76
33,0,0,0,0,0,0,0,0,0,75,77
34,0,0,0,0,0,0,0,0,0,68,68
35,0,0,0,0,0,0,0,0,0,71,71
36,0,0,0,0,0,0,0,0,0,81,81
37,0,0,0,0,0,0,0,0,0,88,88
38,1,0,0,0,0,0,0,0,0,73,75
39,0,0,0,0,0,0,0,0,0,58,58
40,0,0,0,0,0,0,0,0,0,60,61
41,0,0,0,0,0,0,0,0,0,76,77
42,0,0,0,0,0,0,0,0,0,58,59
43,0,0,0,0,0,0,0,0,0,71,71
44,0,0,0,0,0,0,0,0,0,55,56
45,0,0,0,0,0,0,0,0,0,75,76
46,0,0,0,0,0,0,0,0,0,70,72
47,0,0,0,0,0,0,0,0,0,77,77
48,0,0,0,0,0,0,0,0,0,68,68
49,0,0,0,0,0,0,0,0,0,66,67
50,0,0,0,0,0,0,0,0,0,55,55
51,0,0,0,0,0,0,0,0,0,56,58
52,0,0,0,0,0,0,0,0,0,59,60
53,0,0,0,0,0,0,0,0,0,76,78
54,0,0,0,1,0,0,0,0,0,64,66
55,0,0,0,0,0,0,0,0,0,61,65
56,0,0,0,0,0,0,0,0,0,47,50
57,0,0,0,0,0,0,0,0,0,66,67
58,0,0,0,0,0,0,0,0,0,45,45
59,0,0,0,0,0,0,0,0,0,54,55
60,0,0,0,1,0,0,0,0,0,56,58
61,0,0,0,1,0,0,0,0,0,73,74
62,0,0,0,0,0,0,0,0,0,69,71
63,0,0,0,1,0,0,0,0,0,64,65
64,0,0,0,1,0,0,0,0,0,59,63
65,0,0,0,0,0,0,0,0,0,77,78
66,0,0,0,1,0,0,0,0,0,58,60
67,0,0,0,0,0,0,0,0,0,78,78
68,0,0,0,1,0,0,0,0,0,60,61
69,0,0,0,0,0,0,0,0,1,72,74
70,0,0,0,0,0,0,0,0,0,68,68
71,0,0,0,1,0,0,0,0,0,44,46
72,0,0,0,0,0,0,0,0,0,69,70
73,0,0,0,0,0,0,0,0,0,56,56
74,0,0,0,0,0,0,0,0,0,79,81
75,0,0,0,1,0,0,0,0,0,58,60
76,0,0,0,2,0,0,0,0,0,54,56
77,0,0,0,3,0,0,0,0,0,67,72
78,0,0,0,1,0,0,0,0,0,69,70
79,0,0,0,1,0,0,0,0,0,62,65
80,0,0,0,0,0,0,0,0,0,48,51
81,0,0,0,1,0,0,0,0,0,53,54
82,0,0,0,1,0,0,0,0,0,55,60
83,0,0,0,2,0,0,0,0,0,55,61
84,0,0,0,0,0,0,0,0,0,48,51
85,0,0,0,1,0,0,0,0,0,71,75
86,0,0,0,1,0,0,0,0,0,75,77
87,0,0,0,1,0,0,0,0,0,61,62
88,0,0,0,0,0,0,0,0,0,61,63
89,0,0,0,0,0,0,0,0,0,54,57
90,0,0,0,3,0,0,0,0,0,42,47
91,0,0,0,4,0,0,0,0,0,56,61
92,0,0,0,1,0,0,0,0,0,45,47
93,0,0,0,2,0,0,0,0,0,46,50
94,0,0,0,3,0,0,0,0,1,70,74
95,0,0,0,3,0,0,0,0,0,72,77
96,0,0,0,1,0,0,0,0,0,74,75
97,0,0,0,1,0,0,0,0,0,54,57
98,0,0,0,2,0,0,0,0,0,45,50
99,0,0,0,2,0,0,0,0,0,67,71
100,0,0,0,4,0,0,0,0,0,75,79
101,0,0,0,2,0,0,0,0,0,60,62
102,0,0,0,0,0,0,0,0,0,61,62
103,0,0,0,2,0,0,0,0,0,54,58
104,0,0,0,0,0,0,0,0,0,61,62
105,0,0,0,3,0,0,0,0,0,52,57
106,0,0,0,0,0,0,0,0,0,62,62
107,0,0,0,3,0,0,0,0,0,54,58
108,0,0,0,1,0,0,0,0,0,61,63
109,0,0,0,0,0,0,0,0,0,46,48
110,0,0,0,1,0,0,0,0,0,55,62
111,0,0,0,0,0,0,0,0,0,46,49
112,0,0,0,4,0,0,0,0,0,57,64
113,0,0,0,2,0,0,0,0,0,54,60
114,0,0,0,1,0,0,0,0,0,56,59
115,0,0,0,2,0,0,0,0,0,65,69
116,0,0,0,1,0,0,0,0,0,51,55
117,0,0,0,1,0,0,0,0,0,63,67
118,0,0,0,4,0,0,0,0,0,58,65
119,0,0,0,2,0,0,0,0,0,53,61
120,0,0,0,6,0,0,0,0,0,62,69
121,0,0,0,4,0,0,0,0,0,54,58
122,0,0,0,5,0,0,0,0,0,57,64
123,0,0,0,5,0,0,0,0,0,59,67
124,0,0,0,5,0,0,0,0,0,62,69
125,0,0,0,2,0,0,0,0,0,55,58
126,0,0,0,3,0,0,0,0,0,66,71
127,0,0,0,3,0,0,0,0,0,44,50
128,0,0,0,4,0,0,0,0,0,60,66
129,1,0,0,6,0,0,0,0,0,48,57
130,0,0,0,3,0,0,0,0,0,46,51
131,0,0,0,3,0,0,0,0,0,42,47
132,0,0,0,4,0,0,0,0,0,55,63
133,0,0,0,1,0,0,0,0,0,63,66
134,1,0,0,7,0,0,0,0,0,42,52
135,0,0,0,1,0,0,0,0,0,53,59
136,0,0,0,1,0,0,0,0,0,56,59
137,0,0,0,0,0,0,0,0,0,62,64
138,0,0,0,3,0,0,0,0,0,56,63
139,0,0,0,6,0,0,0,0,0,46,53
140,0,0,0,2,0,0,0,0,0,54,59
141,1,0,0,2,0,0,0,0,0,50,58
142,1,0,0,2,0,0,0,0,0,54,60
143,1,0,0,5,0,0,0,0,0,67,79
144,2,0,0,3,0,0,0,0,0,48,57
145,1,0,0,5,0,0,0,0,0,52,59
146,0,0,0,5,0,0,0,0,0,49,59
147,1,0,0,2,0,0,0,0,0,53,62
148,0,0,0,5,0,0,0,0,0,49,60
149,0,0,0,4,0,0,0,0,0,55,65
