Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,41,41
2,0,0,0,0,0,0,0,0,0,73,73
3,0,0,0,0,0,0,0,0,0,79,79
4,0,0,0,0,0,0,0,0,0,106,106
5,0,0,0,0,0,0,0,0,0,120,120
6,0,0,0,0,0,0,0,0,0,119,119
7,0,0,0,0,0,0,0,0,0,104,104
8,0,0,0,0,0,0,0,0,0,111,111
9,0,0,0,0,0,0,0,0,0,99,99
10,0,0,0,0,0,0,0,0,0,115,115
11,0,0,0,0,0,0,0,0,0,97,97
12,0,0,0,0,0,0,0,0,0,83,83
13,0,0,0,0,0,0,0,0,0,98,98
14,0,0,0,0,0,0,0,0,0,76,76
15,0,0,0,0,0,0,0,0,0,61,61
16,0,0,0,0,0,0,0,0,0,74,74
17,0,0,0,0,0,0,0,0,0,64,64
18,0,0,0,0,0,0,0,0,0,74,74
19,0,0,0,0,0,0,0,0,0,63,63
20,0,0,0,0,0,0,0,0,0,57,57
21,0,0,0,0,0,0,0,0,0,66,66
22,0,0,0,0,0,0,0,0,0,59,59
23,0,0,0,0,0,0,0,0,0,70,70
24,0,0,0,0,0,0,0,0,0,52,52
25,0,0,0,0,0,0,0,0,0,72,72
26,0,0,0,0,0,0,0,0,0,74,74
27,0,0,0,0,0,0,0,0,0,68,68
28,0,0,0,0,0,0,0,0,0,80,80
29,0,0,0,0,0,0,0,0,0,78,78
30,0,0,0,0,0,0,0,0,0,80,80
31,0,0,0,0,0,0,0,0,0,65,65
32,0,0,0,0,0,0,0,0,0,54,54
33,0,0,0,0,0,0,0,0,0,77,77
34,0,0,0,0,0,0,0,0,0,80,80
35,0,0,0,0,0,0,0,0,0,51,51
36,0,0,0,0,0,0,0,0,0,56,56
37,0,0,0,0,0,0,0,0,0,64,65
38,0,0,0,0,0,0,0,0,0,49,50
39,0,0,0,0,0,0,0,0,0,55,55
40,0,0,0,0,0,0,0,0,0,53,55
41,0,0,0,0,0,0,0,0,0,56,57
42,0,0,0,0,0,0,0,0,0,57,58
43,0,0,0,0,0,0,0,0,0,59,60
44,0,0,0,0,0,0,0,0,0,64,65
45,0,0,0,0,0,0,0,0,0,54,54
46,0,0,0,0,0,0,0,0,0,61,62
47,0,0,0,0,0,0,0,0,0,60,62
48,0,0,0,0,0,0,0,0,0,46,46
49,0,0,0,0,0,0,0,0,0,59,60
50,0,0,0,0,0,0,0,0,0,60,62
51,0,0,0,0,0,0,0,0,0,54,56
52,0,0,0,0,0,0,0,0,0,52,53
53,0,0,0,0,0,0,0,0,0,54,55
54,0,0,0,0,0,0,0,0,0,80,82
55,0,0,0,0,0,0,0,0,0,61,63
56,0,0,0,1,0,0,0,0,0,57,60
57,0,0,0,0,0,0,0,0,0,52,53
58,0,0,0,0,0,0,0,0,0,61,61
59,0,0,0,0,0,0,0,0,0,54,56
60,0,0,0,0,0,0,0,0,0,49,49
61,0,0,0,1,0,0,0,0,0,51,52
62,0,0,0,0,0,0,0,0,0,55,57
63,0,0,0,0,0,0,0,0,0,62,63
64,0,0,0,0,0,0,0,0,0,35,35
65,0,0,0,0,0,0,0,0,0,63,64
66,0,0,0,0,0,0,0,0,0,53,53
67,0,0,0,0,0,0,0,0,0,55,56
68,0,0,0,0,0,0,0,0,0,48,49
69,0,0,0,1,0,0,0,0,0,64,66
70,0,0,0,1,0,0,0,0,0,54,56
71,0,0,0,1,0,0,0,0,0,44,45
72,0,0,0,1,0,0,0,0,0,61,65
73,0,0,0,1,0,0,0,0,0,52,54
74,0,0,0,1,0,0,0,0,0,60,61
75,0,0,0,1,0,0,0,0,0,54,58
76,0,0,0,0,0,0,0,0,0,60,60
77,0,0,0,1,0,0,0,0,0,53,56
78,0,0,0,1,0,0,0,0,0,55,58
79,0,0,0,1,0,0,0,0,0,52,53
80,0,0,0,0,0,0,0,0,0,64,65
81,0,0,0,3,0,0,0,0,0,57,60
82,0,0,0,1,0,0,0,0,0,65,67
83,0,0,0,0,0,0,0,0,0,64,65
84,0,0,0,0,0,0,0,0,0,60,62
85,0,0,0,2,0,0,0,0,0,55,57
86,0,0,0,0,0,0,0,0,0,55,57
87,0,0,0,3,0,0,0,0,0,48,53
88,0,0,0,0,0,0,0,0,0,53,54
89,0,0,0,1,0,0,0,0,0,55,58
90,0,0,0,1,0,0,0,0,0,43,44
91,0,0,0,0,0,0,0,0,0,45,46
92,0,0,0,1,0,0,0,0,0,54,57
93,0,0,0,1,0,0,0,0,0,44,46
94,1,0,0,0,0,0,0,0,0,47,48
95,0,0,0,3,0,0,0,0,0,63,67
96,0,0,0,1,0,0,0,0,0,49,52
97,0,0,0,0,0,0,0,0,0,60,61
98,0,0,0,1,0,0,0,0,0,55,59
99,0,0,0,0,0,0,0,0,0,36,38
100,0,0,0,0,0,0,0,0,0,66,70
101,0,0,0,1,0,0,0,0,0,62,65
102,0,0,0,2,0,0,0,0,0,50,55
103,0,0,0,1,0,0,0,0,0,42,44
104,0,0,0,2,0,0,0,0,0,47,50
105,0,0,0,3,0,0,0,0,0,44,49
106,0,0,0,3,0,0,0,0,0,49,56
107,1,0,0,2,0,0,0,0,0,58,61
108,0,0,0,2,0,0,0,0,0,42,45
109,0,0,0,4,0,0,0,0,0,55,60
110,0,0,0,2,0,0,0,0,0,56,58
111,0,0,0,2,0,0,0,0,0,49,52
112,0,0,0,4,0,0,0,0,0,48,53
113,0,0,0,1,0,0,0,0,0,64,65
114,1,0,0,1,0,0,0,0,0,67,71
115,2,0,0,0,0,0,0,0,0,62,64
116,0,0,0,1,0,0,0,0,0,52,56
117,1,0,0,3,0,0,0,0,0,51,57
118,0,0,0,2,0,0,0,0,0,37,41
119,0,0,0,0,0,0,0,0,0,68,71
120,0,0,0,4,0,0,0,0,0,62,69
121,0,0,0,4,0,0,0,0,0,60,68
122,1,0,0,0,0,0,0,0,0,54,57
123,0,0,0,2,0,0,0,0,0,46,52
124,0,0,0,1,0,0,0,0,0,52,57
125,0,0,0,1,0,0,0,0,0,45,48
126,0,0,0,2,0,0,0,0,0,49,54
127,0,0,0,4,0,0,0,0,0,64,73
128,0,0,0,3,0,0,0,0,0,52,58
129,0,0,0,2,0,0,0,0,0,54,58
130,0,0,0,2,0,0,0,0,0,44,48
131,0,0,0,3,0,0,0,0,0,46,55
132,0,0,0,4,0,0,0,0,0,45,55
133,0,0,0,3,0,0,0,0,0,45,50
134,0,0,0,4,0,0,0,0,0,43,49
135,0,0,0,3,0,0,0,0,0,54,61
136,0,0,0,2,0,0,0,0,0,49,56
137,1,0,0,3,0,0,0,0,0,51,57
138,0,0,0,0,0,0,0,0,0,51,58
139,0,0,0,4,0,0,0,0,0,39,45
140,0,0,0,8,0,0,0,0,0,51,61
141,1,0,0,3,0,0,0,0,0,47,55
142,0,0,0,5,0,0,0,0,1,39,47
143,0,0,0,5,0,0,0,0,0,47,59
144,0,0,0,5,0,0,0,0,0,46,55
145,0,0,0,3,0,0,0,0,0,55,62
146,0,0,0,5,0,0,0,0,0,51,62
147,0,0,0,3,0,0,0,0,0,44,52
148,0,0,0,5,0,0,0,0,0,42,51
149,0,0,0,3,0,0,0,0,0,43,52
150,1,0,0,3,0,0,0,0,0,53,62
151,0,0,0,6,0,0,0,0,0,48,59
152,0,0,0,3,0,0,0,0,0,40,48
153,0,0,0,5,0,0,0,0,0,64,73
154,0,0,0,4,0,0,0,0,0,44,57
155,0,0,0,4,0,0,0,0,0,34,47
156,0,0,0,4,0,0,0,0,0,39,47
157,1,0,0,3,0,0,0,0,0,46,55
158,1,0,0,3,0,0,0,0,0,36,44
159,0,0,0,5,0,0,0,0,1,59,71
160,0,0,0,5,0,0,0,0,0,37,43
161,0,0,0,5,0,0,0,0,0,33,42
162,0,0,0,6,0,0,0,0,0,36,44
163,0,0,0,3,0,0,0,0,0,40,49
164,1,0,0,8,0,0,0,0,0,30,44
165,0,0,0,5,0,0,0,0,0,45,56
166,1,0,0,6,0,0,0,0,0,33,47
167,0,0,0,7,0,0,0,0,0,56,66
168,1,0,0,4,0,0,0,0,0,43,54
169,2,0,0,4,0,0,0,0,0,43,58
170,0,0,0,7,0,0,0,0,0,32,44
171,1,0,0,4,0,0,0,0,0,35,46
172,3,0,0,10,0,0,0,0,0,34,54
173,2,0,0,10,0,0,0,0,0,47,64
174,4,0,0,6,0,0,0,0,0,38,56
175,2,0,0,8,0,0,0,0,0,39,54
176,1,0,0,5,0,0,0,0,0,48,61
177,0,0,0,6,0,0,0,0,0,38,49
178,2,0,0,7,0,0,0,0,0,34,48
179,3,0,0,6,0,0,0,0,0,38,51
180,3,0,0,3,0,0,0,0,0,34,44
181,0,0,0,12,0,0,0,0,0,30,50
182,2,0,0,11,0,0,0,0,0,37,59
183,2,0,0,7,0,0,0,0,0,36,54
184,3,0,0,10,0,0,0,0,0,36,58
185,2,0,0,9,0,0,0,0,0,37,54
186,1,0,0,11,0,0,0,0,0,28,51
187,1,0,0,11,0,0,0,0,0,40,59
188,1,0,0,6,0,0,0,0,0,36,49
189,1,0,0,6,0,0,0,0,0,32,45
190,3,0,0,9,0,0,0,0,0,55,74
191,3,0,0,8,0,0,0,0,0,30,45
192,1,0,0,7,0,0,0,0,0,25,42
193,2,0,0,7,0,0,0,0,0,31,49
194,1,0,0,10,0,0,0,0,0,34,54
195,4,0,0,14,0,0,0,0,0,47,73
196,2,0,0,6,0,0,0,0,0,44,63
197,8,0,0,21,0,0,0,0,0,32,68
