Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,50,50
2,0,0,0,0,0,0,0,0,0,72,72
3,0,0,0,0,0,0,0,0,0,115,115
4,0,0,0,0,0,0,0,0,0,111,111
5,0,0,0,0,0,0,0,0,0,132,132
6,0,0,0,0,0,0,0,0,0,124,124
7,0,0,0,0,0,0,0,0,0,108,108
8,0,0,0,0,0,0,0,0,0,129,129
9,0,0,0,0,0,0,0,0,0,101,101
10,1,0,0,0,0,0,0,0,0,110,111
11,4,0,0,0,0,0,0,0,0,104,108
12,3,0,0,0,0,0,0,0,0,94,97
13,4,0,0,0,0,0,0,0,0,84,88
14,1,0,0,0,0,0,0,0,0,71,72
15,1,0,0,0,0,0,0,0,0,75,76
16,5,0,0,0,0,0,0,0,0,56,61
17,3,0,0,0,0,0,0,0,0,68,71
18,4,0,0,0,0,0,0,0,0,60,64
19,5,0,0,0,0,0,0,0,0,65,70
20,6,0,0,0,0,0,0,0,0,59,65
21,3,0,0,0,0,0,0,0,0,57,60
22,2,0,0,0,0,0,0,0,0,74,76
23,4,0,0,0,0,0,0,0,0,74,78
24,2,0,0,0,0,0,0,0,0,47,49
25,3,0,0,0,0,0,0,0,0,63,66
26,1,0,0,0,0,0,0,0,0,75,76
27,2,0,0,0,0,0,0,0,0,69,71
28,1,0,0,0,0,0,0,0,0,81,82
29,2,0,0,0,0,0,0,0,0,79,81
30,0,0,0,0,0,0,0,0,0,68,68
31,3,0,0,0,0,0,0,0,0,83,87
32,0,0,0,0,0,0,0,0,0,74,74
33,1,0,0,0,0,0,0,0,0,77,78
34,1,0,0,0,0,0,0,0,0,76,77
35,1,0,0,0,0,0,0,0,0,66,67
36,0,0,0,0,0,0,0,0,0,77,77
37,0,0,0,0,0,0,0,0,0,63,63
38,2,0,0,0,0,0,0,0,0,49,51
39,0,0,0,0,0,0,0,0,0,71,72
40,0,0,0,0,0,0,0,0,0,45,47
41,1,0,0,0,0,0,0,0,0,60,62
42,0,0,0,0,0,0,0,0,0,59,60
43,0,0,0,0,0,0,0,0,0,53,54
44,0,0,0,0,0,0,0,0,0,65,65
45,0,0,0,0,0,0,0,0,0,69,72
46,0,0,0,0,0,0,0,0,0,64,64
47,0,0,0,0,0,0,0,0,0,69,70
48,0,0,0,0,0,0,0,0,0,52,53
49,0,0,0,0,0,0,0,0,0,70,71
50,0,0,0,0,0,0,0,0,0,56,56
51,0,0,0,0,0,0,0,0,0,44,47
52,0,0,0,0,0,0,0,0,0,65,67
53,0,0,0,0,0,0,0,0,0,70,70
54,0,0,0,0,0,0,0,0,0,67,67
55,0,0,0,0,0,0,0,0,0,51,52
56,0,0,0,0,0,0,0,0,0,64,67
57,0,0,0,0,0,0,0,0,0,65,65
58,0,0,0,0,0,0,0,0,0,64,65
59,0,0,0,1,0,0,0,0,0,57,59
60,0,0,0,0,0,0,0,0,0,62,63
61,0,0,0,1,0,0,0,0,0,68,71
62,0,0,0,0,0,0,0,0,0,46,46
63,0,0,0,0,0,0,0,0,0,40,40
64,0,0,0,1,0,0,0,0,0,57,61
65,0,0,0,1,0,0,0,0,0,52,53
66,0,0,0,0,0,0,0,0,0,64,68
67,0,0,0,1,0,0,0,0,0,49,51
68,0,0,0,1,0,0,0,0,0,52,53
69,0,0,0,1,0,0,0,0,0,81,82
70,0,0,0,1,0,0,0,0,0,77,81
71,0,0,0,0,0,0,0,0,0,77,77
72,0,0,0,0,0,0,0,0,0,73,74
73,0,0,0,1,0,0,0,0,0,53,54
74,0,0,0,0,0,0,0,0,0,52,54
75,0,0,0,2,0,0,0,0,0,62,67
76,0,0,0,1,0,0,0,0,0,64,66
77,0,0,0,1,0,0,0,0,0,69,71
78,0,0,0,1,0,0,0,0,0,59,62
79,0,0,0,1,0,0,0,0,0,74,77
80,0,0,0,1,0,0,0,0,0,50,53
81,0,0,0,1,0,0,0,0,0,65,68
82,0,0,0,2,0,0,0,0,0,54,56
