Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,59,59
2,0,0,0,0,0,0,0,0,0,84,84
3,0,0,0,0,0,0,0,0,0,118,118
4,0,0,0,0,0,0,0,0,0,94,94
5,0,0,0,0,0,0,0,0,0,138,138
6,0,0,0,0,0,0,0,0,0,137,137
7,0,0,0,0,0,0,0,0,0,145,145
8,0,0,0,0,0,0,0,0,0,146,146
9,0,0,0,0,0,0,0,0,0,126,126
10,0,0,0,0,0,0,0,0,0,113,113
11,0,0,0,0,0,0,0,0,0,94,94
12,0,0,0,0,0,0,0,0,0,103,103
13,0,0,0,0,0,0,0,0,0,96,96
14,0,0,0,0,0,0,0,0,0,82,82
15,0,0,0,0,0,0,0,0,0,77,77
16,0,0,0,0,0,0,0,0,0,71,71
17,0,0,0,0,0,0,0,0,0,65,65
18,0,0,0,0,0,0,0,0,0,69,69
19,0,0,0,0,0,0,0,0,0,64,64
20,0,0,0,0,0,0,0,0,0,69,69
21,0,0,0,0,0,0,0,0,0,70,70
22,0,0,0,0,0,0,0,0,0,75,75
23,0,0,0,0,0,0,0,0,0,91,91
24,0,0,0,0,0,0,0,0,0,70,70
25,0,0,0,0,0,0,0,0,0,76,76
26,0,0,0,0,0,0,0,0,0,90,90
27,0,0,0,0,0,0,0,0,0,86,86
28,0,0,0,0,0,0,0,0,0,95,95
29,0,0,0,0,0,0,0,0,0,95,95
30,0,0,0,0,0,0,0,0,0,93,93
31,0,0,0,0,0,0,0,0,0,76,76
32,0,0,0,0,0,0,0,0,0,88,88
33,0,0,0,0,0,0,0,0,0,78,78
34,0,0,0,0,0,0,0,0,0,83,83
35,0,0,0,0,0,0,0,0,0,68,68
36,0,0,0,0,0,0,0,0,0,61,61
37,0,0,0,0,0,0,0,0,0,69,69
38,0,0,0,0,0,0,0,0,0,69,70
39,0,0,0,0,0,0,0,0,0,68,69
40,0,0,0,0,0,0,0,0,0,62,62
41,0,0,0,0,0,0,0,0,0,80,80
42,0,0,0,0,0,0,0,0,0,72,73
43,0,0,0,0,0,0,0,0,0,65,68
44,0,0,0,0,0,0,0,0,0,73,73
45,0,0,0,0,0,0,0,0,0,70,73
46,0,0,0,0,0,0,0,0,0,66,67
47,0,0,0,0,0,0,0,0,0,75,76
48,0,0,0,0,0,0,0,0,0,74,74
49,0,0,0,0,0,0,0,0,0,70,70
50,0,0,0,0,0,0,0,0,0,77,79
51,0,0,0,0,0,0,0,0,0,70,70
52,0,0,0,0,0,0,0,0,0,68,68
53,0,0,0,1,0,0,0,0,0,72,73
54,0,0,0,0,0,0,0,0,0,60,60
55,0,0,0,0,0,0,0,0,0,65,67
56,0,0,0,0,0,0,0,0,0,63,63
57,0,0,0,1,0,0,0,0,0,49,52
58,0,0,0,0,0,0,0,0,0,65,68
59,0,0,0,0,0,0,0,0,0,81,81
60,0,0,0,1,0,0,0,0,0,74,76
61,0,0,0,1,0,0,0,0,0,78,81
62,0,0,0,1,0,0,0,0,0,81,83
63,0,0,0,1,0,0,0,0,0,59,61
64,0,0,0,0,0,0,0,0,0,73,74
65,0,0,0,0,0,0,0,0,0,62,65
66,0,0,0,0,0,0,0,0,0,60,61
67,0,0,0,0,0,0,0,0,0,59,59
68,0,0,0,1,0,0,0,0,0,58,59
69,0,0,0,0,0,0,0,0,0,67,69
70,0,0,0,0,0,0,0,0,0,67,68
71,0,0,0,0,0,0,0,0,0,71,71
72,0,0,0,1,0,0,0,0,0,67,68
73,0,0,0,0,0,0,0,0,0,51,51
74,0,0,0,2,0,0,0,0,0,67,70
75,0,0,0,0,0,0,0,0,0,57,58
76,0,0,0,1,0,0,0,0,0,66,68
77,0,0,0,1,0,0,0,0,0,71,74
78,0,0,0,1,0,0,0,0,0,72,74
79,0,0,0,3,0,0,0,0,0,59,64
