Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,60,60
2,0,0,0,0,0,0,0,0,0,73,73
3,0,0,0,0,0,0,0,0,0,101,101
4,0,0,0,0,0,0,0,0,0,139,139
5,0,0,0,0,0,0,0,0,0,115,115
6,0,0,0,0,0,0,0,0,0,128,128
7,0,0,0,0,0,0,0,0,0,112,112
8,0,0,0,0,0,0,0,0,0,123,123
9,0,0,0,0,0,0,0,0,0,122,122
10,0,0,0,0,0,0,0,0,0,120,120
11,0,0,0,0,0,0,0,0,0,88,88
12,0,0,0,0,0,0,0,0,0,87,87
13,0,0,0,0,0,0,0,0,0,78,78
14,0,0,0,0,0,0,0,0,0,90,90
15,0,0,0,0,0,0,0,0,0,73,73
16,0,0,0,0,0,0,0,0,0,64,64
17,0,0,0,0,0,0,0,0,0,72,72
18,0,0,0,0,0,0,0,0,0,59,59
19,0,0,0,0,0,0,0,0,0,71,71
20,0,0,0,0,0,0,0,0,0,60,60
21,0,0,0,0,0,0,0,0,0,85,85
22,0,0,0,0,0,0,0,0,0,75,75
23,0,0,0,0,0,0,0,0,0,67,67
24,0,0,0,0,0,0,0,0,0,64,64
25,0,0,0,0,0,0,0,0,0,76,76
26,0,0,0,0,0,0,0,0,0,60,60
27,0,0,0,0,0,0,0,0,0,91,91
28,0,0,0,0,0,0,0,0,0,84,84
29,0,0,0,0,0,0,0,0,0,79,79
30,0,0,0,0,0,0,0,0,0,86,86
31,0,0,0,0,0,0,0,0,0,82,82
32,0,0,0,0,0,0,0,0,0,64,64
33,0,0,0,0,0,0,0,0,0,69,69
34,0,0,0,0,0,0,0,0,0,67,68
35,0,0,0,0,0,0,0,0,0,61,61
36,0,0,0,0,0,0,0,0,0,71,71
37,0,0,0,0,0,0,0,0,0,57,57
38,0,0,0,0,0,0,0,0,0,83,84
39,0,0,0,0,0,0,0,0,0,50,51
40,0,0,0,0,0,0,0,0,0,81,83
41,0,0,0,0,0,0,0,0,0,63,64
42,0,0,0,0,0,0,0,0,0,64,64
43,0,0,0,0,0,0,0,0,0,64,66
44,0,0,0,0,0,0,0,0,0,58,58
45,0,0,0,0,0,0,0,0,0,67,68
