Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,41,41
2,0,0,0,0,0,0,0,0,0,65,65
3,0,0,0,0,0,0,0,0,0,84,84
4,0,0,0,0,0,0,0,0,0,119,119
5,0,0,0,0,0,0,0,0,0,95,95
6,0,0,0,0,0,0,0,0,0,104,104
7,0,0,0,0,0,0,0,0,0,112,112
8,0,0,0,0,0,0,0,0,0,85,85
9,0,0,0,0,0,0,0,0,0,107,107
10,0,0,0,0,0,0,0,0,0,85,85
11,0,0,0,0,0,0,0,0,0,94,94
12,0,0,0,0,0,0,0,0,0,83,83
13,2,0,0,0,0,0,0,0,0,64,66
14,1,0,0,0,0,0,0,0,0,77,78
15,1,0,0,0,0,0,0,0,0,46,47
16,2,0,0,0,0,0,0,0,0,66,68
17,3,0,0,0,0,0,0,0,0,59,62
18,1,0,0,0,0,0,0,0,0,62,63
19,2,0,0,0,0,0,0,0,0,62,64
20,2,0,0,0,0,0,0,0,0,53,55
21,2,0,0,0,0,0,0,0,0,43,45
22,2,0,0,0,0,0,0,0,0,55,57
23,0,0,0,0,0,0,0,0,0,63,63
24,3,0,0,0,0,0,0,0,0,55,58
25,1,0,0,0,0,0,0,0,0,62,63
26,0,0,0,0,0,0,0,0,0,68,68
27,2,0,0,0,0,0,0,0,0,75,77
28,0,0,0,0,0,0,0,0,0,68,68
29,0,0,0,0,0,0,0,0,0,65,65
30,1,0,0,0,0,0,0,0,0,64,65
31,1,0,0,0,0,0,0,0,0,57,58
32,1,0,0,0,0,0,0,0,0,67,69
33,1,0,0,0,0,0,0,0,0,77,78
34,0,0,0,0,0,0,0,0,0,42,42
35,0,0,0,0,0,0,0,0,0,72,73
36,0,0,0,0,0,0,0,0,0,47,48
37,0,0,0,0,0,0,0,0,0,58,58
38,0,0,0,0,0,0,0,0,0,59,61
39,0,0,0,0,0,0,0,0,0,54,54
40,1,0,0,0,0,0,0,0,0,55,56
41,0,0,0,0,0,0,0,0,0,51,52
42,0,0,0,0,0,0,0,0,0,47,47
43,0,0,0,0,0,0,0,0,0,55,55
44,0,0,0,0,0,0,0,0,0,42,42
45,1,0,0,0,0,0,0,0,0,72,73
46,0,0,0,0,0,0,0,0,0,51,52
47,0,0,0,0,0,0,0,0,0,42,43
48,0,0,0,0,0,0,0,0,0,55,55
49,0,0,0,0,0,0,0,0,0,51,52
50,0,0,0,0,0,0,0,0,0,59,61
51,0,0,0,0,0,0,0,0,0,64,64
52,0,0,0,0,0,0,0,0,0,56,56
53,0,0,0,0,0,0,0,0,0,45,46
54,0,0,0,0,0,0,0,0,0,50,50
55,0,0,0,0,0,0,0,0,0,42,43
56,0,0,0,0,0,0,0,0,0,48,48
57,0,0,0,0,0,0,0,0,0,44,45
58,0,0,0,0,0,0,0,0,0,42,43
59,0,0,0,0,0,0,0,0,0,46,49
60,0,0,0,1,0,0,0,0,0,52,54
61,0,0,0,0,0,0,0,0,0,50,52
62,0,0,0,0,0,0,0,0,0,51,52
63,0,0,0,0,0,0,0,0,0,51,51
64,0,0,0,0,0,0,0,0,0,46,47
65,0,0,0,0,0,0,0,0,0,54,54
66,0,0,0,2,0,0,0,0,0,51,54
67,0,0,0,1,0,0,0,0,0,41,42
68,0,0,0,1,0,0,0,0,0,64,65
69,0,0,0,1,0,0,0,0,0,44,45
70,0,0,0,0,0,0,0,0,0,78,79
71,0,0,0,0,0,0,0,0,0,46,46
72,0,0,0,0,0,0,0,0,0,54,55
73,0,0,0,2,0,0,0,0,0,51,53
74,0,0,0,0,0,0,0,0,0,53,54
75,0,0,0,0,0,0,0,0,0,52,52
76,0,0,0,3,0,0,0,0,0,50,53
77,0,0,0,0,0,0,0,0,0,52,53
78,0,0,0,0,0,0,0,0,0,41,42
79,0,0,0,1,0,0,0,0,0,56,58
80,0,0,0,1,0,0,0,0,0,50,52
81,0,0,0,1,0,0,0,0,0,40,43
82,0,0,0,0,0,0,0,0,0,45,47
83,0,0,0,2,0,0,0,0,0,45,48
84,0,0,0,2,0,0,0,0,0,47,49
85,0,0,0,0,0,0,0,0,0,49,50
86,0,0,0,2,0,0,0,0,0,46,49
87,0,0,0,2,0,0,0,0,0,49,52
88,0,0,0,0,0,0,0,0,0,50,50
89,0,0,0,0,0,0,0,0,0,56,58
90,0,0,0,1,0,0,0,0,0,36,40
91,0,0,0,3,0,0,0,0,0,51,55
92,0,0,0,0,0,0,0,0,0,42,43
93,0,0,0,1,0,0,0,0,0,43,45
94,0,0,0,1,0,0,0,0,0,67,68
95,0,0,0,1,0,0,0,0,0,56,58
96,0,0,0,1,0,0,0,0,0,43,45
97,0,0,0,3,0,0,0,0,0,48,54
98,0,0,0,0,0,0,0,0,0,60,62
99,0,0,0,0,0,0,0,0,0,50,51
100,0,0,0,0,0,0,0,0,0,40,40
101,0,0,0,0,0,0,0,0,0,54,55
102,0,0,0,2,0,0,0,0,0,50,52
103,0,0,0,2,0,0,0,0,0,35,39
104,0,0,0,0,0,0,0,0,0,55,55
105,0,0,0,1,0,0,0,0,0,57,59
106,0,0,0,1,0,0,0,0,0,37,42
107,0,0,0,1,0,0,0,0,0,52,53
108,0,0,0,0,0,0,0,0,0,31,31
109,0,0,0,0,0,0,0,0,0,41,41
110,0,0,0,2,0,0,0,0,0,45,49
111,0,0,0,2,0,0,0,0,0,40,43
112,0,0,0,5,0,0,0,0,0,43,49
113,1,0,0,1,0,0,0,0,0,48,53
114,0,0,0,5,0,0,0,0,0,42,48
115,0,0,0,2,0,0,0,0,0,30,33
116,0,0,0,2,0,0,0,0,0,37,41
117,0,0,0,0,0,0,0,0,0,58,58
118,0,0,0,2,0,0,0,0,0,46,51
119,0,0,0,1,0,0,0,0,0,41,43
120,0,0,0,2,0,0,0,0,0,44,49
121,0,0,0,3,0,0,0,0,0,47,50
122,0,0,0,3,0,0,0,0,0,46,50
123,0,0,0,3,0,0,0,0,0,54,58
124,0,0,0,0,0,0,0,0,0,42,43
125,0,0,0,1,0,0,0,0,0,52,55
126,0,0,0,0,0,0,0,0,0,51,55
127,0,0,0,4,0,0,0,0,0,35,40
128,0,0,0,3,0,0,0,0,0,47,51
129,0,0,0,3,0,0,0,0,0,46,51
130,0,0,0,2,0,0,0,0,0,46,50
131,0,0,0,2,0,0,0,0,0,44,48
132,0,0,0,2,0,0,0,0,0,42,46
133,0,0,0,3,0,0,0,0,0,38,43
134,1,0,0,0,0,0,0,0,0,57,63
135,0,0,0,3,0,0,0,0,0,53,56
136,0,0,0,3,0,0,0,0,0,42,48
137,0,0,0,6,0,0,0,0,0,42,52
138,0,0,0,2,0,0,0,0,0,51,57
139,0,0,0,2,0,0,0,0,0,44,49
140,0,0,0,4,0,0,0,0,0,33,39
141,0,0,0,4,0,0,0,0,0,37,45
142,1,0,0,1,0,0,0,0,0,41,46
143,0,0,0,2,0,0,0,0,0,35,40
144,0,0,0,4,0,0,0,0,0,32,39
145,0,0,0,1,0,0,0,0,0,37,42
146,0,0,0,2,0,0,0,0,0,44,47
147,0,0,0,2,0,0,0,0,0,34,38
148,1,0,0,3,0,0,0,0,0,42,53
149,1,0,0,5,0,0,0,0,0,33,42
150,3,0,0,8,0,0,0,0,0,39,55
151,0,0,0,5,0,0,0,0,0,49,62
152,0,0,0,4,0,0,0,0,0,41,48
153,0,0,0,5,0,0,0,0,0,39,46
154,0,0,0,5,0,0,0,0,0,47,55
155,0,0,0,1,0,0,0,0,0,28,30
156,1,0,0,5,0,0,0,0,0,39,49
157,0,0,0,6,0,0,0,0,0,48,60
158,0,0,0,5,0,0,0,0,0,42,50
159,0,0,0,6,0,0,0,0,0,35,47
160,0,0,0,3,0,0,0,0,0,40,45
161,0,0,0,6,0,0,0,0,0,55,66
162,3,0,0,2,0,0,0,0,0,32,47
163,0,0,0,8,0,0,0,0,0,32,44
164,1,0,0,2,0,0,0,0,0,44,53
165,1,0,0,2,0,0,0,0,0,32,41
166,1,0,0,8,0,0,0,0,0,43,54
167,0,0,0,6,0,0,0,0,0,35,43
168,1,0,0,6,0,0,0,0,0,40,52
169,0,0,1,3,0,0,0,0,0,48,58
170,1,0,0,1,0,0,0,0,0,37,44
171,0,0,0,10,0,0,0,0,0,37,54
172,1,0,0,6,0,0,0,0,0,41,52
173,1,0,0,9,0,0,0,0,0,45,65
174,2,0,0,3,0,0,0,0,0,34,43
175,1,0,0,9,0,0,0,0,0,41,59
176,0,0,0,5,0,0,0,0,0,36,45
177,1,0,0,5,0,0,0,0,0,33,42
178,1,0,0,4,0,0,0,0,0,38,48
179,1,0,0,6,0,0,0,0,0,32,43
180,0,0,0,10,0,0,0,0,0,36,57
181,3,0,0,6,0,0,0,0,0,24,38
182,1,0,0,4,0,0,0,0,0,35,45
183,0,0,0,10,0,0,0,0,0,34,49
184,0,0,0,4,0,0,0,0,0,29,35
185,3,0,0,9,0,0,0,0,0,35,51
186,1,0,0,13,0,0,0,0,0,35,58
187,2,0,0,4,0,0,0,0,0,34,49
188,1,0,0,10,0,0,0,0,0,32,54
189,1,0,0,10,0,0,0,0,0,20,36
190,2,0,0,13,0,0,0,0,0,31,53
191,2,0,0,7,0,0,0,0,0,26,45
192,0,0,0,8,0,0,0,0,0,27,45
193,3,0,0,15,0,0,0,0,0,31,55
194,5,0,0,12,0,0,0,0,0,33,60
195,2,0,0,9,0,0,0,0,0,36,54
196,2,0,0,12,0,0,0,0,0,24,47
197,5,0,0,9,0,0,0,0,0,32,52
