Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,42,42
2,0,0,0,0,0,0,0,0,0,63,63
3,0,0,0,0,0,0,0,0,0,101,101
4,0,0,0,0,0,0,0,0,0,90,90
5,0,0,0,0,0,0,0,0,0,127,127
6,0,0,0,0,0,0,0,0,0,131,131
7,0,0,0,0,0,0,0,0,0,129,129
8,0,0,0,0,0,0,0,0,0,113,113
9,0,0,0,0,0,0,0,0,0,116,116
10,1,0,0,0,0,0,0,0,0,89,90
11,1,0,0,0,0,0,0,0,0,96,97
12,2,0,0,0,0,0,0,0,0,98,100
13,2,0,0,0,0,0,0,0,0,119,121
14,3,0,0,0,0,0,0,0,0,75,78
15,3,0,0,0,0,0,0,0,0,78,81
16,3,0,0,0,0,0,0,0,0,67,70
17,3,0,0,0,0,0,0,0,0,53,56
18,4,0,0,0,0,0,0,0,0,69,73
19,3,0,0,0,0,0,0,0,0,60,63
20,0,0,0,0,0,0,0,0,0,62,62
21,1,0,0,0,0,0,0,0,0,69,70
22,0,0,0,0,0,0,0,0,0,67,67
23,2,0,0,0,0,0,0,0,0,73,75
24,0,0,0,0,0,0,0,0,0,90,90
25,2,0,0,0,0,0,0,0,0,80,82
26,2,0,0,0,0,0,0,0,0,87,89
27,0,0,0,0,0,0,0,0,0,75,75
28,3,0,0,0,0,0,0,0,0,79,82
29,5,0,0,0,0,0,0,0,0,75,80
30,1,0,0,0,0,0,0,0,0,64,65
31,0,0,0,0,0,0,0,0,0,74,74
32,0,0,0,0,0,0,0,0,0,68,68
33,1,0,0,0,0,0,0,0,0,67,68
34,1,0,0,0,0,0,0,0,0,70,71
35,0,0,0,0,0,0,0,0,0,76,77
36,0,0,0,0,0,0,0,0,0,70,70
37,0,0,0,0,0,0,0,0,0,60,60
38,1,0,0,0,0,0,0,0,0,56,57
39,0,0,0,0,0,0,0,0,0,66,66
40,0,0,0,0,0,0,0,0,0,77,77
41,0,0,0,0,0,0,0,0,0,53,54
42,0,0,0,0,0,0,0,0,0,62,63
