Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,51,51
2,0,0,0,0,0,0,0,0,0,71,71
3,0,0,0,0,0,0,0,0,0,99,99
4,0,0,0,0,0,0,0,0,0,118,118
5,0,0,0,0,0,0,0,0,0,107,107
6,0,0,0,0,0,0,0,0,0,114,114
7,0,0,0,0,0,0,0,0,0,97,97
8,0,0,0,0,0,0,0,0,0,111,111
9,0,0,0,0,0,0,0,0,0,111,111
10,0,0,0,0,0,0,0,0,0,116,116
11,0,0,0,0,0,0,0,0,0,86,86
12,0,0,0,0,0,0,0,0,0,105,105
13,0,0,0,0,0,0,0,0,0,72,72
14,0,0,0,0,0,0,0,0,0,76,76
15,0,0,0,0,0,0,0,0,0,56,56
16,0,0,0,0,0,0,0,0,0,64,64
17,0,0,0,0,0,0,0,0,0,53,53
18,0,0,0,0,0,0,0,0,0,65,65
19,0,0,0,0,0,0,0,0,0,67,67
20,0,0,0,0,0,0,0,0,0,70,70
21,0,0,0,0,0,0,0,0,0,67,67
22,0,0,0,0,0,0,0,0,0,82,82
23,0,0,0,0,0,0,0,0,0,69,69
24,0,0,0,0,0,0,0,0,0,65,65
25,0,0,0,0,0,0,0,0,0,72,72
26,0,0,0,0,0,0,0,0,0,65,65
27,0,0,0,0,0,0,0,0,0,71,71
28,0,0,0,0,0,0,0,0,0,74,74
29,0,0,0,0,0,0,0,0,0,66,66
30,0,0,0,0,0,0,0,0,0,69,69
31,0,0,0,0,0,0,0,0,0,77,77
32,0,0,0,0,0,0,0,0,0,70,70
33,0,0,0,0,0,0,0,0,0,76,76
34,0,0,0,0,0,0,0,0,0,70,71
35,0,0,0,0,0,0,0,0,0,59,59
36,0,0,0,0,0,0,0,0,0,57,59
37,0,0,0,0,0,0,0,0,0,46,46
38,0,0,0,0,0,0,0,0,0,53,54
39,0,0,0,0,0,0,0,0,0,71,71
40,0,0,0,0,0,0,0,0,0,70,70
41,0,0,0,0,0,0,0,0,0,52,54
42,0,0,0,0,0,0,0,0,0,37,38
43,0,0,0,0,0,0,0,0,0,55,55
44,0,0,0,0,0,0,0,0,0,56,57
45,0,0,0,0,0,0,0,0,0,71,71
46,0,0,0,0,0,0,0,0,0,46,50
47,0,0,0,0,0,0,0,0,0,54,54
48,0,0,0,0,0,0,0,0,0,70,70
49,0,0,0,0,0,0,0,0,0,54,55
50,0,0,0,0,0,0,0,0,0,53,53
51,0,0,0,0,0,0,0,0,0,57,59
52,0,0,0,0,0,0,0,0,0,47,47
53,0,0,0,0,0,0,0,0,0,57,58
54,0,0,0,0,0,0,0,0,0,73,74
55,0,0,0,0,0,0,0,0,0,76,77
56,0,0,0,0,0,0,0,0,0,64,67
57,0,0,0,0,0,0,0,0,0,52,53
58,0,0,0,0,0,0,0,0,0,65,66
59,0,0,0,0,0,0,0,0,0,57,57
60,0,0,0,0,0,0,0,0,0,57,58
61,0,0,0,1,0,0,0,0,0,53,54
62,0,0,0,1,0,0,0,0,0,52,53
63,0,0,0,0,0,0,0,0,0,62,63
64,0,0,0,1,0,0,0,0,0,58,61
65,0,0,0,0,0,0,0,0,0,52,52
66,0,0,0,2,0,0,0,0,0,40,43
67,1,0,0,1,0,0,0,0,0,68,71
68,0,0,0,0,0,0,0,0,0,60,61
69,0,0,0,1,0,0,0,0,0,53,54
70,0,0,0,1,0,0,0,0,0,42,44
71,0,0,0,2,0,0,0,0,0,52,54
72,0,0,0,1,0,0,0,0,0,57,58
73,0,0,0,0,0,0,0,0,0,58,58
74,0,0,0,2,0,0,0,0,0,65,68
75,0,0,0,0,0,0,0,0,0,71,74
76,0,0,0,2,0,0,0,0,0,49,51
77,0,0,0,1,0,0,0,0,0,52,53
78,0,0,0,0,0,0,0,0,0,45,45
79,0,0,0,1,0,0,0,0,0,49,53
80,0,0,0,0,0,0,0,0,0,43,45
81,0,0,0,1,0,0,0,0,0,57,59
82,0,0,0,1,0,0,0,0,0,61,62
83,0,0,0,1,0,0,0,0,0,58,60
84,1,0,0,0,0,0,0,0,0,75,78
85,0,0,0,0,0,0,0,0,0,68,69
86,0,0,0,3,0,0,0,0,0,53,58
87,0,0,0,1,0,0,0,0,0,45,46
88,0,0,0,0,0,0,0,0,0,56,58
89,0,0,0,1,0,0,0,0,0,49,50
90,0,0,0,0,0,0,0,0,0,51,52
91,0,0,0,1,0,0,0,0,0,46,48
92,0,0,0,2,0,0,0,0,0,56,58
93,0,0,0,1,0,0,0,0,0,56,60
94,0,0,0,1,0,0,0,0,0,58,61
95,1,0,0,2,0,0,0,0,0,52,56
