Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,41,41
2,0,0,0,0,0,0,0,0,0,80,80
3,0,0,0,0,0,0,0,0,0,110,110
4,0,0,0,0,0,0,0,0,0,110,110
5,0,0,0,0,0,0,0,0,0,115,115
6,0,0,0,0,0,0,0,0,0,131,131
7,0,0,0,0,0,0,0,0,0,113,113
8,0,0,0,0,0,0,0,0,0,105,105
9,0,0,0,0,0,0,0,0,0,109,109
10,0,0,0,0,0,0,0,0,0,105,105
11,0,0,0,0,0,0,0,0,0,107,107
12,0,0,0,0,0,0,0,0,0,96,96
13,0,0,0,0,0,0,0,0,0,98,98
14,0,0,0,0,0,0,0,0,0,68,68
15,0,0,0,0,0,0,0,0,0,78,78
16,0,0,0,0,0,0,0,0,0,68,68
17,0,0,0,0,0,0,0,0,0,77,77
18,0,0,0,0,0,0,0,0,0,68,68
19,0,0,0,0,0,0,0,0,0,70,70
20,0,0,0,0,0,0,0,0,0,68,68
21,0,0,0,0,0,0,0,0,0,56,56
22,0,0,0,0,0,0,0,0,0,61,61
23,0,0,0,0,0,0,0,0,0,70,70
24,0,0,0,0,0,0,0,0,0,64,64
25,0,0,0,0,0,0,0,0,0,68,68
26,0,0,0,0,0,0,0,0,0,81,81
27,0,0,0,0,0,0,0,0,0,76,76
28,0,0,0,0,0,0,0,0,0,70,70
29,0,0,0,0,0,0,0,0,0,87,87
30,0,0,0,0,0,0,0,0,0,77,77
31,0,0,0,0,0,0,0,0,0,73,73
32,0,0,0,0,0,0,0,0,0,80,80
33,0,0,0,0,0,0,0,0,0,73,73
34,0,0,0,0,0,0,0,0,0,74,74
35,0,0,0,0,0,0,0,0,0,69,69
36,0,0,0,0,0,0,0,0,0,56,56
37,0,0,0,0,0,0,0,0,0,62,62
38,0,0,0,0,0,0,0,0,0,59,60
39,0,0,0,0,0,0,0,0,0,53,53
40,0,0,0,0,0,0,0,0,0,58,58
41,0,0,0,0,0,0,0,0,0,54,54
42,0,0,0,0,0,0,0,0,0,64,66
43,0,0,0,0,0,0,0,0,0,57,57
44,0,0,0,0,0,0,0,0,1,61,63
45,0,0,0,0,0,0,0,0,0,65,66
46,0,0,0,0,0,0,0,0,0,72,74
47,0,0,0,0,0,0,0,0,0,63,63
48,0,0,0,0,0,0,0,0,0,60,62
49,0,0,0,0,0,0,0,0,0,65,65
50,0,0,0,0,0,0,0,0,0,77,77
51,0,0,0,0,0,0,0,0,0,64,67
52,0,0,0,0,0,0,0,0,0,74,75
53,0,0,0,0,0,0,0,0,0,61,62
54,0,0,0,0,0,0,0,0,0,55,55
55,0,0,0,0,0,0,0,0,0,67,68
56,0,0,0,0,0,0,0,0,0,52,52
57,0,0,0,1,0,0,0,0,0,63,65
58,0,0,0,0,0,0,0,0,0,47,47
59,0,0,0,0,0,0,0,0,0,57,58
60,0,0,0,1,0,0,0,0,0,57,59
61,0,0,0,0,0,0,0,0,0,52,53
62,0,0,0,0,0,0,0,0,0,67,68
63,0,0,0,1,0,0,0,0,0,49,52
64,0,0,0,1,0,0,0,0,0,60,61
65,0,0,0,0,0,0,0,0,0,45,46
66,0,0,0,1,0,0,0,0,0,61,62
67,0,0,0,1,0,0,0,0,0,43,46
68,0,0,0,0,0,0,0,0,0,69,70
69,0,0,0,0,0,0,0,0,0,42,42
70,0,0,0,1,0,0,0,0,0,60,63
71,0,0,0,0,0,0,0,0,0,71,71
72,0,0,0,1,0,0,0,0,0,53,55
73,0,0,0,0,0,0,0,0,0,62,62
74,0,0,0,0,0,0,0,0,0,54,55
75,0,0,0,1,0,0,0,0,0,57,59
76,0,0,0,1,0,0,0,0,0,41,44
77,0,0,0,0,0,0,0,0,0,57,57
78,0,0,0,0,0,0,0,0,0,53,53
79,0,0,0,5,0,0,0,0,0,62,69
80,0,0,0,0,0,0,0,0,0,55,56
81,0,0,0,1,0,0,0,0,0,68,72
82,0,0,0,1,0,0,0,0,0,49,52
83,0,0,0,1,0,0,0,0,0,58,60
84,0,0,0,2,0,0,0,0,0,49,51
85,0,0,0,0,0,0,0,0,0,52,55
86,0,0,0,1,0,0,0,0,0,55,56
87,0,0,0,1,0,0,0,0,0,68,70
88,0,0,0,1,0,0,0,0,0,46,49
89,0,0,0,2,0,0,0,0,0,62,67
90,0,0,0,2,0,0,0,0,0,63,67
91,0,0,0,3,0,0,0,0,0,59,62
92,0,0,0,1,0,0,0,0,0,55,60
93,0,0,0,0,0,0,0,0,0,61,63
94,0,0,0,1,0,0,0,0,0,63,64
95,1,0,0,1,0,0,0,0,0,52,56
96,0,0,0,1,0,0,0,0,0,53,55
97,0,0,0,1,0,0,0,0,0,52,55
98,0,0,0,0,0,0,0,0,0,64,66
99,0,0,0,2,0,0,0,0,0,60,64
100,0,0,0,0,0,0,0,0,0,53,53
101,0,0,0,1,0,0,0,0,0,47,48
102,0,0,0,3,0,0,0,0,0,57,61
103,0,0,0,1,0,0,0,0,0,61,63
104,0,0,0,1,0,0,0,0,0,51,54
105,1,0,0,0,0,0,0,0,0,61,64
106,0,0,0,2,0,0,0,0,0,62,67
107,0,0,0,1,0,0,0,0,0,51,52
108,0,0,0,1,0,0,0,0,0,52,57
109,0,0,0,6,0,0,0,0,0,63,72
110,0,0,0,2,0,0,0,0,0,50,55
111,0,0,0,1,0,0,0,0,0,58,60
112,0,0,0,3,0,0,0,0,0,43,46
113,0,0,0,1,0,0,0,0,0,40,43
114,0,0,0,0,0,0,0,0,0,50,53
115,0,0,0,0,0,0,0,0,0,56,57
116,0,0,0,3,0,0,0,0,0,48,53
117,1,0,0,4,0,0,0,0,0,57,63
118,2,0,0,2,0,0,0,0,0,60,65
119,0,0,0,3,0,0,0,0,0,42,47
120,0,0,0,2,0,0,0,0,0,45,48
121,1,0,0,2,0,0,0,0,0,56,61
122,0,0,0,1,0,0,0,0,0,57,60
123,0,0,0,2,0,0,0,0,0,48,52
124,0,0,0,3,0,0,0,0,0,61,65
125,0,0,0,7,0,0,0,0,0,51,61
126,0,0,0,4,0,0,0,0,0,47,53
127,0,0,0,3,0,0,0,0,0,60,67
128,0,0,0,5,0,0,0,0,0,64,73
129,2,0,0,9,0,0,0,0,0,57,70
130,0,0,0,3,0,0,0,0,0,66,72
131,0,0,0,4,0,0,0,0,0,64,69
132,1,0,0,4,0,0,0,0,0,61,71
133,0,0,0,1,0,0,0,0,0,49,52
134,0,0,0,4,0,0,0,0,0,53,61
135,0,0,0,2,0,0,0,0,0,51,56
136,0,0,0,6,0,0,0,0,0,59,67
137,0,0,0,2,0,0,0,0,0,37,40
138,0,0,0,4,0,0,0,0,0,65,72
139,1,0,0,6,0,0,0,0,0,36,46
140,1,0,0,2,0,0,0,0,0,46,52
141,0,0,0,8,0,0,0,0,0,50,63
142,0,0,0,4,0,0,0,0,0,52,61
143,1,0,0,2,0,0,0,0,0,58,64
144,0,0,0,3,0,0,0,0,0,34,39
145,0,0,0,3,0,0,0,0,0,51,57
146,1,0,0,2,0,0,0,0,0,49,55
147,0,0,0,2,0,0,0,0,0,52,61
148,0,0,0,4,0,0,0,0,0,63,73
149,1,0,0,3,0,0,0,0,0,44,53
150,1,0,0,7,0,0,0,0,0,52,64
151,1,0,0,1,0,0,0,0,0,46,53
152,2,0,0,5,0,0,0,0,0,44,55
153,0,0,0,7,0,0,0,0,0,37,50
154,0,0,0,2,0,0,0,0,0,41,49
155,1,0,0,6,0,0,0,0,0,44,56
156,0,0,0,3,0,0,0,0,0,44,56
157,0,0,0,10,0,0,0,0,0,24,36
158,2,0,0,7,0,0,0,0,0,58,75
159,0,0,0,9,0,0,0,0,0,41,56
160,1,0,0,10,0,0,0,0,0,50,67
161,0,0,0,3,0,0,0,0,0,36,47
162,3,0,0,7,0,0,0,0,0,43,62
163,0,0,0,9,0,0,0,0,0,47,59
164,1,0,0,9,0,0,0,0,0,41,52
165,0,0,0,10,0,0,0,0,0,56,72
166,0,0,0,8,0,0,0,0,0,33,48
167,1,0,0,8,0,0,0,0,0,46,62
168,1,0,0,9,0,0,0,0,0,40,56
169,2,0,0,9,0,0,0,0,0,40,59
170,1,0,0,8,0,0,0,0,0,40,57
171,1,0,0,5,0,0,0,0,0,40,54
172,1,0,0,5,0,0,0,0,0,48,62
173,1,0,0,5,0,0,0,0,1,38,54
174,2,0,0,8,0,0,0,0,0,38,50
175,1,0,0,7,0,0,0,0,0,56,67
176,1,0,0,6,0,0,0,0,0,47,62
177,2,0,0,6,0,0,0,0,0,47,62
178,1,0,0,13,0,0,0,0,0,30,52
179,2,0,0,5,0,0,0,0,0,45,57
180,2,0,0,12,0,0,0,0,0,23,42
181,3,0,0,12,0,0,0,0,0,31,52
182,2,0,0,9,0,0,0,0,0,41,60
183,0,0,0,10,0,0,0,0,0,34,52
184,3,0,0,6,0,0,0,0,0,43,60
185,1,0,0,11,0,0,0,0,0,33,53
186,4,0,0,7,0,0,0,0,0,37,54
187,2,0,0,8,0,0,0,0,0,39,56
188,0,0,0,14,0,0,0,0,0,24,45
189,5,0,0,16,0,0,0,0,0,46,71
190,7,0,0,12,0,0,0,0,0,46,74
191,2,0,0,11,0,0,0,0,0,32,54
192,1,0,0,4,0,0,0,0,0,35,48
193,3,0,0,16,0,0,0,0,0,46,71
194,3,0,0,17,0,0,0,0,0,40,67
195,5,0,0,11,0,0,0,0,0,28,52
196,1,0,0,11,0,0,0,0,0,32,59
197,3,0,0,10,0,0,0,0,0,37,57
