Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,30,30
2,0,0,0,0,0,0,0,0,0,75,75
3,0,0,0,0,0,0,0,0,0,77,77
4,0,0,0,0,0,0,0,0,0,125,125
5,0,0,0,0,0,0,0,0,0,104,104
6,0,0,0,0,0,0,0,0,0,106,106
7,0,0,0,0,0,0,0,0,0,112,112
8,0,0,0,0,0,0,0,0,0,102,102
9,0,0,0,0,0,0,0,0,0,107,107
10,0,0,0,0,0,0,0,0,0,87,87
11,2,0,0,0,0,0,0,0,0,86,88
12,1,0,0,0,0,0,0,0,0,87,88
13,0,0,0,0,0,0,0,0,0,74,74
14,1,0,0,0,0,0,0,0,0,67,68
15,0,0,0,0,0,0,0,0,0,59,59
16,3,0,0,0,0,0,0,0,0,60,63
17,5,0,0,0,0,0,0,0,0,62,67
18,4,0,0,0,0,0,0,0,0,53,57
19,3,0,0,0,0,0,0,0,0,53,56
20,1,0,0,0,0,0,0,0,0,50,51
21,1,0,0,0,0,0,0,0,0,53,54
22,2,0,0,0,0,0,0,0,0,64,66
23,3,0,0,0,0,0,0,0,0,65,68
24,1,0,0,0,0,0,0,0,0,45,46
25,1,0,0,0,0,0,0,0,0,59,60
26,0,0,0,0,0,0,0,0,0,49,49
27,0,0,0,0,0,0,0,0,1,57,58
28,0,0,0,0,0,0,0,0,0,64,64
29,0,0,0,0,0,0,0,0,0,50,50
30,0,0,0,0,0,0,0,0,0,60,60
31,0,0,0,0,0,0,0,0,0,48,48
32,0,0,0,0,0,0,0,0,0,59,59
33,1,0,0,0,0,0,0,0,0,54,55
34,0,0,0,0,0,0,0,0,0,50,50
35,0,0,0,0,0,0,0,0,0,56,57
36,2,0,0,0,0,0,0,0,0,63,65
37,0,0,0,0,0,0,0,0,0,59,59
38,0,0,0,0,0,0,0,0,0,44,44
39,1,0,0,0,0,0,0,0,0,52,54
40,1,0,0,0,0,0,0,0,0,52,53
41,0,0,0,0,0,0,0,0,0,41,41
42,0,0,0,0,0,0,0,0,0,55,56
43,0,0,0,0,0,0,0,0,0,47,48
44,1,0,0,0,0,0,0,0,0,54,58
45,0,0,0,0,0,0,0,0,0,49,49
46,0,0,0,0,0,0,0,0,0,67,67
47,0,0,0,0,0,0,0,0,0,62,63
48,0,0,0,0,0,0,0,0,0,45,46
49,0,0,0,0,0,0,0,0,0,68,68
50,0,0,0,0,0,0,0,0,0,58,58
51,0,0,0,0,0,0,0,0,0,47,48
52,0,0,0,0,0,0,0,0,0,61,61
53,0,0,0,0,0,0,0,0,0,53,54
54,0,0,0,1,0,0,0,0,0,48,49
55,0,0,0,0,0,0,0,0,0,45,46
56,0,0,0,0,0,0,0,0,0,57,57
57,0,0,0,0,0,0,0,0,0,45,47
58,0,0,0,0,0,0,0,0,0,53,53
59,0,0,0,0,0,0,0,0,0,43,43
60,0,0,0,0,0,0,0,0,0,51,54
61,0,0,0,0,0,0,0,0,0,47,47
62,0,0,0,1,0,0,0,0,0,50,51
63,0,0,0,0,0,0,0,0,0,53,54
64,0,0,0,0,0,0,0,0,0,56,56
65,0,0,0,0,0,0,0,0,0,52,52
66,0,0,0,1,0,0,0,0,0,56,57
67,0,0,0,0,0,0,0,0,0,46,48
68,0,0,0,0,0,0,0,0,0,46,46
69,0,0,0,0,0,0,0,0,0,49,49
70,0,0,0,1,0,0,0,0,0,50,51
71,0,0,0,0,0,0,0,0,0,51,51
72,0,0,0,0,0,0,0,0,0,60,61
73,0,0,0,0,0,0,0,0,0,44,45
74,0,0,0,0,0,0,0,0,0,48,49
75,0,0,0,0,0,0,0,0,0,44,44
76,0,0,0,1,0,0,0,0,0,48,51
77,0,0,0,0,0,0,0,0,0,47,47
78,0,0,0,1,0,0,0,0,0,53,57
79,0,0,0,1,0,0,0,0,0,53,55
80,0,0,0,0,0,0,0,0,0,48,48
81,0,0,0,1,0,0,0,0,0,57,61
82,0,0,0,3,0,0,0,0,0,43,46
83,0,0,0,3,0,0,0,0,0,48,53
84,0,0,0,1,0,0,0,0,0,51,53
85,0,0,0,0,0,0,0,0,0,49,50
86,0,0,0,2,0,0,0,0,0,40,44
87,0,0,0,0,0,0,0,0,0,56,58
88,0,0,0,1,0,0,0,0,0,46,50
89,0,0,0,2,0,0,0,0,0,48,50
90,0,0,0,3,0,0,0,0,0,42,45
91,0,0,0,1,0,0,0,0,0,51,53
92,0,0,0,4,0,0,0,0,0,37,42
93,0,0,0,0,0,0,0,0,0,40,40
94,0,0,0,0,0,0,0,0,0,47,48
95,0,0,0,0,0,0,0,0,0,48,49
96,0,0,0,2,0,0,0,0,0,62,66
97,0,0,0,0,0,0,0,0,0,44,45
98,0,0,0,2,0,0,0,0,0,44,49
99,0,0,0,0,0,0,0,0,0,53,55
100,0,0,0,0,0,0,0,0,0,43,46
101,0,0,0,3,0,0,0,0,0,53,57
102,0,0,0,2,0,0,0,0,0,45,51
103,0,0,0,2,0,0,0,0,0,52,54
104,0,0,0,1,0,0,0,0,1,50,52
105,0,0,1,2,0,0,0,0,0,31,35
106,0,0,0,2,0,0,0,0,0,43,48
107,0,0,0,0,0,0,0,0,0,39,41
108,0,0,0,1,0,0,0,0,0,54,56
109,0,0,0,0,0,0,0,0,0,51,51
110,0,0,0,3,0,0,0,0,0,50,53
111,0,0,0,1,0,0,0,0,0,50,51
112,0,0,0,2,0,0,0,0,0,48,52
113,0,0,0,4,0,0,0,0,0,52,61
114,0,0,0,3,0,0,0,0,0,48,55
115,0,0,0,0,0,0,0,0,0,51,54
116,0,0,0,1,0,0,0,0,0,52,54
117,0,0,0,2,0,0,0,0,0,42,46
118,1,0,0,1,0,0,0,0,0,49,54
119,0,0,0,1,0,0,0,0,0,44,49
120,1,0,0,4,0,0,0,0,0,43,50
121,0,0,0,0,0,0,0,0,0,35,36
122,0,0,0,2,0,0,0,0,0,51,54
123,0,0,0,2,0,0,0,0,0,44,50
124,0,0,0,4,0,0,0,0,0,39,45
125,0,0,0,4,0,0,0,0,0,39,45
126,0,0,0,3,0,0,0,0,0,41,45
127,0,0,0,3,0,0,0,0,0,45,52
128,0,0,0,1,0,0,0,0,0,38,41
129,0,0,0,1,0,0,0,0,0,55,59
130,0,0,0,0,0,0,0,0,0,46,47
131,0,0,0,5,0,0,0,0,0,43,50
132,1,0,0,4,0,0,0,0,0,42,51
133,1,0,0,3,0,0,0,0,0,44,53
134,1,0,0,1,0,0,0,0,0,38,43
135,0,0,0,2,0,0,0,0,0,41,46
136,0,0,0,5,0,0,0,0,0,38,46
137,2,0,0,2,0,0,0,0,0,47,57
138,0,0,0,2,0,0,0,0,0,50,57
139,0,0,0,3,0,0,0,0,0,55,60
140,1,0,0,7,0,0,0,0,0,36,45
141,1,0,0,2,0,0,0,0,0,44,49
142,0,0,0,3,0,0,0,0,0,45,51
143,0,0,0,3,0,0,0,0,1,46,52
144,0,0,0,4,0,0,0,0,0,42,49
145,1,0,0,6,0,0,0,0,0,38,45
146,0,0,0,5,0,0,0,0,0,49,60
147,0,0,0,4,0,0,0,0,0,41,49
148,2,0,0,4,0,0,0,0,0,39,48
149,1,0,0,1,0,0,0,0,0,44,53
150,0,0,0,4,0,0,0,0,0,33,43
151,0,0,0,4,0,0,0,0,0,39,48
152,0,0,0,4,0,0,0,0,0,37,46
153,0,0,0,3,0,0,0,0,0,50,53
154,1,0,0,1,0,0,0,0,0,47,53
155,0,0,0,3,0,0,0,0,0,37,40
156,1,0,0,2,0,0,0,0,0,33,38
157,1,0,0,3,0,0,0,0,0,46,59
158,0,0,0,4,0,0,0,0,0,56,64
159,0,0,0,5,0,0,0,0,0,41,53
160,1,0,0,1,0,0,0,0,0,40,46
161,3,0,0,8,0,0,0,0,0,50,64
162,0,0,0,4,0,0,0,0,0,44,51
163,0,0,0,6,0,0,0,0,0,35,42
164,1,0,0,4,0,0,0,0,0,37,45
165,0,0,0,3,0,0,0,0,0,51,56
166,1,0,0,5,0,0,0,0,0,36,45
167,0,0,0,8,0,0,0,0,0,35,48
168,1,0,0,11,0,0,0,0,0,41,61
169,0,0,0,6,0,0,0,0,0,43,55
170,1,0,0,3,0,0,0,0,0,33,47
171,1,0,0,8,0,0,0,0,0,31,42
172,1,0,0,3,0,0,0,0,0,33,41
173,1,0,0,5,0,0,0,0,0,41,51
174,0,0,0,6,0,0,0,0,0,32,44
175,2,0,0,6,0,0,0,0,0,40,51
176,1,0,0,12,0,0,0,0,0,34,50
177,0,0,0,10,0,0,0,0,0,32,47
178,4,0,0,5,0,0,0,0,0,33,46
179,1,0,0,5,0,0,0,0,0,39,51
180,1,0,0,6,0,0,0,0,0,32,41
181,5,0,0,9,0,0,0,0,0,40,61
182,0,0,0,4,0,0,0,0,0,29,42
183,2,0,0,4,0,0,0,0,0,34,46
184,0,0,0,9,0,0,0,0,0,35,53
185,6,0,0,11,0,0,0,0,0,25,57
186,4,0,0,11,0,0,0,0,0,28,49
187,4,0,0,16,0,0,0,0,0,32,57
188,1,0,0,6,0,0,0,0,0,21,32
189,4,0,0,6,0,0,0,0,0,39,53
190,2,0,0,10,0,0,0,0,0,27,45
191,2,0,0,11,0,0,0,0,0,23,46
192,1,0,0,10,0,0,0,0,0,31,54
193,1,0,0,7,0,0,0,0,0,30,45
194,2,0,0,11,0,0,0,0,0,28,54
195,6,0,0,9,0,0,0,0,0,22,44
196,4,0,0,9,0,0,0,0,0,33,51
197,3,0,0,16,0,0,0,0,0,36,69
198,4,0,0,10,0,0,0,0,0,32,56
199,2,0,0,11,0,0,0,0,0,31,54
200,3,0,0,10,0,0,0,0,1,35,59
201,3,0,0,17,0,0,0,0,0,29,59
202,5,0,0,12,0,0,0,0,0,27,54
203,5,0,0,9,0,0,0,0,0,22,50
204,5,0,0,10,0,0,0,0,0,24,50
205,4,0,0,11,0,0,0,0,0,36,61
206,5,0,0,12,0,0,0,0,0,25,56
207,6,0,0,13,0,0,0,0,0,24,44
208,7,0,0,23,0,0,0,0,0,24,69
209,6,0,0,10,0,0,0,0,0,21,42
210,3,0,0,7,0,0,0,0,0,26,45
211,5,0,0,9,0,0,0,0,0,21,43
212,4,0,0,14,0,0,0,0,0,22,52
213,7,0,0,12,0,0,0,0,0,30,61
214,5,0,0,3,0,0,0,0,0,21,36
215,3,0,0,15,0,0,0,0,0,25,55
216,5,0,0,14,0,0,0,0,0,17,48
217,6,0,0,8,0,0,0,0,0,20,42
218,8,0,0,11,0,0,0,0,0,26,58
219,6,0,0,15,0,0,0,0,0,23,53
220,7,0,0,10,0,0,0,0,0,21,47
221,13,0,0,11,0,0,0,0,0,16,49
222,11,0,0,13,0,0,0,0,0,19,61
223,7,0,0,13,0,0,0,0,0,21,55
224,7,0,0,9,0,0,0,0,0,21,54
225,6,0,0,9,0,0,0,0,0,18,43
226,3,0,0,8,0,0,0,0,0,17,38
227,8,0,0,15,0,0,0,0,0,18,56
228,9,0,0,12,0,0,0,0,0,8,38
229,5,0,0,18,0,0,0,0,0,17,52
230,12,0,0,11,0,0,0,0,0,14,51
231,7,0,0,17,0,0,0,0,0,16,52
232,13,0,1,9,0,0,0,0,0,10,43
233,13,0,0,14,0,0,0,0,0,19,56
234,13,0,0,16,0,0,0,0,0,16,59
235,7,0,0,18,0,0,0,0,0,17,56
236,7,0,0,12,0,0,0,0,0,16,48
237,11,0,0,16,0,0,0,0,0,7,45
238,10,0,0,15,0,0,0,0,0,9,44
239,14,0,0,10,0,0,0,0,0,9,45
240,8,0,0,14,0,0,0,0,0,5,37
241,15,0,0,11,0,0,0,0,0,7,46
242,17,0,0,15,0,0,0,0,0,19,62
243,18,0,0,8,0,0,0,0,0,11,50
244,12,0,0,19,0,0,0,0,0,11,60
245,13,0,0,20,0,0,0,0,0,14,57
246,19,0,0,7,0,0,0,0,0,9,47
247,18,0,0,13,0,0,0,0,0,10,51
248,15,0,0,16,0,0,0,0,0,12,50
249,14,0,0,13,0,0,0,0,0,11,53
250,19,0,0,20,0,0,0,0,0,6,50
251,13,0,0,13,0,0,0,0,0,11,46
252,22,0,0,17,0,0,0,0,0,7,57
253,20,0,0,12,0,0,0,0,0,10,48
254,26,0,0,7,0,0,0,0,0,11,49
255,17,0,0,11,0,0,0,0,0,7,50
256,18,0,0,12,0,0,0,0,0,2,42
257,20,0,0,11,0,0,0,0,0,5,47
258,13,0,0,19,0,0,0,0,0,0,49
259,13,0,0,11,0,0,0,0,0,2,34
260,22,0,0,17,0,0,0,0,0,4,49
261,23,0,0,9,0,0,0,0,0,4,44
262,35,0,0,14,0,0,0,0,0,5,63
263,26,0,0,14,0,0,0,0,0,7,58
264,34,0,0,14,0,0,0,0,0,2,60
265,28,0,0,16,0,0,0,0,0,4,61
266,22,0,0,9,0,0,0,0,0,5,43
267,32,0,0,11,0,0,0,0,0,4,52
268,25,0,0,12,0,0,0,0,0,2,42
269,29,0,0,16,0,0,0,0,0,1,52
270,35,0,0,15,0,0,0,0,0,8,67
271,20,0,0,12,0,0,0,0,0,3,46
272,17,0,0,6,0,0,0,0,0,1,31
273,32,0,0,9,0,0,0,0,0,0,46
274,33,0,0,9,0,0,0,0,0,4,53
275,31,0,0,10,0,0,0,0,0,2,49
276,35,0,0,5,0,0,0,0,0,1,47
277,39,0,0,8,0,0,0,0,0,1,59
278,28,0,0,6,0,0,0,0,0,1,42
279,33,0,0,9,0,0,0,0,0,3,54
280,42,0,0,17,0,0,0,0,0,2,70
281,33,0,0,9,0,0,0,0,0,0,49
282,40,0,0,9,0,0,0,0,0,0,56
283,37,0,0,4,0,0,0,0,0,3,46
284,27,0,0,6,0,0,0,0,0,1,38
285,41,0,0,7,0,0,0,0,0,2,58
286,34,0,0,10,0,0,0,0,0,2,55
287,39,0,0,6,0,0,0,0,0,1,52
288,29,0,0,10,0,0,0,0,0,0,40
289,34,0,0,7,0,0,0,0,0,1,45
290,41,0,0,6,0,0,0,0,0,0,53
291,42,0,0,7,0,0,0,0,0,2,53
292,44,0,0,3,0,0,0,0,0,0,51
