Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,55,55
2,0,0,0,0,0,0,0,0,0,85,85
3,0,0,0,0,0,0,0,0,0,99,99
4,0,0,0,0,0,0,0,0,0,102,102
5,0,0,0,0,0,0,0,0,0,115,115
6,0,0,0,0,0,0,0,0,0,130,130
7,0,0,0,0,0,0,0,0,0,125,125
8,0,0,0,0,0,0,0,0,0,120,120
9,0,0,0,0,0,0,0,0,0,121,121
10,0,0,0,0,0,0,0,0,0,108,108
11,0,0,0,0,0,0,0,0,0,90,90
12,0,0,0,0,0,0,0,0,0,81,81
13,0,0,0,0,0,0,0,0,0,92,92
14,0,0,0,0,0,0,0,0,0,88,88
15,0,0,0,0,0,0,0,0,0,95,95
16,0,0,0,0,0,0,0,0,0,54,54
17,0,0,0,0,0,0,0,0,0,85,85
18,0,0,0,0,0,0,0,0,0,70,70
19,0,0,0,0,0,0,0,0,0,65,65
20,0,0,0,0,0,0,0,0,0,66,66
21,0,0,0,0,0,0,0,0,0,53,53
22,0,0,0,0,0,0,0,0,0,65,65
23,0,0,0,0,0,0,0,0,0,72,72
24,0,0,0,0,0,0,0,0,0,66,66
25,0,0,0,0,0,0,0,0,0,80,80
26,0,0,0,0,0,0,0,0,0,75,75
27,0,0,0,0,0,0,0,0,0,75,75
28,0,0,0,0,0,0,0,0,0,82,82
29,0,0,0,0,0,0,0,0,0,67,67
30,0,0,0,0,0,0,0,0,0,61,61
31,0,0,0,0,0,0,0,0,0,72,72
32,0,0,0,0,0,0,0,0,0,75,75
33,0,0,0,0,0,0,0,0,0,76,76
34,0,0,0,0,0,0,0,0,0,75,75
35,0,0,0,0,0,0,0,0,0,73,73
36,0,0,0,0,0,0,0,0,0,74,74
37,0,0,0,0,0,0,0,0,0,73,73
38,0,0,0,0,0,0,0,0,0,74,74
39,0,0,0,0,0,0,0,0,0,52,53
40,0,0,0,0,0,0,0,0,0,53,53
41,0,0,0,0,0,0,0,0,0,63,63
42,0,0,0,0,0,0,0,0,0,72,73
43,0,0,0,0,0,0,0,0,0,50,52
44,0,0,0,0,0,0,0,0,0,70,73
45,0,0,0,0,0,0,0,0,0,58,58
46,0,0,0,0,0,0,0,0,0,67,67
47,0,0,0,0,0,0,0,0,0,45,47
48,0,0,0,0,0,0,0,0,0,50,51
49,0,0,0,0,0,0,0,0,0,58,58
50,0,0,0,0,0,0,0,0,0,59,60
51,0,0,0,0,0,0,0,0,0,59,59
52,0,0,0,0,0,0,0,0,0,64,64
53,0,0,0,0,0,0,0,0,0,65,68
54,0,0,0,0,0,0,0,0,0,60,61
55,0,0,0,0,0,0,0,0,0,70,70
56,0,0,0,0,0,0,0,0,0,52,53
57,0,0,0,0,0,0,0,0,0,55,57
58,0,0,0,0,0,0,0,0,0,51,53
59,0,0,0,1,0,0,0,0,0,76,77
60,0,0,0,0,0,0,0,0,0,56,58
61,0,0,0,0,0,0,0,0,0,59,59
62,0,0,0,2,0,0,0,0,0,54,58
63,0,0,0,0,0,0,0,0,0,60,60
64,0,0,0,1,0,0,0,0,0,60,61
65,0,0,0,1,0,0,0,0,0,70,71
66,0,0,0,0,0,0,0,0,0,68,70
67,0,0,0,2,0,0,0,0,0,69,72
68,0,0,0,0,0,0,0,0,0,62,63
69,0,0,0,1,0,0,0,0,0,62,64
70,0,0,0,1,0,0,0,0,0,61,63
71,0,0,0,0,0,0,0,0,0,53,53
