Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,34,34
2,0,0,0,0,0,0,0,0,0,79,79
3,0,0,0,0,0,0,0,0,0,70,70
4,0,0,0,0,0,0,0,0,0,97,97
5,0,0,0,0,0,0,0,0,0,106,106
6,0,0,0,0,0,0,0,0,0,117,117
7,0,0,0,0,0,0,0,0,0,81,81
8,0,0,0,0,0,0,0,0,0,108,108
9,0,0,0,0,0,0,0,0,0,96,96
10,0,0,0,0,0,0,0,0,0,75,75
11,0,0,0,0,0,0,0,0,0,88,88
12,0,0,0,0,0,0,0,0,0,65,65
13,0,0,0,0,0,0,0,0,0,67,67
14,0,0,0,0,0,0,0,0,0,62,62
15,0,0,0,0,0,0,0,0,0,61,61
16,0,0,0,0,0,0,0,0,0,79,79
17,0,0,0,0,0,0,0,0,0,63,63
18,0,0,0,0,0,0,0,0,0,58,58
19,0,0,0,0,0,0,0,0,0,56,56
20,0,0,0,0,0,0,0,0,0,66,66
21,0,0,0,0,0,0,0,0,0,60,60
22,0,0,0,0,0,0,0,0,0,52,52
23,0,0,0,0,0,0,0,0,0,48,48
24,0,0,0,0,0,0,0,0,0,58,58
25,0,0,0,0,0,0,0,0,0,48,48
26,0,0,0,0,0,0,0,0,0,69,69
27,0,0,0,0,0,0,0,0,0,51,51
28,0,0,0,0,0,0,0,0,0,74,74
29,0,0,0,0,0,0,0,0,0,64,64
30,0,0,0,0,0,0,0,0,0,50,50
31,0,0,0,0,0,0,0,0,0,68,68
32,0,0,0,0,0,0,0,0,0,56,56
33,0,0,0,0,0,0,0,0,0,64,65
34,0,0,0,0,0,0,0,0,0,51,51
35,0,0,0,0,0,0,0,0,0,64,64
36,0,0,0,0,0,0,0,0,0,42,42
37,0,0,0,0,0,0,0,0,0,66,66
38,0,0,0,0,0,0,0,0,0,51,51
39,0,0,0,0,0,0,0,0,0,50,51
40,0,0,0,0,0,0,0,0,0,62,62
41,0,0,0,0,0,0,0,0,0,45,45
42,0,0,0,0,0,0,0,0,0,47,47
43,0,0,0,0,0,0,0,0,0,66,68
44,0,0,0,0,0,0,0,0,0,52,52
45,0,0,0,0,0,0,0,0,0,51,51
46,0,0,0,0,0,0,0,0,0,55,56
47,0,0,0,0,0,0,0,0,0,51,51
48,0,0,0,0,0,0,0,0,0,58,58
49,0,0,0,0,0,0,0,0,0,46,46
50,0,0,0,0,0,0,0,0,0,55,56
51,0,0,0,0,0,0,0,0,0,49,49
52,0,0,0,0,0,0,0,0,0,47,48
53,0,0,0,0,0,0,0,0,0,45,45
54,0,0,0,0,0,0,0,0,0,56,58
55,0,0,0,0,0,0,0,0,0,63,63
56,0,0,0,0,0,0,0,0,0,45,48
57,0,0,0,0,0,0,0,0,0,60,61
58,0,0,0,1,0,0,0,0,0,59,60
59,0,0,0,0,0,0,0,0,0,69,69
60,0,0,0,0,0,0,0,0,0,51,52
61,0,0,0,0,0,0,0,0,0,60,60
62,0,0,0,0,0,0,0,0,0,57,58
63,0,0,0,0,0,0,0,0,1,39,41
64,0,0,0,1,0,0,0,0,0,60,62
65,0,0,0,0,0,0,0,0,0,41,42
66,0,0,0,1,0,0,0,0,0,44,46
67,0,0,0,0,0,0,0,0,0,44,44
68,0,0,0,0,0,0,0,0,0,54,55
69,0,0,0,2,0,0,0,0,0,51,56
70,0,0,0,0,0,0,0,0,0,46,48
71,0,0,0,1,0,0,0,0,0,48,49
72,0,0,0,2,0,0,0,0,0,48,50
73,0,0,0,2,0,0,0,0,0,39,41
74,0,0,0,0,0,0,0,0,0,56,56
75,0,0,0,2,0,0,0,0,0,58,61
76,0,0,0,1,0,0,0,0,0,55,57
77,0,0,0,1,0,0,0,0,0,43,45
78,0,0,0,1,0,0,0,0,0,56,58
79,0,0,0,0,0,0,0,0,0,57,58
80,0,0,0,0,0,0,0,0,0,47,48
