Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,50,50
2,0,0,0,0,0,0,0,0,0,86,86
3,0,0,0,0,0,0,0,0,0,87,87
4,0,0,0,0,0,0,0,0,0,118,118
5,0,0,0,0,0,0,0,0,0,121,121
6,0,0,0,0,0,0,0,0,0,102,102
7,0,0,0,0,0,0,0,0,0,97,97
8,0,0,0,0,0,0,0,0,0,107,107
9,0,0,0,0,0,0,0,0,0,96,96
10,1,0,0,0,0,0,0,0,0,106,107
11,0,0,0,0,0,0,0,0,0,90,90
12,0,0,0,0,0,0,0,0,0,61,61
13,0,0,0,0,0,0,0,0,0,84,84
14,4,0,0,0,0,0,0,0,0,67,71
15,3,0,0,0,0,0,0,0,0,78,81
16,2,0,0,0,0,0,0,0,0,54,56
17,2,0,0,0,0,0,0,0,0,77,79
18,1,0,0,0,0,0,0,0,0,56,57
19,0,0,0,0,0,0,0,0,0,67,67
20,2,0,0,0,0,0,0,0,0,59,61
21,4,0,0,0,0,0,0,0,0,67,71
22,2,0,0,0,0,0,0,0,0,68,70
23,4,0,0,0,0,0,0,0,0,70,74
24,1,0,0,0,0,0,0,0,0,60,61
25,1,0,0,0,0,0,0,0,0,81,82
26,1,0,0,0,0,0,0,0,0,65,66
27,0,0,0,0,0,0,0,0,0,76,76
28,1,0,0,0,0,0,0,0,0,54,55
29,0,0,0,0,0,0,0,0,0,68,68
30,1,0,0,0,0,0,0,0,0,70,71
31,1,0,0,0,0,0,0,0,0,65,67
32,0,0,0,0,0,0,0,0,0,70,70
33,2,0,0,0,0,0,0,0,0,79,81
34,0,0,0,0,0,0,0,0,0,65,65
35,0,0,0,0,0,0,0,0,0,57,57
36,1,0,0,0,0,0,0,0,0,58,59
37,0,0,0,0,0,0,0,0,0,70,70
38,0,0,0,0,0,0,0,0,0,61,61
39,0,0,0,0,0,0,0,0,0,65,65
40,0,0,0,0,0,0,0,0,0,48,48
41,1,0,0,0,0,0,0,0,0,45,46
42,0,0,0,0,0,0,0,0,0,56,57
43,0,0,0,0,0,0,0,0,0,58,61
44,0,0,0,0,0,0,0,0,0,54,54
45,0,0,0,0,0,0,0,0,0,47,48
46,0,0,0,0,0,0,0,0,0,63,64
47,0,0,0,0,0,0,0,0,0,73,73
48,1,0,0,0,0,0,0,0,0,59,60
49,0,0,0,0,0,0,0,0,0,62,63
50,0,0,0,0,0,0,0,0,0,67,67
51,0,0,0,0,0,0,0,0,0,53,55
52,0,0,0,0,0,0,0,0,0,42,42
53,0,0,0,0,0,0,0,0,0,59,60
54,0,0,0,0,0,0,0,0,0,60,61
55,0,0,0,0,0,0,0,0,0,46,46
56,0,0,0,0,0,0,0,0,0,63,63
57,0,0,0,0,0,0,0,0,0,64,66
58,0,0,0,0,0,0,0,0,0,53,53
59,0,0,0,0,0,0,0,0,0,57,57
60,0,0,0,0,0,0,0,0,0,44,45
61,0,0,0,0,0,0,0,0,0,57,57
62,0,0,0,1,0,0,0,0,0,57,58
63,0,0,0,0,0,0,0,0,0,43,43
64,0,0,0,0,0,0,0,0,0,62,62
65,0,0,0,0,0,0,0,0,0,55,57
66,0,0,0,0,0,0,0,0,0,46,47
67,0,0,0,1,0,0,0,0,0,56,57
68,0,0,0,1,0,0,0,0,0,51,53
69,0,0,0,0,0,0,0,0,0,49,49
70,0,0,0,1,0,0,0,0,0,44,45
71,0,0,0,0,0,0,0,0,0,50,50
72,0,0,0,0,0,0,0,0,0,64,65
73,0,0,0,0,0,0,0,0,0,58,58
74,0,0,0,0,0,0,0,0,0,59,60
75,0,0,0,1,0,0,0,0,0,60,63
76,0,0,0,2,0,0,0,0,0,68,72
77,0,0,0,1,0,0,0,0,0,59,61
78,0,0,0,1,0,0,0,0,0,52,54
79,0,0,0,0,0,0,0,0,0,60,63
80,0,0,0,1,0,0,0,0,0,59,61
81,0,0,0,1,0,0,0,0,0,57,59
82,0,0,0,1,0,0,0,0,0,56,59
