Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,42,42
2,0,0,0,0,0,0,0,0,0,77,77
3,0,0,0,0,0,0,0,0,0,78,78
4,0,0,0,0,0,0,0,0,0,107,107
5,0,0,0,0,0,0,0,0,0,105,105
6,0,0,0,0,0,0,0,0,0,114,114
7,0,0,0,0,0,0,0,0,0,122,122
8,0,0,0,0,0,0,0,0,0,117,117
9,0,0,0,0,0,0,0,0,0,118,118
10,1,0,0,0,0,0,0,0,0,113,114
11,0,0,0,0,0,0,0,0,0,103,103
12,1,0,0,0,0,0,0,0,0,87,88
13,1,0,0,0,0,0,0,0,0,74,75
14,1,0,0,0,0,0,0,0,0,82,83
15,4,0,0,0,0,0,0,0,0,82,86
16,1,0,0,0,0,0,0,0,0,76,77
17,2,0,0,0,0,0,0,0,0,77,79
18,3,0,0,0,0,0,0,0,0,58,61
19,4,0,0,0,0,0,0,0,0,58,62
20,3,0,0,0,0,0,0,0,0,57,60
21,1,0,0,0,0,0,0,0,0,77,78
22,3,0,0,0,0,0,0,0,0,60,63
23,1,0,0,0,0,0,0,0,0,61,62
24,1,0,0,0,0,0,0,0,0,59,60
25,2,0,0,0,0,0,0,0,0,75,77
26,2,0,0,0,0,0,0,0,0,69,71
27,0,0,0,0,0,0,0,0,0,75,75
28,2,0,0,0,0,0,0,0,0,91,93
29,1,0,0,0,0,0,0,0,0,60,61
30,2,0,0,0,0,0,0,0,0,73,75
31,0,0,0,0,0,0,0,0,0,60,60
32,0,0,0,0,0,0,0,0,0,75,76
33,0,0,0,0,0,0,0,0,0,68,68
34,0,0,0,0,0,0,0,0,0,74,74
35,0,0,0,0,0,0,0,0,0,90,90
36,1,0,0,0,0,0,0,0,0,72,73
37,1,0,0,0,0,0,0,0,0,74,76
38,0,0,0,0,0,0,0,0,0,56,56
39,0,0,0,0,0,0,0,0,0,54,55
40,1,0,0,0,0,0,0,0,0,68,70
41,0,0,0,0,0,0,0,0,0,64,64
42,0,0,0,0,0,0,0,0,0,71,71
