Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,46,46
2,0,0,0,0,0,0,0,0,0,91,91
3,0,0,0,0,0,0,0,0,0,102,102
4,0,0,0,0,0,0,0,0,0,117,117
5,0,0,0,0,0,0,0,0,0,132,132
6,0,0,0,0,0,0,0,0,0,153,153
7,0,0,0,0,0,0,0,0,0,131,131
8,0,0,0,0,0,0,0,0,0,133,133
9,0,0,0,0,0,0,0,0,0,138,138
10,0,0,0,0,0,0,0,0,0,127,127
11,0,0,0,0,0,0,0,0,0,104,104
12,0,0,0,0,0,0,0,0,0,104,104
13,0,0,0,0,0,0,0,0,0,87,87
14,0,0,0,0,0,0,0,0,0,69,69
15,0,0,0,0,0,0,0,0,0,76,76
16,0,0,0,0,0,0,0,0,0,68,68
17,0,0,0,0,0,0,0,0,0,68,68
18,0,0,0,0,0,0,0,0,0,68,68
19,0,0,0,0,0,0,0,0,0,86,86
20,0,0,0,0,0,0,0,0,0,76,76
21,0,0,0,0,0,0,0,0,0,81,81
22,0,0,0,0,0,0,0,0,0,64,64
23,0,0,0,0,0,0,0,0,0,70,70
24,0,0,0,0,0,0,0,0,0,79,79
25,0,0,0,0,0,0,0,0,0,62,62
26,0,0,0,0,0,0,0,0,0,73,73
27,0,0,0,0,0,0,0,0,0,81,81
28,0,0,0,0,0,0,0,0,0,70,70
29,0,0,0,0,0,0,0,0,0,88,88
30,0,0,0,0,0,0,0,0,0,83,83
31,0,0,0,0,0,0,0,0,0,75,75
32,0,0,0,0,0,0,0,0,0,66,66
33,0,0,0,0,0,0,0,0,0,52,52
34,0,0,0,0,0,0,0,0,0,61,61
35,0,0,0,0,0,0,0,0,0,87,87
36,0,0,0,0,0,0,0,0,0,65,66
37,0,0,0,0,0,0,0,0,0,80,81
38,0,0,0,0,0,0,0,0,0,75,75
39,0,0,0,0,0,0,0,0,0,72,72
40,0,0,0,0,0,0,0,0,0,71,71
41,0,0,0,0,0,0,0,0,0,61,62
42,0,0,0,0,0,0,0,0,0,64,68
43,0,0,0,0,0,0,0,0,0,56,57
44,0,0,0,0,0,0,0,0,0,62,64
45,0,0,0,0,0,0,0,0,0,60,61
46,0,0,0,0,0,0,0,0,0,64,65
47,0,0,0,0,0,0,0,0,0,59,59
48,0,0,0,0,0,0,0,0,0,76,76
49,0,0,0,0,0,0,0,0,0,73,73
50,0,0,0,0,0,0,0,0,0,74,74
51,0,0,0,0,0,0,0,0,0,70,70
52,0,0,0,0,0,0,0,0,0,47,49
53,0,0,0,0,0,0,0,0,0,77,78
54,0,0,0,0,0,0,0,0,0,84,84
55,0,0,0,0,0,0,0,0,0,68,69
56,0,0,0,0,0,0,0,0,0,56,56
57,0,0,0,0,0,0,0,0,0,49,50
58,0,0,0,1,0,0,0,0,0,65,66
59,0,0,0,0,0,0,0,0,0,72,73
60,0,0,0,0,0,0,0,0,0,64,65
61,0,0,0,1,0,0,0,0,0,60,62
