Time,HH,HR,HS,HW,RR,RS,RW,SS,SW,WW,Total.Pop.
0,0,0,0,0,0,0,0,0,0,50,50
1,0,0,0,0,0,0,0,0,0,49,49
2,0,0,0,0,0,0,0,0,0,74,74
3,0,0,0,0,0,0,0,0,0,103,103
4,0,0,0,0,0,0,0,0,0,107,107
5,0,0,0,0,0,0,0,0,0,133,133
6,0,0,0,0,0,0,0,0,0,132,132
7,0,0,0,0,0,0,0,0,0,141,141
8,0,0,0,0,0,0,0,0,0,115,115
9,0,0,0,0,0,0,0,0,0,111,111
10,0,0,0,0,0,0,0,0,0,106,106
11,1,0,0,0,0,0,0,0,0,87,88
12,2,0,0,0,0,0,0,0,0,96,98
13,1,0,0,0,0,0,0,0,0,61,62
14,2,0,0,0,0,0,0,0,0,74,76
15,2,0,0,0,0,0,0,0,0,79,81
16,3,0,0,0,0,0,0,0,0,85,88
17,3,0,0,0,0,0,0,0,0,65,68
18,2,0,0,0,0,0,0,0,0,69,71
19,4,0,0,0,0,0,0,0,0,57,61
20,4,0,0,0,0,0,0,0,0,77,81
21,4,0,0,0,0,0,0,0,0,57,61
22,4,0,0,0,0,0,0,0,0,69,73
23,2,0,0,0,0,0,0,0,0,69,71
24,4,0,0,0,0,0,0,0,0,66,70
25,3,0,0,0,0,0,0,0,0,75,78
26,2,0,0,0,0,0,0,0,1,84,87
27,3,0,0,0,0,0,0,0,0,64,67
28,1,0,0,0,0,0,0,0,0,53,54
29,1,0,0,0,0,0,0,0,0,82,83
30,1,0,0,0,0,0,0,0,0,77,78
31,1,0,0,0,0,0,0,0,0,80,81
32,2,0,0,0,0,0,0,0,0,77,79
33,1,0,0,0,0,0,0,0,0,76,78
34,1,0,0,0,0,0,0,0,0,54,55
35,0,0,0,0,0,0,0,0,0,61,61
36,0,0,0,0,0,0,0,0,0,74,74
37,0,0,0,0,0,0,0,0,0,52,52
38,0,0,0,0,0,0,0,0,0,62,62
39,0,0,0,0,0,0,0,0,0,56,57
40,0,0,0,0,0,0,0,0,0,60,60
41,0,0,0,0,0,0,0,0,0,68,70
42,1,0,0,0,0,0,0,0,0,65,66
43,0,0,0,0,0,0,0,0,0,69,69
44,0,0,0,0,0,0,0,0,0,63,63
45,0,0,0,0,0,0,0,0,0,60,60
46,0,0,0,0,0,0,0,0,0,71,71
47,0,0,0,0,0,0,0,0,0,58,60
48,0,0,0,0,0,0,0,0,0,61,63
49,0,0,0,0,0,0,0,0,0,68,69
50,0,0,0,0,0,0,0,0,0,61,61
51,0,0,0,0,0,0,0,0,0,64,66
52,0,0,0,1,0,0,0,0,0,56,57
53,0,0,0,0,0,0,0,0,0,77,78
54,0,0,0,1,0,0,0,0,0,52,54
55,0,0,0,0,0,0,0,0,0,69,69
56,0,0,0,0,0,0,0,0,0,71,71
57,0,0,0,0,0,0,0,0,0,50,51
58,0,0,0,0,0,0,0,0,0,52,53
59,0,0,0,1,0,0,0,0,0,55,58
60,0,0,0,0,0,0,0,0,0,59,60
61,0,0,0,0,0,0,0,0,0,59,61
62,0,0,0,1,0,0,0,0,0,48,49
63,0,0,0,0,0,0,0,0,0,60,62
64,0,0,0,0,0,0,0,0,0,63,63
65,0,0,0,0,0,0,0,0,0,51,53
66,0,0,0,0,0,0,0,0,0,51,51
67,0,0,0,1,0,0,0,0,0,60,62
68,0,0,0,0,0,0,0,0,0,48,49
69,0,0,0,1,0,0,0,0,0,64,66
70,0,0,0,0,0,0,0,0,0,47,48
71,0,0,0,0,0,0,0,0,0,64,66
72,0,0,0,0,0,0,0,0,0,45,48
73,0,0,0,0,0,0,0,0,0,58,58
74,0,0,0,0,0,0,0,0,0,72,73
75,0,0,0,0,0,0,0,0,0,73,73
76,0,0,0,1,0,0,0,0,0,53,55
77,0,0,0,1,0,0,0,0,0,51,53
78,0,0,0,3,0,0,0,0,0,55,58
79,0,0,0,0,0,0,0,0,0,57,59
80,0,0,0,0,0,0,0,0,0,57,60
81,0,0,0,1,0,0,0,0,0,46,47
82,0,0,0,1,0,0,0,0,0,73,76
83,0,0,0,1,0,0,0,0,0,57,60
84,0,0,0,3,0,0,0,0,0,52,55
85,0,0,0,1,0,0,0,0,0,58,60
86,0,0,0,1,0,0,0,0,0,57,59
87,0,0,0,0,0,0,0,0,0,55,56
88,0,0,0,2,0,0,0,0,0,44,46
89,0,0,0,2,0,0,0,0,0,59,61
90,0,0,0,1,0,0,0,0,0,63,65
91,0,0,0,3,0,0,0,0,0,51,55
92,0,0,0,1,0,0,0,0,0,44,45
93,0,0,0,3,0,0,0,0,0,60,64
94,0,0,0,3,0,0,0,0,0,67,71
95,0,0,0,2,0,0,0,0,0,68,72
96,0,0,0,1,0,0,0,0,0,45,47
97,0,0,0,0,0,0,0,0,0,48,48
98,0,0,0,2,0,0,0,0,0,60,63
99,0,0,0,3,0,0,0,0,0,44,48
100,0,0,0,1,0,0,0,0,0,57,60
101,0,0,0,2,0,0,0,0,0,59,64
102,0,0,0,0,0,0,0,0,0,55,58
103,0,0,0,1,0,0,0,0,0,47,49
104,0,0,0,4,0,0,0,0,0,48,54
105,0,0,0,3,0,0,0,0,0,55,58
106,0,0,0,3,0,0,0,0,0,60,65
107,0,0,0,3,0,0,0,0,0,59,67
108,1,0,0,0,0,0,0,0,0,52,53
109,0,0,0,0,0,0,0,0,0,53,58
110,0,0,0,3,0,0,0,0,0,48,52
111,0,0,0,2,0,0,0,0,0,45,49
112,0,0,0,2,0,0,0,0,0,62,64
113,0,0,0,0,0,0,0,0,0,61,62
114,0,0,0,2,0,0,0,0,0,47,51
115,0,0,0,4,0,0,0,0,0,60,66
116,0,0,0,2,0,0,0,0,0,52,56
117,0,0,0,0,0,0,0,0,0,57,61
118,0,0,0,3,0,0,0,0,0,53,57
119,0,0,0,2,0,0,0,0,0,43,46
120,0,0,0,0,0,0,0,0,0,54,58
121,0,0,0,3,0,0,0,0,0,46,54
122,0,0,0,7,0,0,0,0,0,58,66
123,0,0,0,2,0,0,0,0,0,54,57
124,0,0,0,2,0,0,0,0,0,51,55
125,0,0,0,5,0,0,0,0,0,65,75
126,0,0,0,5,0,0,0,0,0,42,50
127,0,0,0,3,0,0,0,0,0,41,45
128,0,0,0,0,0,0,0,0,0,47,47
129,1,0,0,3,0,0,0,0,0,51,56
130,0,0,0,2,0,0,0,0,0,50,55
131,0,0,0,1,0,0,0,0,0,42,49
132,0,0,0,1,0,0,0,0,0,42,45
133,1,0,0,2,0,0,0,0,0,59,64
134,0,0,0,1,0,0,0,0,0,65,67
135,0,0,0,6,0,0,0,0,0,58,65
